create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-07-19 00:00:00,BNBUSDT,531543.32000000,140359329.07920000,"","",1.1857909082915679,1.0230964834
2022-07-19 00:05:00,BNBUSDT,532855.64000000,140370304.17306830,"","",1.179574691520084,1.0230178404
2022-07-19 00:10:00,BNBUSDT,536060.64000000,141875155.62033373,"","",1.1835465218153145,0.9959915994
2022-07-19 00:15:00,BNBUSDT,533877.85000000,142005609.99903166,"","",1.2267494975333455,0.9824453961
2022-07-19 00:20:00,BNBUSDT,531960.55000000,140692926.26400000,"","",1.2219283042962692,0.8747898297
2022-07-19 00:25:00,BNBUSDT,530372.88000000,139811594.89680000,"","",1.22934772664898,0.7848696614
2022-07-19 00:30:00,BNBUSDT,529885.24000000,139460496.31560000,"","",1.2114724480578138,0.8827940439
2022-07-19 00:35:00,BNBUSDT,531277.73000000,139274005.46624893,"","",1.1955062214662966,1.1782295025
2022-07-19 00:40:00,BNBUSDT,530243.17000000,138551425.15068188,"","",1.1974865350089767,1.0410684403
2022-07-19 00:45:00,BNBUSDT,530722.45000000,138876228.01537410,"","",1.1962876614060258,0.8931349425
2022-07-19 00:50:00,BNBUSDT,530192.94000000,138975805.55753878,"","",1.1962574984331633,0.9256395112
2022-07-19 00:55:00,BNBUSDT,530775.91000000,139292383.35667690,"","",1.1959906926794344,0.7085957637
2022-07-19 01:00:00,BNBUSDT,530738.38000000,139060892.00611874,"","",1.1977274760669232,0.7097728172
2022-07-19 01:05:00,BNBUSDT,530976.60000000,139285781.71200000,"","",1.1994273955444217,0.8620806210
2022-07-19 01:10:00,BNBUSDT,530678.90000000,138464738.58800000,"","",1.2039974903647934,0.7163371145
2022-07-19 01:15:00,BNBUSDT,529453.02000000,138310438.47513124,"","",1.2018282846388242,1.2014064926
2022-07-19 01:20:00,BNBUSDT,528581.29000000,138065432.94800000,"","",1.199588293206838,1.3435019955
2022-07-19 01:25:00,BNBUSDT,528580.95000000,137626621.95150000,"","",1.203241113797117,0.7793199865
2022-07-19 01:30:00,BNBUSDT,529035.64000000,138466148.03471544,"","",1.2017340007150519,0.9311571401
2022-07-19 01:35:00,BNBUSDT,529248.23000000,138229443.58238778,"","",1.207695749440716,0.7604903669
