create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-01-25 00:00:00,BNBUSDT,526387.79000000,158068422.16045097,1.5279026712509918,1.0610811136,1.6988070752776636,0.9637391086
2023-01-25 00:05:00,BNBUSDT,525878.12000000,158636654.26232603,1.512881177707676,1.0516191542,1.6908212560386473,1.1298461929
2023-01-25 00:10:00,BNBUSDT,526938.57000000,158729705.44110000,1.5128710270554242,1.0475907706,1.696282345234196,0.7711449164
2023-01-25 00:15:00,BNBUSDT,526862.01000000,158430795.42580485,1.516294349540079,1.0472747446,1.701172035079092,0.9055570107
2023-01-25 00:20:00,BNBUSDT,526841.52000000,158003398.14032948,1.5170738114000526,1.0449189365,1.7050483527290607,0.6828665256
2023-01-25 00:25:00,BNBUSDT,524699.23000000,156915321.91800374,1.535929714135851,1.0453093767,1.7054244509996723,0.6294383992
2023-01-25 00:30:00,BNBUSDT,526343.44000000,157443743.48261234,1.5598485837358047,1.0453973251,1.7122185188196082,1.0501851367
2023-01-25 00:35:00,BNBUSDT,527441.82000000,158460312.54083282,1.5574412532637076,1.0446377221,1.7111273673087866,1.1715491433
2023-01-25 00:40:00,BNBUSDT,527053.32000000,158976807.36334464,1.5291497445303288,1.0435791518,1.6935681095622401,0.9990470298
2023-01-25 00:45:00,BNBUSDT,527393.60000000,159077851.45511314,1.5302911093627065,1.0420783317,1.698726322664925,0.9445431356
2023-01-25 00:50:00,BNBUSDT,527803.69000000,159422470.32391787,1.5293424155095625,1.0401007140,1.7060603582236036,0.9916987078
2023-01-25 00:55:00,BNBUSDT,526369.33000000,158647615.30438286,1.5433122696155872,1.0348383556,1.716744529136956,0.4353684949
2023-01-25 01:00:00,BNBUSDT,527245.89000000,158862012.17826942,1.5321629765491942,1.0371542915,1.7116815172075532,1.0352378660
2023-01-25 01:05:00,BNBUSDT,525261.26000000,157399789.17160000,1.5491900434610826,1.0369375301,1.730263157894737,0.6253120387
2023-01-25 01:10:00,BNBUSDT,524967.81000000,157607467.90662965,1.550560316413975,1.0367597446,1.7334156378600822,1.2370402515
2023-01-25 01:15:00,BNBUSDT,524061.63000000,156913491.56157620,1.5487483530961792,1.0333924980,1.732620320855615,0.7016081791
2023-01-25 01:20:00,BNBUSDT,522240.81000000,154945750.09161540,1.6041331186258723,1.0415945774,1.746087834427057,0.6594304331
2023-01-25 01:25:00,BNBUSDT,519493.63000000,153628244.28661890,1.583130246412131,1.0403698725,1.7274192180476635,0.6369984184
2023-01-25 01:30:00,BNBUSDT,517767.65000000,152364170.15534696,1.5914916825743115,1.0415437183,1.7250170532060027,0.9381726752
2023-01-25 01:35:00,BNBUSDT,518672.70000000,153456487.85586482,1.6006825938566553,1.0415077873,1.7402241807136134,1.0277902156
2023-01-25 01:40:00,BNBUSDT,519140.18000000,153948413.14280520,1.5972998772671485,1.0421689692,1.73920847935721,1.4388382026
2023-01-25 01:45:00,BNBUSDT,518410.67000000,153918663.12743592,1.599945347725099,1.0400672777,1.7443074815956172,0.9656675245
2023-01-25 01:50:00,BNBUSDT,518295.84000000,153905014.98811180,1.6048453326033396,1.0325447326,1.7524234365617226,0.8597128493
2023-01-25 01:55:00,BNBUSDT,518934.98000000,153999144.66480000,1.6055221432476763,1.0340527878,1.75049183132324,1.0802762534
