create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2021-12-01 00:00:00,BNBUSDT,439947.28000000,273724606.50995914,2.6716341212744092,0.8615975064,2.8709342560553632,1.1508964143
2021-12-01 00:05:00,BNBUSDT,439189.73000000,273152350.98559388,2.7106537530266346,0.8615367589,2.910635326972306,0.7700209958
2021-12-01 00:10:00,BNBUSDT,438954.20000000,274258584.16000000,2.6743443174176194,0.8710777047,2.9128814348940133,0.8219461474
2021-12-01 00:15:00,BNBUSDT,438466.45000000,273857375.34100000,2.6758167733243514,0.8693718922,2.9147024504084014,0.9752253775
2021-12-01 00:20:00,BNBUSDT,439330.70000000,275498243.02245725,2.6647641430250126,0.8693933380,2.8985137018114258,1.0926102537
2021-12-01 00:25:00,BNBUSDT,439601.70000000,275770938.44400000,2.668121537686755,0.8680980143,2.894797821805121,0.8493423657
2021-12-01 00:30:00,BNBUSDT,439427.29000000,275957327.37073975,2.665940693583515,0.8671791337,2.885849492151431,0.9690029433
2021-12-01 00:35:00,BNBUSDT,438337.99000000,275394608.97730000,2.6210840377921434,0.8698193475,2.8473858826221257,0.8617497897
2021-12-01 00:40:00,BNBUSDT,437936.09000000,275297875.28944556,2.6223474801061006,0.8698242634,2.843657142857143,0.8975617936
2021-12-01 00:45:00,BNBUSDT,438989.35000000,275610683.61050000,2.5925621194668422,0.8719328637,2.808628694372098,0.6934455803
2021-12-01 00:50:00,BNBUSDT,439090.29000000,276171779.81020408,2.5947723162913037,0.8717454140,2.8098790550469084,0.8293600210
2021-12-01 00:55:00,BNBUSDT,440019.13000000,276776432.96130000,2.59421718416297,0.8723559509,2.807965700101546,0.8779162922
2021-12-01 01:00:00,BNBUSDT,439777.20000000,276971645.61090592,2.590185458723125,0.8720703764,2.800811176205498,0.7787329040
2021-12-01 01:05:00,BNBUSDT,439807.29000000,276665173.84740000,2.579643849044274,0.8725341482,2.7908958403408453,1.0319759425
2021-12-01 01:10:00,BNBUSDT,439704.80000000,276232156.49458697,2.586150579781153,0.8735154095,2.7960762331838565,0.6088526597
2021-12-01 01:15:00,BNBUSDT,440011.66000000,275940112.21920000,2.5955221441411997,0.8738354181,2.802131239484016,0.7488282653
2021-12-01 01:20:00,BNBUSDT,439716.40000000,275653813.99600000,2.5893002772793996,0.8740851297,2.7974017247172136,0.8569405099
2021-12-01 01:25:00,BNBUSDT,439764.72000000,275829227.67840000,2.5931788511749345,0.8743175381,2.798969649456826,1.4272016558
2021-12-01 01:30:00,BNBUSDT,440128.41000000,275978118.20640000,2.5947712418300655,0.8747016450,2.7975137193414716,0.7078025572
2021-12-01 01:35:00,BNBUSDT,440794.86000000,276753052.85100000,2.5974493132766514,0.8733243890,2.7988801791713325,1.1669573234
2021-12-01 01:40:00,BNBUSDT,440743.82000000,276068706.53340000,2.600065455735559,0.8737980509,2.8029368904831298,0.5293603510
2021-12-01 01:45:00,BNBUSDT,440008.99000000,275531057.23224419,2.6242584047462096,0.8739875626,2.8234100135317997,0.9127550663
2021-12-01 01:50:00,BNBUSDT,439927.39000000,275950332.88661733,2.622796903310822,0.8733722777,2.823323943661972,0.7933933685
2021-12-01 01:55:00,BNBUSDT,439984.14000000,275624228.04809175,2.6158396319421624,0.8731325980,2.8177522780965236,1.1329443732
2021-12-01 02:00:00,BNBUSDT,440673.19000000,277121742.26340000,2.5921138743455496,0.8747627049,2.7992823503027586,1.3014808741
2021-12-01 02:05:00,BNBUSDT,442013.25000000,278702614.52250000,2.524193548387097,0.8781751858,2.7394678492239466,1.7226913160
2021-12-01 02:10:00,BNBUSDT,441897.64000000,278046414.06440000,2.5128824476650564,0.8788639617,2.720799293442261,0.9239319117
2021-12-01 02:15:00,BNBUSDT,443555.45000000,278841133.64250000,2.503130518542302,0.8808866470,2.7075585873033337,1.7206581762
2021-12-01 02:20:00,BNBUSDT,443638.94000000,278904684.54071228,2.501202886928629,0.8809735074,2.7076229237707623,0.6479099239
2021-12-01 02:25:00,BNBUSDT,442910.21000000,278528514.66060000,2.508918528041138,0.8802054471,2.7087090389267647,0.4802061026
2021-12-01 02:30:00,BNBUSDT,443633.43000000,279006207.20484466,2.5006414368184733,0.8803844544,2.7007131102578166,2.3693927051
2021-12-01 02:35:00,BNBUSDT,444539.85000000,280014829.33854743,2.4980781550288276,0.8802184729,2.6968900569426193,1.1506585929
2021-12-01 02:40:00,BNBUSDT,445323.03000000,281124674.95455979,2.480389030612245,0.8812439697,2.6796645245615944,1.4071762014
2021-12-01 02:45:00,BNBUSDT,445569.30000000,281769113.93400000,2.4580225361053802,0.8816763282,2.660197332755069,1.4002206855
2021-12-01 02:50:00,BNBUSDT,445706.00000000,282730668.96068016,2.400062558648733,0.8818674093,2.606978486567484,1.5518792391
2021-12-01 02:55:00,BNBUSDT,446155.04000000,282710602.64640000,2.384244872591672,0.8837127619,2.5791092258748676,1.0225417344
2021-12-01 03:00:00,BNBUSDT,446323.36000000,282598561.85120000,2.378952262864228,0.8836862099,2.5656714843337904,1.0283797609
2021-12-01 03:05:00,BNBUSDT,447299.86000000,283761398.05953711,2.3775683608836706,0.8840161358,2.5684376643871647,0.9320578895
2021-12-01 03:10:00,BNBUSDT,447544.29000000,284383869.03045253,2.3459418070444102,0.8840970332,2.54420699769537,1.3655376443
2021-12-01 03:15:00,BNBUSDT,447105.11000000,283741245.35813169,2.353482663393679,0.8833302178,2.5372635099822305,0.7260779153
2021-12-01 03:20:00,BNBUSDT,447247.75000000,283966541.43000000,2.3525807933833667,0.8836812424,2.535944988539279,1.2610859781
2021-12-01 03:25:00,BNBUSDT,446234.12000000,282943668.46840000,2.3500686708377843,0.8824258283,2.5180012414649284,0.7124442853
2021-12-01 03:30:00,BNBUSDT,445354.46000000,281857935.92451286,2.356105761882928,0.8810935447,2.511716733766904,0.6756889182
2021-12-01 03:35:00,BNBUSDT,445873.04000000,281204420.55393858,2.3731366220992776,0.8820547603,2.5165665769310417,0.5139583951
2021-12-01 03:40:00,BNBUSDT,445431.43000000,281923112.45313995,2.3479518806151973,0.8809794264,2.501544799176107,1.1363712131
2021-12-01 03:45:00,BNBUSDT,445778.58000000,281607244.55760000,2.3488584474885843,0.8810465180,2.5044757691120485,0.7411856896
2021-12-01 03:50:00,BNBUSDT,445608.32000000,281443344.92705421,2.3535953686776354,0.8793776720,2.5028271820705252,1.2377444664
2021-12-01 03:55:00,BNBUSDT,446562.91000000,281553476.12062791,2.3604331909701037,0.8792976842,2.505704594511255,0.9648643718
2021-12-01 04:00:00,BNBUSDT,445998.95000000,282058655.95900000,2.3706699221730507,0.8791533645,2.5168123393316195,0.9334607874
2021-12-01 04:05:00,BNBUSDT,446247.91000000,281560118.81450000,2.3589003645200486,0.8792926423,2.5081967213114753,1.2081340922
2021-12-01 04:10:00,BNBUSDT,446444.14000000,281453476.07866061,2.3774420024420024,0.8778987610,2.5195232223592274,0.4002328962
2021-12-01 04:15:00,BNBUSDT,446408.52000000,282326604.38880000,2.3784897025171623,0.8770726157,2.5150210191735876,1.3708686331
2021-12-01 04:20:00,BNBUSDT,446239.75000000,281934260.89485217,2.3718202589489716,0.8768810557,2.5116827218692355,0.8463672075
2021-12-01 04:25:00,BNBUSDT,446014.21000000,281363604.23640000,2.377116704805492,0.8766528863,2.515434314429289,0.7170105611
2021-12-01 04:30:00,BNBUSDT,445093.19000000,280729176.79680000,2.3648813146682897,0.8770136706,2.50465759033678,1.1328809443
2021-12-01 04:35:00,BNBUSDT,444696.81000000,280385785.67310000,2.372522110399512,0.8765838048,2.5089139344262295,0.9792767946
2021-12-01 04:40:00,BNBUSDT,444924.81000000,281079822.67564372,2.370562242876733,0.8759907037,2.502759607522486,1.0203817023
2021-12-01 04:45:00,BNBUSDT,444878.57000000,280633850.74170000,2.3687813783660427,0.8764575522,2.499489900020404,1.1529448020
2021-12-01 04:50:00,BNBUSDT,442948.32000000,278883291.67086169,2.368453105968331,0.8767915232,2.499642455817755,0.8657306033
2021-12-01 04:55:00,BNBUSDT,442758.87000000,279354281.43780000,2.3697837343892783,0.8765674820,2.4978054506481575,0.6900199094
2021-12-01 05:00:00,BNBUSDT,442951.82000000,279343135.76480000,2.367980520468726,0.8765267969,2.4946992864424056,1.4543397379
2021-12-01 05:05:00,BNBUSDT,442706.35000000,278789896.84900000,2.361689199453137,0.8763148885,2.480503655564582,0.9543315613
2021-12-01 05:10:00,BNBUSDT,442312.44000000,277821737.14158942,2.3733617799451387,0.8768191274,2.4826042726347914,1.2440151219
2021-12-01 05:15:00,BNBUSDT,441686.33000000,278894314.41117605,2.357685297691373,0.8760929556,2.472743883869658,1.7629570458
2021-12-01 05:20:00,BNBUSDT,442183.24000000,279540709.45926291,2.345821325648415,0.8762475826,2.4683724235963043,1.1461713370
2021-12-01 05:25:00,BNBUSDT,441627.90000000,278415476.99700000,2.3531468531468533,0.8748443726,2.479226069246436,0.9161406066
2021-12-01 05:30:00,BNBUSDT,441583.33000000,277957006.55352120,2.3541919805589306,0.8745815124,2.4753531862994205,0.9570847207
2021-12-01 05:35:00,BNBUSDT,441187.29000000,277182381.30990083,2.3746943765281174,0.8745707950,2.4925876699723957,0.6800967903
2021-12-01 05:40:00,BNBUSDT,441734.56000000,277867778.70762847,2.368059792556437,0.8754176072,2.4926410466067046,3.0369050457
2021-12-01 05:45:00,BNBUSDT,441595.61000000,278503187.61049199,2.3673780487804876,0.8748620132,2.492598264420623,1.4591163384
2021-12-01 05:50:00,BNBUSDT,441676.31000000,278777253.34580000,2.3640377588306944,0.8747880773,2.489504789076829,1.1645088602
2021-12-01 05:55:00,BNBUSDT,441538.39000000,278465016.42130000,2.3567518248175183,0.8750504814,2.4779957312735035,0.8941461910
2021-12-01 06:00:00,BNBUSDT,441495.40000000,278480557.81286333,2.355015197568389,0.8759449120,2.4735347799634964,0.9654030261
2021-12-01 06:05:00,BNBUSDT,441469.70000000,277397485.99500000,2.3610603290676417,0.8747513459,2.470659775007601,0.7506878139
2021-12-01 06:10:00,BNBUSDT,441986.04000000,277506439.64626411,2.370234827691369,0.8738479926,2.48646998982706,1.4613561889
2021-12-01 06:15:00,BNBUSDT,442252.98000000,278406455.80841145,2.378324671354326,0.8735935523,2.4993363961204698,1.0923940786
2021-12-01 06:20:00,BNBUSDT,442161.34000000,278649697.52688839,2.36427267194157,0.8752823986,2.484959349593496,2.3059931402
2021-12-01 06:25:00,BNBUSDT,442900.81000000,278248004.87440000,2.3713414634146344,0.8767136874,2.4871456152829996,1.1287810055
2021-12-01 06:30:00,BNBUSDT,442935.29000000,277898345.46707026,2.3799847211611915,0.8770875203,2.5009181799632727,1.1218704922
2021-12-01 06:35:00,BNBUSDT,442694.71000000,277684683.79460000,2.392325402916347,0.8753826832,2.5075711070186206,0.3561280750
2021-12-01 06:40:00,BNBUSDT,442525.67000000,278074280.51460000,2.396252495776378,0.8745854623,2.5124373016685433,0.5825293253
2021-12-01 06:45:00,BNBUSDT,442684.95000000,278434530.55863208,2.391017780502759,0.8743539313,2.5043389484430834,1.1142885700
2021-12-01 06:50:00,BNBUSDT,442677.85000000,278714401.13850000,2.390292451385699,0.8742513567,2.5008148299042574,1.1289806122
2021-12-01 06:55:00,BNBUSDT,442442.55000000,278300788.37550000,2.388990825688073,0.8730514602,2.497662601626016,1.4312759735
2021-12-01 07:00:00,BNBUSDT,443309.53000000,279290702.44451886,2.385249656436097,0.8727175390,2.4979683055668427,1.4041072625
2021-12-01 07:05:00,BNBUSDT,442984.69000000,278978468.22130000,2.3835114503816794,0.8727370797,2.4968010561592364,0.5711058492
2021-12-01 07:10:00,BNBUSDT,443449.63000000,280158479.78518932,2.358238420652999,0.8732915482,2.481207577753014,1.7558699480
2021-12-01 07:15:00,BNBUSDT,444143.14000000,281098193.30600000,2.3466201879357382,0.8758867552,2.4651256687190877,1.4904189216
2021-12-01 07:20:00,BNBUSDT,445790.44000000,282394739.12935310,2.3297663903541825,0.8774296482,2.449563384522734,1.6059633425
2021-12-01 07:25:00,BNBUSDT,445354.03000000,281882379.74820000,2.3347400150715902,0.8766698482,2.4456238734227917,0.4848825064
2021-12-01 07:30:00,BNBUSDT,445253.05000000,281671573.72523609,2.3369024279897452,0.8766640559,2.442744274427443,0.6308804172
2021-12-01 07:35:00,BNBUSDT,445884.38000000,282316154.04080000,2.3726415094339623,0.8758297208,2.468228433541122,1.1524533918
2021-12-01 07:40:00,BNBUSDT,445543.52000000,282207265.56800000,2.3697402400121526,0.8761636150,2.463297232250301,0.4531207153
2021-12-01 07:45:00,BNBUSDT,446093.01000000,282929810.12739865,2.3690602702292396,0.8767698048,2.4599219453617533,1.0160145395
2021-12-01 07:50:00,BNBUSDT,446193.64000000,282900153.56920000,2.3682211757557345,0.8764148706,2.460875663761146,0.7482227136
2021-12-01 07:55:00,BNBUSDT,451601.70000000,287022932.55543989,2.2518221032277257,0.8839454776,2.3739516526887026,2.0033520376
2021-12-01 08:00:00,BNBUSDT,453273.67000000,288764164.82971583,2.2548758865248226,0.8860555853,2.374938671376705,1.1580236140
2021-12-01 08:05:00,BNBUSDT,456589.96000000,291007611.00600000,2.1926977687626774,0.8893697375,2.3277611363416755,1.3257497299
2021-12-01 08:10:00,BNBUSDT,456000.87000000,290030233.34610000,2.166762259822197,0.8901282095,2.2880015248260746,0.8037341709
2021-12-01 08:15:00,BNBUSDT,453318.65000000,287710418.03220254,2.182223500647203,0.8885795381,2.296940726577438,0.5652381455
2021-12-01 08:20:00,BNBUSDT,454795.84000000,290232513.25440000,2.1642069064335865,0.8913345792,2.2867626036405224,1.7966788377
2021-12-01 08:25:00,BNBUSDT,457781.41000000,292847817.75000027,2.12874251497006,0.8919541885,2.2596044123240775,1.4741169406
2021-12-01 08:30:00,BNBUSDT,458382.27000000,293272976.34600000,2.132273630428612,0.8921520715,2.245994344957587,0.6774592907
2021-12-01 08:35:00,BNBUSDT,460709.87000000,296720191.77350000,2.173356351604086,0.8936200104,2.3194178475679816,1.3112684977
2021-12-01 08:40:00,BNBUSDT,459591.63000000,294224618.92809352,2.1781078742428615,0.8901414246,2.3242545871559632,0.5042007415
