create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-12-03 00:00:00,DOGEUSDT,2391157600.00000000,206189519.84800000,2.08735441,2.85068519,1.96743641,0.85592329
2023-12-03 00:05:00,DOGEUSDT,2389346722.00000000,205699384.95325884,2.08856334,2.85385301,1.96732262,0.82341480
2023-12-03 00:10:00,DOGEUSDT,2386360118.00000000,205584924.16570000,2.07692308,2.85466697,1.96152807,1.87284105
2023-12-03 00:15:00,DOGEUSDT,2386765050.00000000,205815237.37979400,2.07692308,2.84949932,1.96225565,1.48621004
2023-12-03 00:20:00,DOGEUSDT,2387806338.00000000,205614003.76518000,2.08847497,2.85458214,1.97002799,0.80699712
2023-12-03 00:25:00,DOGEUSDT,2387491236.00000000,205921119.10500000,2.08868959,2.85820944,1.97162418,1.61968672
2023-12-03 00:30:00,DOGEUSDT,2388920223.00000000,205897785.08886670,2.08784457,2.85668885,1.96965877,1.36814815
2023-12-03 00:35:00,DOGEUSDT,2388878570.00000000,205544582.69472530,2.09063695,2.85322347,1.97303634,0.49520825
2023-12-03 00:40:00,DOGEUSDT,2383737483.00000000,205096773.03732000,2.10285523,2.85878802,1.97982813,0.60941762
2023-12-03 00:45:00,DOGEUSDT,2384170524.00000000,205318662.05033857,2.10372474,2.85570200,1.98036910,1.48156508
2023-12-03 00:50:00,DOGEUSDT,2386576085.00000000,206104710.70060000,2.10533356,2.85138388,1.98378770,1.40546355
2023-12-03 00:55:00,DOGEUSDT,2396656637.00000000,207598397.89694000,2.08495428,2.84302532,1.97195166,1.82168934
2023-12-03 01:00:00,DOGEUSDT,2400203544.00000000,207857626.91040000,2.07454033,2.83633637,1.96705671,1.20573058
2023-12-03 01:05:00,DOGEUSDT,2404625665.00000000,208408160.95159385,2.07134580,2.81970483,1.96352201,1.00622893
2023-12-03 01:10:00,DOGEUSDT,2409650752.00000000,209487494.17202625,2.05543640,2.80716467,1.96048605,1.87296904
2023-12-03 01:15:00,DOGEUSDT,2408045240.00000000,209374958.33204400,2.06278993,2.80635233,1.96970519,0.54132844
2023-12-03 01:20:00,DOGEUSDT,2415718127.00000000,210442120.04285863,2.05534446,2.78394640,1.96888004,1.27283036
2023-12-03 01:25:00,DOGEUSDT,2423992181.00000000,211272855.70338804,2.05102378,2.75195629,1.97848974,1.11196918
2023-12-03 01:30:00,DOGEUSDT,2426247987.00000000,210816687.59043000,2.06510546,2.73936562,1.98497678,1.18180314
2023-12-03 01:35:00,DOGEUSDT,2425571071.00000000,210405871.48536650,2.07018127,2.75095720,1.98515483,0.73324951
2023-12-03 01:40:00,DOGEUSDT,2424013640.00000000,210234702.99720000,2.06832918,2.74879407,1.97904710,1.17612684
2023-12-03 01:45:00,DOGEUSDT,2420832369.00000000,209740916.45016000,2.07094088,2.75339174,1.97683961,0.61861144
2023-12-03 01:50:00,DOGEUSDT,2416768552.00000000,208662564.22771847,2.07815631,2.77889689,1.98368320,1.16232974
2023-12-03 01:55:00,DOGEUSDT,2402208254.00000000,207478726.89798000,2.08673128,2.80771461,1.98962922,0.51324878
2023-12-03 02:00:00,DOGEUSDT,2402120160.00000000,207471118.21920000,2.08363940,2.80697309,1.99082232,1.04037095
2023-12-03 02:05:00,DOGEUSDT,2402905515.00000000,207348302.80698990,2.08498915,2.80290805,1.99137536,1.05741921
