create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-11-10 00:00:00,DOGEUSDT,1196181369.00000000,89073597.79533024,"","",2.6502881407340007,1.2359184082
2022-11-10 00:05:00,DOGEUSDT,1197840701.00000000,88616255.05998000,"","",2.630182421227197,0.9390707746
2022-11-10 00:10:00,DOGEUSDT,1201804648.00000000,89077760.50976000,"","",2.6186415320167566,1.0265412756
2022-11-10 00:15:00,DOGEUSDT,1195482275.00000000,90574100.66430375,"","",2.7593616685100333,1.0906179247
2022-11-10 00:20:00,DOGEUSDT,1196656697.00000000,89947729.75476442,"","",2.762047244094488,0.8619436837
2022-11-10 00:25:00,DOGEUSDT,1196194405.00000000,91244118.27484135,"","",2.798540609137056,1.1675712524
2022-11-10 00:30:00,DOGEUSDT,1199745519.00000000,91588572.92046000,"","",2.823903369357915,0.9558707720
2022-11-10 00:35:00,DOGEUSDT,1202861811.00000000,92365713.60161130,"","",2.790990707197984,1.1214192139
2022-11-10 00:40:00,DOGEUSDT,1202616916.00000000,92170051.68721583,"","",2.822363203806503,1.1093890670
2022-11-10 00:45:00,DOGEUSDT,1197359311.00000000,91178911.53265000,"","",2.8456750718161508,0.8146094742
2022-11-10 00:50:00,DOGEUSDT,1190905798.00000000,91282929.41670000,"","",2.825590613603932,0.8566160899
2022-11-10 00:55:00,DOGEUSDT,1189221230.00000000,91463004.79930000,"","",2.8099668821952375,0.9539921771
2022-11-10 01:00:00,DOGEUSDT,1187683804.00000000,92021741.13392000,"","",2.8265886816313626,1.0763021203
2022-11-10 01:05:00,DOGEUSDT,1191650007.00000000,93228774.04714520,"","",2.88618802318094,1.0384106537
2022-11-10 01:10:00,DOGEUSDT,1195522859.00000000,92590866.33906059,"","",2.888032128514056,0.6921106553
2022-11-10 01:15:00,DOGEUSDT,1192052625.00000000,91919177.91375000,"","",2.8825794032723775,0.9896937292
2022-11-10 01:20:00,DOGEUSDT,1176468204.00000000,89931711.86167043,"","",2.855980861244019,1.0038839058
2022-11-10 01:25:00,DOGEUSDT,1168886993.00000000,88269413.00824954,"","",2.8630751964085297,0.7087381383
2022-11-10 01:30:00,DOGEUSDT,1170151438.00000000,88065597.22388000,"","",2.86128,0.8974386828
2022-11-10 01:35:00,DOGEUSDT,1172159727.00000000,88367070.53900775,"","",2.8531468531468533,1.2681583646
2022-11-10 01:40:00,DOGEUSDT,1177244941.00000000,88960468.19326706,"","",2.8509729473184624,1.0947790543
2022-11-10 01:45:00,DOGEUSDT,1174071407.00000000,88419317.66117000,"","",2.8325698941715367,0.8978982136
2022-11-10 01:50:00,DOGEUSDT,1174588999.00000000,87976716.02510000,"","",2.8131471603388767,0.9825609737
2022-11-10 01:55:00,DOGEUSDT,1172718506.00000000,88003060.03695658,"","",2.8140229523659803,0.8225130630
2022-11-10 02:00:00,DOGEUSDT,1173406229.00000000,88298818.73225000,"","",2.788006230529595,1.1231153634
2022-11-10 02:05:00,DOGEUSDT,1175938568.00000000,87854370.41528000,"","",2.7774848813769575,1.0112376491
2022-11-10 02:10:00,DOGEUSDT,1176418893.00000000,88172596.03035000,"","",2.7710135970333747,1.0710901660
2022-11-10 02:15:00,DOGEUSDT,1178855632.00000000,88786195.66034655,"","",2.752416014726185,1.3077828872
2022-11-10 02:20:00,DOGEUSDT,1179697409.00000000,89107441.04601735,"","",2.794167829998449,1.1051435747
2022-11-10 02:25:00,DOGEUSDT,1183060159.00000000,89587431.66050203,"","",2.8057677318784098,1.0967432979
2022-11-10 02:30:00,DOGEUSDT,1187788233.00000000,89525939.06402901,"","",2.828146989835809,0.6820637696
2022-11-10 02:35:00,DOGEUSDT,1188577063.00000000,90530658.18755738,"","",2.8189480255970034,1.0923173083
2022-11-10 02:40:00,DOGEUSDT,1190429867.00000000,90996459.03348000,"","",2.815022596228767,1.2051376522
2022-11-10 02:45:00,DOGEUSDT,1191427571.00000000,91115626.83407171,"","",2.8205886933499453,1.0830091518
2022-11-10 02:50:00,DOGEUSDT,1186477205.00000000,89531569.88930000,"","",2.824871113888455,0.7641477682
2022-11-10 02:55:00,DOGEUSDT,1184665145.00000000,89406678.49315000,"","",2.8273549594510294,0.8756231575
2022-11-10 03:00:00,DOGEUSDT,1185323968.00000000,90268714.23347008,"","",2.8348695516325573,0.9529574622
2022-11-10 03:05:00,DOGEUSDT,1195704763.00000000,92476188.99594416,"","",2.8355799373040753,0.9471361444
2022-11-10 03:10:00,DOGEUSDT,1197555346.00000000,93696658.41771924,"","",2.830921673482227,1.0672267560
2022-11-10 03:15:00,DOGEUSDT,1193993584.00000000,92582966.95957457,"","",2.8400819284701435,0.9227372567
2022-11-10 03:20:00,DOGEUSDT,1185198124.00000000,93654355.75848000,"","",2.760859554873369,1.1286753533
2022-11-10 03:25:00,DOGEUSDT,1188234741.00000000,93940828.62393016,"","",2.8005561563417274,0.8462663448
2022-11-10 03:30:00,DOGEUSDT,1185567545.00000000,93184743.57269216,"","",2.776176605856201,1.0096981025
2022-11-10 03:35:00,DOGEUSDT,1186138020.00000000,94262388.44940000,"","",2.7492405832320777,1.2575695768
2022-11-10 03:40:00,DOGEUSDT,1195001303.00000000,95634305.17729186,"","",2.7835083384805435,1.3873042959
2022-11-10 03:45:00,DOGEUSDT,1191519433.00000000,96656056.40496000,"","",2.8337768038816717,1.0289226973
2022-11-10 03:50:00,DOGEUSDT,1182393713.00000000,94295271.94308211,"","",2.8244108006867488,0.8340682401
2022-11-10 03:55:00,DOGEUSDT,1184813376.00000000,94150412.94701184,"","",2.8135593220338984,1.1229661613
