create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-12-03 00:00:00,ETHUSDT,912422.70000000,1975723315.40460800,1.05828642,1.53738579,0.95536685,0.77716255
2023-12-03 00:05:00,ETHUSDT,912373.82100000,1974714800.16811060,1.05944676,1.53624577,0.95572657,0.65841963
2023-12-03 00:10:00,ETHUSDT,912735.93500000,1974859360.48145000,1.05939453,1.53483984,0.95491052,0.67211570
2023-12-03 00:15:00,ETHUSDT,913302.29200000,1976029971.99412000,1.05985104,1.53448894,0.95491868,0.88767734
2023-12-03 00:20:00,ETHUSDT,913767.01800000,1978086289.88568000,1.05837248,1.53477620,0.95409628,1.19872013
2023-12-03 00:25:00,ETHUSDT,913745.93400000,1977775661.76498000,1.05896436,1.53430384,0.95436566,0.82628775
2023-12-03 00:30:00,ETHUSDT,913482.72400000,1976739718.84905860,1.05849249,1.53353274,0.95297147,1.15445663
2023-12-03 00:35:00,ETHUSDT,912979.01500000,1972362763.42384400,1.06106972,1.53570124,0.95704025,0.60016681
2023-12-03 00:40:00,ETHUSDT,913067.24300000,1971699688.21418550,1.06250000,1.53762948,0.95116720,0.81719251
2023-12-03 00:45:00,ETHUSDT,913359.47800000,1973563921.29279660,1.06255272,1.53786924,0.95105384,1.22339041
2023-12-03 00:50:00,ETHUSDT,914032.57000000,1978256773.37985940,1.06156030,1.53560319,0.95221319,1.94165580
2023-12-03 00:55:00,ETHUSDT,916366.61900000,1987053618.30824230,1.06154051,1.53496026,0.95361559,1.69561995
2023-12-03 01:00:00,ETHUSDT,916564.95900000,1985930462.31489000,1.06341030,1.53533834,0.95202094,0.59877958
2023-12-03 01:05:00,ETHUSDT,917445.27600000,1986425953.43522260,1.06731582,1.53686973,0.95346003,0.56028111
2023-12-03 01:10:00,ETHUSDT,917047.59500000,1987509360.47687460,1.06667555,1.53484548,0.95271473,1.22269622
2023-12-03 01:15:00,ETHUSDT,918766.15100000,1994274367.67013720,1.06236149,1.53268442,0.95281573,2.10065304
2023-12-03 01:20:00,ETHUSDT,918618.28500000,1993290934.03683200,1.06238093,1.53277025,0.95436087,0.81581172
2023-12-03 01:25:00,ETHUSDT,919882.94400000,1997111865.57120000,1.05900305,1.53057291,0.95128759,1.25163111
2023-12-03 01:30:00,ETHUSDT,919343.79100000,1992409288.25501370,1.05982566,1.53126353,0.94791456,0.36369864
2023-12-03 01:35:00,ETHUSDT,918078.47300000,1992637917.82404280,1.05776285,1.53372837,0.94532371,1.47455647
2023-12-03 01:40:00,ETHUSDT,918285.03300000,1992239310.05691300,1.05808449,1.53269176,0.94433480,0.57212555
2023-12-03 01:45:00,ETHUSDT,918461.24700000,1993015130.14780330,1.05752056,1.53360640,0.94298069,1.03598797
2023-12-03 01:50:00,ETHUSDT,919429.04300000,1994508228.68947000,1.05931303,1.53251402,0.94418792,0.38571636
