create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-19 00:00:00,ETHUSDT,467490.93200000,1477066732.94557170,"","","",""
2022-01-19 00:05:00,ETHUSDT,468510.92600000,1476852752.59072760,"","","",""
2022-01-19 00:10:00,ETHUSDT,469220.57800000,1479785316.27601930,"","","",""
2022-01-19 00:15:00,ETHUSDT,469347.09900000,1481850821.78874000,"","","",""
2022-01-19 00:20:00,ETHUSDT,471088.61100000,1486335783.14916160,"","","",""
2022-01-19 00:25:00,ETHUSDT,471124.05200000,1489345620.62552000,"","","",""
2022-01-19 00:30:00,ETHUSDT,469843.46200000,1487490524.09508420,"","","",""
2022-01-19 00:35:00,ETHUSDT,470469.68200000,1486669147.89056320,"","","",""
2022-01-19 00:40:00,ETHUSDT,470925.08800000,1486098300.20160000,"","","",""
2022-01-19 00:45:00,ETHUSDT,471947.11600000,1485512679.10066500,"","","",""
2022-01-19 00:50:00,ETHUSDT,472101.76600000,1485477648.75432000,"","","",""
2022-01-19 00:55:00,ETHUSDT,471931.15100000,1488517337.78483600,"","","",""
2022-01-19 01:00:00,ETHUSDT,472924.74100000,1490767556.32243000,"","","",""
2022-01-19 01:05:00,ETHUSDT,472941.41700000,1492300429.54512000,"","","",""
2022-01-19 01:10:00,ETHUSDT,472645.02100000,1493730944.63305400,"","","",""
2022-01-19 01:15:00,ETHUSDT,472244.93900000,1494045539.08173250,"","","",""
2022-01-19 01:20:00,ETHUSDT,470979.27000000,1490711591.11810800,"","","",""
2022-01-19 01:25:00,ETHUSDT,470859.45600000,1489196618.68032000,"","","",""
2022-01-19 01:30:00,ETHUSDT,470568.69300000,1489005222.55852150,"","","",""
2022-01-19 01:35:00,ETHUSDT,470656.22200000,1488411315.34215570,"","","",""
2022-01-19 01:40:00,ETHUSDT,470951.67900000,1489509724.20370050,"","","",""
2022-01-19 01:45:00,ETHUSDT,470690.84000000,1489512111.35480020,"","","",""
2022-01-19 01:50:00,ETHUSDT,470581.47400000,1490423044.00075150,"","","",""
2022-01-19 01:55:00,ETHUSDT,470465.58500000,1490279719.63695000,"","","",""
2022-01-19 02:00:00,ETHUSDT,470487.36500000,1491876396.13050820,"","","",""
2022-01-19 02:05:00,ETHUSDT,470520.77500000,1490685098.52400000,"","","",""
2022-01-19 02:10:00,ETHUSDT,471060.19500000,1489351018.53150000,"","","",""
2022-01-19 02:15:00,ETHUSDT,471388.20600000,1491866057.09223900,"","","",""
2022-01-19 02:20:00,ETHUSDT,470743.98500000,1492140746.45375000,"","","",""
2022-01-19 02:25:00,ETHUSDT,471181.37300000,1491269962.91613700,"","","",""
2022-01-19 02:30:00,ETHUSDT,471560.94400000,1491627431.23248000,"","","",""
2022-01-19 02:35:00,ETHUSDT,471750.78000000,1491559776.95923800,"","","",""
2022-01-19 02:40:00,ETHUSDT,471815.89500000,1489173636.75270000,"","","",""
2022-01-19 02:45:00,ETHUSDT,472112.65500000,1489458773.00640000,"","","",""
2022-01-19 02:50:00,ETHUSDT,472433.15200000,1488648416.51888540,"","","",""
2022-01-19 02:55:00,ETHUSDT,472520.04000000,1490228976.95160000,"","","",""
2022-01-19 03:00:00,ETHUSDT,472144.69100000,1490626889.74374000,"","","",""
2022-01-19 03:05:00,ETHUSDT,472121.00700000,1488037355.78645850,"","","",""
2022-01-19 03:10:00,ETHUSDT,472008.96900000,1488470843.56212000,"","","",""
2022-01-19 03:15:00,ETHUSDT,472074.23000000,1487087329.07693840,"","","",""
2022-01-19 03:20:00,ETHUSDT,471608.97600000,1487348652.45812300,"","","",""
2022-01-19 03:25:00,ETHUSDT,472215.51000000,1487181360.72870000,"","","",""
2022-01-19 03:30:00,ETHUSDT,472363.39700000,1488934737.85813050,"","","",""
2022-01-19 03:35:00,ETHUSDT,472995.53900000,1486822615.60869500,"","","",""
2022-01-19 03:40:00,ETHUSDT,473953.40400000,1472464473.84678320,"","","",""
2022-01-19 03:45:00,ETHUSDT,474087.00100000,1471371675.43359000,"","","",""
2022-01-19 03:50:00,ETHUSDT,474205.37400000,1467006487.06014000,"","","",""
2022-01-19 03:55:00,ETHUSDT,471080.86200000,1467459810.15004800,"","","",""
2022-01-19 04:00:00,ETHUSDT,471486.22400000,1460634771.28416370,"","","",""
2022-01-19 04:05:00,ETHUSDT,471279.98700000,1464014942.74659130,"","","",""
2022-01-19 04:10:00,ETHUSDT,471309.42500000,1460720509.36041930,"","","",""
2022-01-19 04:15:00,ETHUSDT,472071.43100000,1461580357.51910000,"","","",""
2022-01-19 04:20:00,ETHUSDT,471470.33900000,1463239266.83568430,"","","",""
2022-01-19 04:25:00,ETHUSDT,471571.15700000,1463019232.79684020,"","","",""
2022-01-19 04:30:00,ETHUSDT,471739.88500000,1464127932.66751550,"","","",""
2022-01-19 04:35:00,ETHUSDT,475050.45300000,1475444950.45911000,"","","",""
2022-01-19 04:40:00,ETHUSDT,475128.17800000,1475139956.80016000,"","","",""
2022-01-19 04:45:00,ETHUSDT,475073.15400000,1473771938.33880000,"","","",""
2022-01-19 04:50:00,ETHUSDT,475267.74700000,1474366495.51937440,"","","",""
2022-01-19 04:55:00,ETHUSDT,475363.80700000,1475833489.76448000,"","","",""
2022-01-19 05:00:00,ETHUSDT,475481.08100000,1473887750.60035850,"","","",""
2022-01-19 05:05:00,ETHUSDT,475450.14900000,1477584955.05624000,"","","",""
2022-01-19 05:10:00,ETHUSDT,475299.96800000,1477231834.52664040,"","","",""
2022-01-19 05:15:00,ETHUSDT,475285.72100000,1476931366.57866000,"","","",""
2022-01-19 05:20:00,ETHUSDT,474950.34700000,1474267775.95136480,"","","",""
2022-01-19 05:25:00,ETHUSDT,475239.02600000,1476726405.90539430,"","","",""
2022-01-19 05:30:00,ETHUSDT,474817.47400000,1475540629.92126500,"","","",""
2022-01-19 05:35:00,ETHUSDT,475234.88900000,1475699377.32280000,"","","",""
2022-01-19 05:40:00,ETHUSDT,475626.63800000,1476586016.68304780,"","","",""
2022-01-19 05:45:00,ETHUSDT,475704.53500000,1475228043.04757900,"","","",""
2022-01-19 05:50:00,ETHUSDT,475757.15800000,1475204505.94800190,"","","",""
2022-01-19 05:55:00,ETHUSDT,475618.71700000,1476610624.98537000,"","","",""
2022-01-19 06:00:00,ETHUSDT,475554.31500000,1475894351.30556560,"","","",""
2022-01-19 06:05:00,ETHUSDT,475440.16000000,1471772559.29600000,"","","",""
2022-01-19 06:10:00,ETHUSDT,475298.24600000,1473974626.12989160,"","","",""
2022-01-19 06:15:00,ETHUSDT,475126.92600000,1476377273.28389700,"","","",""
2022-01-19 06:20:00,ETHUSDT,475126.06800000,1476463758.83136000,"","","",""
2022-01-19 06:25:00,ETHUSDT,474967.61600000,1475397940.23434830,"","","",""
2022-01-19 06:30:00,ETHUSDT,475008.32800000,1474361755.97478080,"","","",""
2022-01-19 06:35:00,ETHUSDT,475378.37100000,1474294052.33069000,"","","",""
2022-01-19 06:40:00,ETHUSDT,475607.83000000,1474707686.32440000,"","","",""
2022-01-19 06:45:00,ETHUSDT,475408.67200000,1475772257.96005200,"","","",""
2022-01-19 06:50:00,ETHUSDT,475655.54600000,1477868053.76801470,"","","",""
2022-01-19 06:55:00,ETHUSDT,475405.07800000,1474744584.36224000,"","","",""
2022-01-19 07:00:00,ETHUSDT,475194.92400000,1472324944.72464000,"","","",""
2022-01-19 07:05:00,ETHUSDT,475895.67100000,1470398582.93251730,"","","",""
2022-01-19 07:10:00,ETHUSDT,475842.61400000,1462121600.03780000,"","","",""
2022-01-19 07:15:00,ETHUSDT,477256.14800000,1462885544.84960000,"","","",""
2022-01-19 07:20:00,ETHUSDT,476622.53300000,1459580247.70722000,"","","",""
2022-01-19 07:25:00,ETHUSDT,477317.43600000,1462319243.27832000,"","","",""
2022-01-19 07:30:00,ETHUSDT,477675.97400000,1461411428.37508000,"","","",""
2022-01-19 07:35:00,ETHUSDT,478347.83500000,1464288873.88670920,"","","",""
2022-01-19 07:40:00,ETHUSDT,478493.66300000,1462850390.70678690,"","","",""
2022-01-19 07:45:00,ETHUSDT,478501.99000000,1460561180.51808480,"","","",""
2022-01-19 07:50:00,ETHUSDT,478765.12500000,1464920741.82375000,"","","",""
2022-01-19 07:55:00,ETHUSDT,478649.94700000,1462438613.47599200,"","","",""
2022-01-19 08:00:00,ETHUSDT,478686.65500000,1464053560.58440000,"","","",""
2022-01-19 08:05:00,ETHUSDT,478551.62500000,1462262345.35000000,"","","",""
2022-01-19 08:10:00,ETHUSDT,478845.50200000,1463270450.37666000,"","","",""
2022-01-19 08:15:00,ETHUSDT,477818.49900000,1463757163.84372600,"","","",""
2022-01-19 08:20:00,ETHUSDT,477864.00100000,1465098893.43097900,"","","",""
2022-01-19 08:25:00,ETHUSDT,477961.99000000,1462448978.52240000,"","","",""
