create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-11-08 00:00:00,ETHUSDT,763286.68700000,1439390768.61086000,1.43110115,1.32510821,1.25954494,0.63520934
2023-11-08 00:05:00,ETHUSDT,762033.30000000,1437001755.36654020,1.42793196,1.32594484,1.25677765,0.60442003
2023-11-08 00:10:00,ETHUSDT,762007.02400000,1438554960.25840000,1.42725341,1.32533250,1.25750635,1.58731626
2023-11-08 00:15:00,ETHUSDT,762039.62000000,1437965011.89903570,1.42866734,1.32485008,1.25823812,0.63503957
2023-11-08 00:20:00,ETHUSDT,762522.31200000,1438383963.24120000,1.42684699,1.32501361,1.25727285,0.82145836
2023-11-08 00:25:00,ETHUSDT,762470.11300000,1437507339.98883960,1.42345459,1.32530528,1.25449489,0.74562254
2023-11-08 00:30:00,ETHUSDT,762110.63600000,1436522253.59162640,1.41962247,1.32503160,1.25164962,1.09296923
2023-11-08 00:35:00,ETHUSDT,762577.40300000,1435389836.84083650,1.41488770,1.32686327,1.24693323,0.91069512
2023-11-08 00:40:00,ETHUSDT,762763.50800000,1435862262.21165920,1.40718364,1.33017809,1.23952636,1.36068504
2023-11-08 00:45:00,ETHUSDT,762845.94300000,1438193456.33790000,1.41281040,1.32969027,1.24425264,1.13103252
2023-11-08 00:50:00,ETHUSDT,763315.64700000,1438666798.83972000,1.41719533,1.33001956,1.24703850,0.75045592
2023-11-08 00:55:00,ETHUSDT,763080.31700000,1440718530.90551000,1.41337183,1.33015335,1.24465870,1.19933544
2023-11-08 01:00:00,ETHUSDT,763272.19700000,1440956512.97206830,1.41507024,1.32944110,1.24629503,0.93233520
2023-11-08 01:05:00,ETHUSDT,763987.43900000,1442149471.87851950,1.41534362,1.32978219,1.24667506,1.13588395
2023-11-08 01:10:00,ETHUSDT,764051.99900000,1442124155.48151610,1.41617149,1.32867596,1.24611597,0.79583715
2023-11-08 01:15:00,ETHUSDT,764764.03000000,1444945158.28200000,1.41450691,1.32988514,1.24609535,2.49186318
2023-11-08 01:20:00,ETHUSDT,764872.54000000,1444087004.24540000,1.41828686,1.32985087,1.25114943,0.82419651
