symbol,create_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
BNBUSDT,2021-12-01 23:00:00,456337.8283333333,285902168.6055295,2.578496682509299,0.8719100321166665,2.6829474079290314,1.2061440539583332
BNBUSDT,2021-12-02 00:00:00,454077.60666666663,283213275.0910914,2.6771778274539986,0.8726916271833334,2.7769721009411135,1.0671668107416663
BNBUSDT,2021-12-02 01:00:00,453723.7866666667,283711303.0761506,2.696451512839572,0.8738142826083335,2.8106462409925577,1.0511275878249997
BNBUSDT,2021-12-02 02:00:00,452238.18166666664,282326126.1603144,2.7102053613917563,0.8733224773166667,2.85100528412362,1.0174784820416665
BNBUSDT,2021-12-02 03:00:00,444699.8458333334,271954331.44614035,2.8617722051020293,0.87247560415,3.020019179716943,0.96436177335
BNBUSDT,2021-12-02 04:00:00,444354.02166666667,273430858.9204685,2.7832579130573727,0.8761531181333333,3.058003487109307,0.858790268475
BNBUSDT,2021-12-02 05:00:00,446030.2616666667,276372008.7765187,2.681906445993191,0.8724065668666667,3.0142011659525605,1.017397568525
BNBUSDT,2021-12-02 06:00:00,444620.2949999999,275193657.93856037,2.776330373366521,0.8688913629833332,3.0744294592789987,0.9860424471166668
BNBUSDT,2021-12-02 07:00:00,446944.3391666666,279324336.5299893,2.7593643242931223,0.8636961030666668,3.0677862700641687,1.0634332724416666
BNBUSDT,2021-12-02 08:00:00,447408.38916666666,279990673.95340216,2.761067003326192,0.8652644181500001,3.029373848002883,0.9402348385583333
BNBUSDT,2021-12-02 09:00:00,445102.13999999996,277014929.7987451,2.8116084977945737,0.8688527152416667,3.059162707135045,0.8531040284750001
BNBUSDT,2021-12-02 10:00:00,444213.145,276217216.327762,2.8177980617707212,0.8684241685749999,3.069580006420722,0.9096203569083334
BNBUSDT,2021-12-02 11:00:00,443546.6633333333,274797393.22501343,2.8631412602359223,0.8728459100583335,3.065765100810369,1.0773121879916665
BNBUSDT,2021-12-02 12:00:00,442448.1566666667,275659354.913546,2.8560930645624723,0.8713090427916667,3.05729595871078,0.9771074744333332
BNBUSDT,2021-12-02 13:00:00,443318.49000000005,275566668.6095977,2.5945228703877903,0.8688899632083333,2.88630845549987,0.9273477624750001
BNBUSDT,2021-12-02 14:00:00,441255.4016666667,275277131.9920202,2.5677193488358574,0.8704824024083333,2.870506583383206,1.2223737737666664
BNBUSDT,2021-12-02 15:00:00,442295.1658333333,275600770.13318515,2.5746372982576093,0.8725146706000001,2.8950219296204907,0.9845779989166666
BNBUSDT,2021-12-02 16:00:00,444217.4641666667,275419453.49549013,2.7027218630552152,0.8735900503583333,3.063141029610087,0.9288250922583332
BNBUSDT,2021-12-02 17:00:00,446886.52833333326,276656807.89167094,2.7441308250371086,0.8755193740583334,3.1146878259358624,1.0184841985416668
BNBUSDT,2021-12-02 18:00:00,446441.80833333335,275993956.74717945,2.7346591913914797,0.8760652358083334,3.108831567458587,0.9148427075583334
BNBUSDT,2021-12-02 19:00:00,446068.16,276481050.8749966,2.7036256756645822,0.8772140985166668,3.0357801329492013,0.9951217941666667
BNBUSDT,2021-12-02 20:00:00,446482.86166666663,277630663.42680377,2.6971913599237713,0.8783160927166667,3.017075325887268,0.9385194974250001
BNBUSDT,2021-12-02 21:00:00,446316.2883333333,278321538.29907686,2.6601540320482635,0.8757078271916668,2.9747218294033395,0.8329875797000001
BNBUSDT,2021-12-02 22:00:00,443755.17749999993,276849923.04575336,2.6024602291202537,0.8718167555666665,2.924324721007315,1.16346703765
BNBUSDT,2021-12-02 23:00:00,441730.77166666667,274739553.00030464,2.614258785670608,0.8681757127916666,2.9259134528837456,1.0577204648333332
BNBUSDT,2021-12-03 00:00:00,442109.18749999994,273566477.3387777,2.5624430173408856,0.8707258879083333,2.919112858123208,0.8829399941083333
BNBUSDT,2021-12-03 01:00:00,442634.79000000004,272483602.9952432,2.5515455481600315,0.8695445741500002,2.9413215651849374,1.062527708775
BNBUSDT,2021-12-03 02:00:00,440222.3975,270019213.1276288,2.6063435087741973,0.863395241575,3.0140801249277627,0.9614966040333331
BNBUSDT,2021-12-03 03:00:00,440665.3716666666,270029476.9499341,2.6556495176175,0.8614293186916667,3.1075163213298107,1.0342494938083333
BNBUSDT,2021-12-03 04:00:00,440696.5266666666,271349970.7673829,2.6038033212986096,0.8592224417833333,3.1018440884965996,1.0870472178916668
BNBUSDT,2021-12-03 05:00:00,438454.28,270328289.1606021,2.590421041500798,0.8573530716916666,3.099502098699691,1.0309276172500002
BNBUSDT,2021-12-03 06:00:00,435909.26499999996,269690527.4261013,2.6187244710981696,0.860325229375,3.150988054217613,0.9665907613666667
BNBUSDT,2021-12-03 07:00:00,434301.8216666666,268850926.0386037,2.520756996196867,0.8661317046416667,3.0615150564797395,0.9034064672916667
BNBUSDT,2021-12-03 08:00:00,433330.04,268849992.6385544,2.432746220660937,0.8616538777750001,2.9409527031782865,1.0888074496083333
BNBUSDT,2021-12-03 09:00:00,433111.51,268331509.75040042,2.449832066094903,0.859440631125,2.932917625597218,0.9841131908583334
BNBUSDT,2021-12-03 10:00:00,431669.07083333324,268719891.7565285,2.728583287358825,0.8590256425166666,3.150689454472161,0.9174870006333332
BNBUSDT,2021-12-03 11:00:00,431312.8983333332,269105397.08684254,2.787839665363611,0.8577944196666666,3.1731376397964457,0.9603740423250001
BNBUSDT,2021-12-03 12:00:00,431703.0191666666,270314898.34224206,2.710962078120534,0.8602600769416666,3.1031279870171926,1.0620325031833333
BNBUSDT,2021-12-03 13:00:00,431889.74666666664,269796096.57204044,2.703234940390599,0.8594688352666666,3.077635940153334,0.859299720125
BNBUSDT,2021-12-03 14:00:00,432731.37250000006,268595330.4292027,2.8066086154858794,0.8587082641999998,3.153708732006781,0.9666369222749999
BNBUSDT,2021-12-03 15:00:00,435985.2833333334,266833280.9742272,3.035466413199241,0.8621959209166666,3.5093801918460996,0.9112203750583334
BNBUSDT,2021-12-03 16:00:00,437289.425,263151255.61610296,3.2904404013501587,0.8630249882250002,3.7042588012042406,0.9874700136666665
BNBUSDT,2021-12-03 17:00:00,438751.46166666667,263856017.79735923,3.1357149520859373,0.8600348956666668,3.6382145531412853,1.1170382308083333
BNBUSDT,2021-12-03 18:00:00,440166.7325,265026707.21743667,3.05465505424582,0.8554981767166666,3.656281117276452,0.8761131809333333
BNBUSDT,2021-12-03 19:00:00,439359.75249999994,262124887.53114069,3.0694550452428184,0.8549782034500001,3.6497281818936025,0.8572743827666667
BNBUSDT,2021-12-03 20:00:00,431468.0241666666,253619881.8059276,3.077737032566699,0.8521263492333334,3.6364755695820503,0.9850060770666668
BNBUSDT,2021-12-03 21:00:00,430656.29916666663,257178153.81347618,2.9490335308437174,0.848735550925,3.684982729969317,0.9765817914583335
BNBUSDT,2021-12-03 22:00:00,427688.44,254180367.79079285,3.058545158117416,0.8458022741916666,3.819291147634005,0.8992393759333335
BNBUSDT,2021-12-03 23:00:00,428759.37833333336,255373699.83150804,3.017281782182609,0.8439521640083334,3.81459164265949,1.2425177144583333
BNBUSDT,2021-12-04 00:00:00,428672.215,253189575.83448955,3.035061337646003,0.8487024166416667,3.8861636409001226,0.7847821655750001
BNBUSDT,2021-12-04 01:00:00,426158.37999999995,247801265.69055054,3.1752072745787085,0.8482581862999999,3.977457484586873,0.9265231260833334
BNBUSDT,2021-12-04 02:00:00,428816.85666666663,251041589.57011476,3.1348038923981734,0.8500745027250001,3.992420723965749,0.9914404008583335
BNBUSDT,2021-12-04 03:00:00,429463.02333333326,249763897.28286985,3.162613524374729,0.8497771512833334,4.026861644819571,0.8332891761166666
BNBUSDT,2021-12-04 04:00:00,426645.93249999994,243839998.20375547,3.2048542804404043,0.8463156319583333,4.016626728842036,0.8670193324750001
BNBUSDT,2021-12-04 05:00:00,387888.3411111111,204691405.3656989,2.991667110514082,0.8089326938777778,3.4145547939418632,0.9361485793999998
BNBUSDT,2021-12-04 06:00:00,377945.3391666667,203185444.5247183,2.881411210852537,0.8078549296166666,3.5687081119936486,0.9914040101166665
BNBUSDT,2021-12-04 07:00:00,373414.31916666665,199267766.7062098,2.935977219914506,0.795209648075,3.6107543909579154,1.0936192433166667
BNBUSDT,2021-12-04 08:00:00,370720.77333333326,200499862.77646133,2.9128906159512518,0.7948074521833334,3.6784289932875764,1.0693335751333333
BNBUSDT,2021-12-04 09:00:00,373328.01166666666,201538501.56541383,3.0079656342426246,0.7783970622833332,3.8437716018101344,0.905865847375
BNBUSDT,2021-12-04 10:00:00,371878.32499999995,199978670.81129053,3.0065911443378064,0.7741362973916667,3.8711563607669004,0.8863055967083334
BNBUSDT,2021-12-04 11:00:00,369599.9033333333,196192134.72158775,3.0273746427676613,0.7781700934333333,3.766393433700379,0.8857506780833333
BNBUSDT,2021-12-04 12:00:00,369170.2241666667,200092046.80011165,2.8830830967792362,0.7716682177749999,3.6058400927445464,1.0872160716666668
BNBUSDT,2021-12-04 13:00:00,369874.00833333336,201732362.5225213,2.856017240144364,0.7722872833666666,3.5686038395684254,0.9220765445583332
BNBUSDT,2021-12-04 14:00:00,369418.19249999995,204673325.60214564,2.7978437755936127,0.7654866042333334,3.71126276791937,1.0107256385083334
BNBUSDT,2021-12-04 15:00:00,372106.8466666666,209655552.7428489,2.6687951355048676,0.7641413627833334,3.7632622759845886,1.0059812302666666
BNBUSDT,2021-12-04 16:00:00,366738.35666666663,205617885.137207,2.945090972380226,0.7699766948916668,3.9770726999078474,0.9001086738083334
BNBUSDT,2021-12-04 17:00:00,363466.36083333334,203126154.7653462,3.0790464630863537,0.7694699947500001,4.039695244495888,1.0095372730749999
BNBUSDT,2021-12-04 18:00:00,363545.93333333335,204757620.68640426,3.147580178661275,0.7693886576083333,4.182074644692825,0.9618875076000001
BNBUSDT,2021-12-04 19:00:00,364293.815,206351411.92408025,3.183132380682181,0.7668137214583334,4.2585432202331175,0.9981424985666667
BNBUSDT,2021-12-04 20:00:00,364520.8599999999,206834831.96664944,3.179720213908347,0.7677686446250002,4.273956425787834,1.0119466460833335
BNBUSDT,2021-12-04 21:00:00,363516.7766666667,204828976.3227274,3.1596392227856573,0.7678134656916668,4.191636697959976,0.8950033337916666
BNBUSDT,2021-12-04 22:00:00,361443.2583333333,203228905.99154449,3.1453232648357474,0.7712958242916667,4.131210954769068,0.9432436830500001
BNBUSDT,2021-12-04 23:00:00,360532.00666666665,204202449.25805283,3.1291985452941673,0.7752440855833335,4.159066999285784,0.9386574954499999
BNBUSDT,2021-12-05 00:00:00,357686.41250000003,202493046.14023384,3.2005427079368527,0.7462304357083333,4.0974427290449915,0.9140643728749999
BNBUSDT,2021-12-05 01:00:00,355717.86666666664,198706407.7605462,3.2231263643583006,0.7483195435083333,4.037128847982718,1.1155411021916668
BNBUSDT,2021-12-05 02:00:00,356535.4825,199840876.54050508,3.224507200528349,0.7522841293583333,4.0211989204838305,0.8658688129666666
BNBUSDT,2021-12-05 03:00:00,355548.81,200158056.2787012,3.1914478847704886,0.7508902155333333,3.9913633628783,1.074220446191667
BNBUSDT,2021-12-05 04:00:00,354550.69250000006,199597755.02137277,3.1529071798358466,0.7472849913916666,3.9559261766243097,0.9974687944916666
BNBUSDT,2021-12-05 05:00:00,354341.085,200776256.5830482,3.095575835295112,0.7453592077333333,3.9015143511213535,1.0356286804666666
BNBUSDT,2021-12-05 06:00:00,355058.3541666667,202868028.34304,3.0295679440889867,0.7423996748,3.8196630560731815,1.0913693032083334
BNBUSDT,2021-12-05 07:00:00,360332.8016666667,206136981.59893823,3.021515010198794,0.7416596787,3.788724364785134,0.9279695849833334
BNBUSDT,2021-12-05 08:00:00,362792.29000000004,209076905.6036776,2.954809278565697,0.7398128778249999,3.7226184811640426,1.0280699887416667
BNBUSDT,2021-12-05 09:00:00,365125.83749999997,209701270.7772675,2.8618517196567166,0.7441357053583332,3.6175330234414087,0.819451798825
BNBUSDT,2021-12-05 10:00:00,364421.7141666667,209485927.20750907,2.847564479694256,0.7445241201083332,3.5929107075587976,1.029140953925
BNBUSDT,2021-12-05 11:00:00,365324.95083333325,209716225.47388974,2.826360049389777,0.7454143159333334,3.5957929347447894,0.9377108092166667
BNBUSDT,2021-12-05 12:00:00,364854.73833333334,209826136.15654352,2.7391852467623763,0.7442173608583333,3.4991214794016847,0.9786088186666667
BNBUSDT,2021-12-05 13:00:00,363871.0433333334,208796856.91401532,2.625604909693295,0.7386965913916667,3.389378434197957,0.8741713008833334
BNBUSDT,2021-12-05 14:00:00,362093.375,204918885.75449458,2.5491154082609833,0.7384748345916666,3.233755232177695,0.8972643133833335
BNBUSDT,2021-12-05 15:00:00,357323.78250000003,197471128.37128416,2.5969410561738613,0.7463952357666667,3.0772479175747502,0.9836646814416667
BNBUSDT,2021-12-05 16:00:00,355412.3825,196139529.41471556,2.6262109671750475,0.75109931295,3.1167269740933374,0.98671163
BNBUSDT,2021-12-05 17:00:00,355316.3041666667,197160625.84919992,2.461263714985014,0.7496345197166666,3.014001916839583,1.0647892340416667
BNBUSDT,2021-12-05 18:00:00,351210.5733333333,195073718.3350279,2.4870798419456612,0.7413185382666666,3.0806902014468327,0.9399299775583333
BNBUSDT,2021-12-05 19:00:00,350712.705,192809463.2883928,2.551115860338959,0.7401557385333334,3.1524946735315145,0.9929311047916666
BNBUSDT,2021-12-05 20:00:00,352656.17500000005,195313377.374796,2.4775355682272697,0.7456505485083333,3.1035682741821193,1.0581226830833332
BNBUSDT,2021-12-05 21:00:00,350890.76333333337,193888287.3366724,2.485767858446366,0.7448708341083333,3.1110491405314113,0.9708379589333335
BNBUSDT,2021-12-05 22:00:00,348994.0058333333,192470604.85936975,2.5114475762614816,0.741232469925,3.1536410857645794,0.9692331888166666
BNBUSDT,2021-12-05 23:00:00,349702.1875,194166909.0003694,2.4987653841987174,0.7400925641499999,3.1606510073010496,1.1169914373166667
BNBUSDT,2021-12-06 00:00:00,351362.87916666665,191634058.5528756,2.5120004453003886,0.7442873422583333,3.1921975239589457,0.9923522327833333
BNBUSDT,2021-12-06 01:00:00,353556.4116666666,191636425.3211319,2.552424584187532,0.7515430960083331,3.2130090702385776,0.9781071091500001
BNBUSDT,2021-12-06 02:00:00,357617.18916666665,195395789.51796484,2.6129030539948936,0.7573618185333334,3.278493107465923,0.9444876446583333
BNBUSDT,2021-12-06 03:00:00,356744.2208333334,195166171.5987734,2.6271821950458527,0.7519101363583333,3.3151921041371986,1.0523927982333332
BNBUSDT,2021-12-06 04:00:00,362190.8491666666,200277440.0525316,2.552073911688249,0.7510590694666667,3.2786084083061815,1.3216177168666667
BNBUSDT,2021-12-06 05:00:00,367717.60250000004,202844057.60933697,2.4669129527359215,0.7442860227333336,3.139739388047549,0.9652659685583332
BNBUSDT,2021-12-06 06:00:00,372124.97,204179782.42026666,2.4300953259667257,0.7400620019499998,3.114969213952749,1.1280256511833333
BNBUSDT,2021-12-06 07:00:00,376132.99166666664,202661393.46997425,2.5576818147896763,0.7211292570583335,3.247988687690599,0.9393643752666665
BNBUSDT,2021-12-06 08:00:00,386056.83,213989492.62927744,2.367394827737798,0.7358305678583333,2.990657253489742,1.061535283375
BNBUSDT,2021-12-06 09:00:00,382026.41,212071386.11293837,2.3268307490687783,0.7479547801166667,2.8808747903655205,0.9632991993750001
BNBUSDT,2021-12-06 10:00:00,375900.35250000004,207609970.34290603,2.4236898252827244,0.7618952815666665,2.903832286331774,0.9352228141833332
BNBUSDT,2021-12-06 11:00:00,374346.295,204150999.86256087,2.6680204260407447,0.7635024598416665,3.2018231165100564,0.9696247273666668
BNBUSDT,2021-12-06 12:00:00,378917.8416666666,210546820.08703125,2.532968893527286,0.7684161883583333,3.0347216515641606,0.945388557875
BNBUSDT,2021-12-06 13:00:00,378009.7925,209855457.8848927,2.436093399604816,0.764549966125,2.885176015119843,1.07603824935
BNBUSDT,2021-12-06 14:00:00,381358.78750000003,211760432.5289043,2.446712103274471,0.7810818958083333,2.8743496720969595,1.1177990145999999
BNBUSDT,2021-12-06 15:00:00,387107.61833333335,217844263.1063451,2.3564340057187523,0.7866814654916666,2.7136534680503885,1.1324541511916666
BNBUSDT,2021-12-06 16:00:00,389471.29416666663,222256887.04384533,2.2706434734825303,0.7818467198833333,2.5976794838646566,1.052363398525
BNBUSDT,2021-12-06 17:00:00,389791.73416666663,221856054.34546423,2.333054551423758,0.7851498078333333,2.6493730864672225,0.9131721590166665
BNBUSDT,2021-12-06 18:00:00,392024.2566666666,221982305.24031517,2.14501392447043,0.7919213689500001,2.4886667748123377,1.053312162575
BNBUSDT,2021-12-06 19:00:00,388823.19833333325,221650709.08015624,2.1559749897655736,0.7948891551916667,2.516612639697086,1.29211297295
BNBUSDT,2021-12-06 20:00:00,390458.61916666664,223081890.9658265,2.1489137573505688,0.7990717242916667,2.4895352559307127,1.0052237281
BNBUSDT,2021-12-06 21:00:00,393335.50666666677,227110942.57238495,2.3787044953976384,0.8047932559666667,2.7111765803003163,1.0250027353583333
BNBUSDT,2021-12-06 22:00:00,396405.17166666663,233393841.1919622,2.3948791625850814,0.8088126609416668,2.833055592131373,0.8749190614083333
BNBUSDT,2021-12-06 23:00:00,396843.17083333334,233073700.39808953,2.4528563784616417,0.813841513225,2.8507390052639905,0.7911666556833333
BNBUSDT,2021-12-07 00:00:00,407383.5641666667,238557520.23938408,2.550704018096746,0.7926798962583333,2.874084250824294,1.019133264425
BNBUSDT,2021-12-07 01:00:00,415393.56916666665,244300448.16387713,2.499551441133286,0.7945109802833334,2.8563402996676985,1.037878310425
BNBUSDT,2021-12-07 02:00:00,423887.6416666666,248566913.52415368,2.4404887504030186,0.8018894252500001,2.7874189446404958,0.7687253294083334
BNBUSDT,2021-12-07 03:00:00,425907.5083333333,249962241.64332548,2.4939526703171073,0.8040294559916666,2.8262485936159076,0.8358581649
BNBUSDT,2021-12-07 04:00:00,429707.4375,252792402.18595088,2.4514208298853855,0.8050989214083333,2.7801879499935302,0.8034764464916666
BNBUSDT,2021-12-07 05:00:00,433126.25583333336,254412439.0507852,2.449813003611719,0.8072701881333333,2.786165943173442,0.9847715981583334
BNBUSDT,2021-12-07 06:00:00,436096.6341666667,256143500.00621983,2.4693406869217043,0.8108027317416666,2.8027795035947634,0.9301640719333334
BNBUSDT,2021-12-07 07:00:00,440590.4708333334,258596418.38605917,2.5002111583403077,0.8172419882583334,2.8535641790227753,0.8142222288666666
BNBUSDT,2021-12-07 08:00:00,444226.47,259768422.29417554,2.5217201730461167,0.8236304653833333,2.8683876858453394,1.0798818681583335
BNBUSDT,2021-12-07 09:00:00,444902.7233333334,261669475.39771938,2.488987177624262,0.8335648478083333,2.837057955960244,0.8912067215749998
BNBUSDT,2021-12-07 10:00:00,447011.355,262952177.0745503,2.4389367462928333,0.8374733439583332,2.7928230679647967,0.9274516570416665
BNBUSDT,2021-12-07 11:00:00,449194.7791666666,263877288.2452394,2.471634742679081,0.8319593766166666,2.850201142412844,1.0268658771249999
BNBUSDT,2021-12-07 12:00:00,448577.9958333333,260754499.77400103,2.453837435618371,0.8219850705249999,2.817332097371961,0.8036561918749999
BNBUSDT,2021-12-07 13:00:00,449574.71749999997,260458525.78145054,2.468323346665686,0.8211441932416667,2.808479117082438,0.8972613744166668
BNBUSDT,2021-12-07 14:00:00,450184.9116666666,262278463.70041525,2.276522335302977,0.8210092550083332,2.645902028726072,0.9402268988583334
BNBUSDT,2021-12-07 15:00:00,450657.99,264834347.018025,2.1181348805036726,0.8190134088416666,2.4985823719726947,1.1036044390666666
BNBUSDT,2021-12-07 16:00:00,449704.57583333337,262601099.51106915,2.1258793916822145,0.820207434425,2.508521965455945,0.8343485690166665
BNBUSDT,2021-12-07 17:00:00,450582.06916666665,261170288.3854843,2.1415053542826166,0.8242103844666667,2.546426840133891,0.9961473909166667
BNBUSDT,2021-12-07 18:00:00,452216.78833333333,261836175.4776928,2.1523687107967184,0.8256353624416666,2.579567347124461,1.0214034476916665
BNBUSDT,2021-12-07 19:00:00,455965.46166666667,264144913.72602358,2.14317389877545,0.8256416273000001,2.5699508557558683,1.239221452625
BNBUSDT,2021-12-07 20:00:00,457571.20083333325,264266408.8612522,2.129782139775623,0.8246303160083333,2.556629995122808,1.069150384075
BNBUSDT,2021-12-07 21:00:00,457620.1841666666,264735929.14356145,2.1466284479992024,0.8222453155666666,2.576951639184921,1.066261709425
BNBUSDT,2021-12-07 22:00:00,459154.2491666667,263924254.96712288,2.1439765593154356,0.8205552630583334,2.5821900860210145,0.9671361904583334
BNBUSDT,2021-12-07 23:00:00,459560.59,264799948.8477545,2.1313015749145237,0.8240049514333334,2.568654868091708,1.2614589070833333
BNBUSDT,2021-12-08 00:00:00,456418.17333333334,263019278.1659474,2.1432399452963593,0.8124649840083332,2.602552969871784,1.0342371105416668
BNBUSDT,2021-12-08 01:00:00,456312.5008333333,262727825.1965289,2.1804814964324133,0.8144680486083334,2.6461801455699354,1.0324605832916667
BNBUSDT,2021-12-08 02:00:00,456537.72833333333,262738420.87811372,2.1872807304947117,0.8171441306166668,2.656729485892216,0.9063956777000003
BNBUSDT,2021-12-08 03:00:00,455406.06583333336,260284007.8988943,2.226396572309134,0.8173278846916667,2.6982775359138653,0.9437213156833332
BNBUSDT,2021-12-08 04:00:00,457288.1091666667,260442252.268526,2.3243405800995043,0.8178258176083334,2.779064732563237,1.0372480370166668
BNBUSDT,2021-12-08 05:00:00,459084.1441666666,262906811.1200458,2.3404334993227,0.817945537975,2.794728746013702,0.8174679267166667
BNBUSDT,2021-12-08 06:00:00,462239.55583333335,265770623.184512,2.30737917888961,0.8125599336000001,2.71644643989943,1.137920819975
BNBUSDT,2021-12-08 07:00:00,466838.3566666667,270481883.3063773,2.267376939949328,0.8058427415750001,2.677586170616293,1.1507638058166667
BNBUSDT,2021-12-08 08:00:00,468791.5441666667,273346087.74177766,2.210903361309904,0.8097216997416666,2.650153769700436,1.2781288384499998
BNBUSDT,2021-12-08 09:00:00,472787.52166666655,276744795.7542515,2.1931571865653576,0.8132845865333335,2.59652338255577,1.0944412346083332
BNBUSDT,2021-12-08 10:00:00,473123.1658333333,275150949.5216109,2.2223317067803556,0.8184986180166667,2.613259797646094,1.1476498022500001
BNBUSDT,2021-12-08 11:00:00,476715.8591666667,272962764.4786758,2.3665391265585636,0.8228065650083334,2.814721030006812,1.1472177319083334
BNBUSDT,2021-12-08 12:00:00,477030.1308333333,274041268.4237674,2.401123261238823,0.8240707777000001,2.8799300225143347,0.9175907464333332
BNBUSDT,2021-12-08 13:00:00,477735.6616666667,277526051.42927796,2.298017181312813,0.8237080071333333,2.7518876680048776,0.8831011054583334
BNBUSDT,2021-12-08 14:00:00,482858.7066666667,283417329.22473764,2.2318346057680922,0.8188940505666666,2.6113356016272276,0.9093551045
BNBUSDT,2021-12-08 15:00:00,484280.8958333333,286787602.5864404,2.3302702927645345,0.8128532420416664,2.5940762739698546,0.9493520549750002
BNBUSDT,2021-12-08 16:00:00,483108.9875,285127564.94745904,2.2803411702161394,0.8124761027166666,2.47826145454629,0.9865305915916669
BNBUSDT,2021-12-08 17:00:00,484104.9925,285403392.64545125,2.274667152358115,0.8126052244166667,2.4339861877877342,0.948418604475
BNBUSDT,2021-12-08 18:00:00,485391.4458333333,287473347.95515025,2.222797143877625,0.8131514012333333,2.3912983469546796,1.1029162488916666
BNBUSDT,2021-12-08 19:00:00,486089.7650000001,288397487.7379104,2.212041288875316,0.8133813610833333,2.3695557595551535,1.0578352053833335
BNBUSDT,2021-12-08 20:00:00,487791.10333333333,290363919.78987086,2.1660094939647565,0.8158321179166667,2.330953902726207,1.22193638585
BNBUSDT,2021-12-08 21:00:00,488802.3041666667,292190366.2860857,2.1032558153689327,0.8172300853,2.2991314498356124,0.9269877371166667
BNBUSDT,2021-12-08 22:00:00,491818.74833333323,294783202.003939,2.060919453840664,0.8172944908,2.2407053182380103,1.0914938331833333
BNBUSDT,2021-12-08 23:00:00,496140.06833333336,299204927.5955638,2.0196656069066985,0.8213281369916666,2.188958411666674,0.929317003675
BNBUSDT,2021-12-09 00:00:00,498943.38166666665,305579064.7095762,2.0034110720328977,0.8797657302083334,2.1698581776918027,1.1359211767333333
BNBUSDT,2021-12-09 01:00:00,501776.63666666666,306174132.6438946,2.0787668738211376,0.8894746031333333,2.1921938592111654,0.9876832699500001
