,timestamp,extracted_value,query
0,1696982400,77,Dogecoin
1,1696986000,0,Dogecoin
2,1696989600,0,Dogecoin
3,1696993200,86,Dogecoin
4,1696996800,0,Dogecoin
5,1697000400,0,Dogecoin
6,1697004000,58,Dogecoin
7,1697007600,0,Dogecoin
8,1697011200,0,Dogecoin
9,1697014800,0,Dogecoin
10,1697018400,0,Dogecoin
11,1697022000,52,Dogecoin
12,1697025600,38,Dogecoin
13,1697029200,40,Dogecoin
14,1697032800,55,Dogecoin
15,1697036400,57,Dogecoin
16,1697040000,0,Dogecoin
17,1697043600,49,Dogecoin
18,1697047200,62,Dogecoin
19,1697050800,0,Dogecoin
20,1697054400,51,Dogecoin
21,1697058000,0,Dogecoin
22,1697061600,0,Dogecoin
23,1697065200,0,Dogecoin
24,1697068800,68,Dogecoin
25,1697072400,0,Dogecoin
26,1697076000,0,Dogecoin
27,1697079600,0,Dogecoin
28,1697083200,0,Dogecoin
29,1697086800,86,Dogecoin
30,1697090400,88,Dogecoin
31,1697094000,75,Dogecoin
32,1697097600,52,Dogecoin
33,1697101200,46,Dogecoin
34,1697104800,0,Dogecoin
35,1697108400,0,Dogecoin
36,1697112000,0,Dogecoin
37,1697115600,46,Dogecoin
38,1697119200,0,Dogecoin
39,1697122800,37,Dogecoin
40,1697126400,54,Dogecoin
41,1697130000,60,Dogecoin
42,1697133600,0,Dogecoin
43,1697137200,0,Dogecoin
44,1697140800,56,Dogecoin
45,1697144400,61,Dogecoin
46,1697148000,78,Dogecoin
47,1697151600,0,Dogecoin
48,1697155200,0,Dogecoin
49,1697158800,0,Dogecoin
50,1697162400,0,Dogecoin
51,1697166000,0,Dogecoin
52,1697169600,70,Dogecoin
53,1697173200,0,Dogecoin
54,1697176800,0,Dogecoin
55,1697180400,0,Dogecoin
56,1697184000,61,Dogecoin
57,1697187600,0,Dogecoin
58,1697191200,63,Dogecoin
59,1697194800,0,Dogecoin
60,1697198400,41,Dogecoin
61,1697202000,81,Dogecoin
62,1697205600,43,Dogecoin
63,1697209200,42,Dogecoin
64,1697212800,55,Dogecoin
65,1697216400,43,Dogecoin
66,1697220000,49,Dogecoin
67,1697223600,51,Dogecoin
68,1697227200,0,Dogecoin
69,1697230800,83,Dogecoin
70,1697234400,0,Dogecoin
71,1697238000,0,Dogecoin
72,1697241600,0,Dogecoin
73,1697245200,0,Dogecoin
74,1697248800,0,Dogecoin
75,1697252400,0,Dogecoin
76,1697256000,0,Dogecoin
77,1697259600,100,Dogecoin
78,1697263200,0,Dogecoin
79,1697266800,0,Dogecoin
80,1697270400,0,Dogecoin
81,1697274000,0,Dogecoin
82,1697277600,0,Dogecoin
83,1697281200,0,Dogecoin
84,1697284800,49,Dogecoin
85,1697288400,0,Dogecoin
86,1697292000,0,Dogecoin
87,1697295600,52,Dogecoin
88,1697299200,52,Dogecoin
89,1697302800,57,Dogecoin
90,1697306400,72,Dogecoin
91,1697310000,69,Dogecoin
92,1697313600,58,Dogecoin
93,1697317200,71,Dogecoin
94,1697320800,0,Dogecoin
95,1697324400,96,Dogecoin
96,1697328000,0,Dogecoin
97,1697331600,89,Dogecoin
98,1697335200,0,Dogecoin
99,1697338800,0,Dogecoin
100,1697342400,0,Dogecoin
101,1697346000,0,Dogecoin
102,1697349600,0,Dogecoin
103,1697353200,79,Dogecoin
104,1697356800,0,Dogecoin
105,1697360400,0,Dogecoin
106,1697364000,0,Dogecoin
107,1697367600,0,Dogecoin
108,1697371200,0,Dogecoin
109,1697374800,0,Dogecoin
110,1697378400,0,Dogecoin
111,1697382000,50,Dogecoin
112,1697385600,81,Dogecoin
113,1697389200,0,Dogecoin
114,1697392800,0,Dogecoin
115,1697396400,0,Dogecoin
116,1697400000,0,Dogecoin
117,1697403600,63,Dogecoin
118,1697407200,0,Dogecoin
119,1697410800,0,Dogecoin
120,1697414400,0,Dogecoin
121,1697418000,0,Dogecoin
122,1697421600,100,Dogecoin
123,1697425200,0,Dogecoin
124,1697428800,0,Dogecoin
125,1697432400,0,Dogecoin
126,1697436000,0,Dogecoin
127,1697439600,0,Dogecoin
128,1697443200,0,Dogecoin
129,1697446800,51,Dogecoin
130,1697450400,0,Dogecoin
131,1697454000,54,Dogecoin
132,1697457600,53,Dogecoin
133,1697461200,72,Dogecoin
134,1697464800,89,Dogecoin
135,1697468400,40,Dogecoin
136,1697472000,82,Dogecoin
137,1697475600,55,Dogecoin
138,1697479200,89,Dogecoin
139,1697482800,94,Dogecoin
140,1697486400,0,Dogecoin
141,1697490000,67,Dogecoin
142,1697493600,0,Dogecoin
143,1697497200,71,Dogecoin
144,1697500800,0,Dogecoin
