,timestamp,extracted_value,query
0,1692316800,0,Dogecoin
1,1692320400,38,Dogecoin
2,1692324000,100,Dogecoin
3,1692327600,68,Dogecoin
4,1692331200,64,Dogecoin
5,1692334800,68,Dogecoin
6,1692338400,43,Dogecoin
7,1692342000,50,Dogecoin
8,1692345600,54,Dogecoin
9,1692349200,35,Dogecoin
10,1692352800,36,Dogecoin
11,1692356400,29,Dogecoin
12,1692360000,31,Dogecoin
13,1692363600,43,Dogecoin
14,1692367200,63,Dogecoin
15,1692370800,46,Dogecoin
16,1692374400,39,Dogecoin
17,1692378000,42,Dogecoin
18,1692381600,47,Dogecoin
19,1692385200,37,Dogecoin
20,1692388800,33,Dogecoin
21,1692392400,63,Dogecoin
22,1692396000,38,Dogecoin
23,1692399600,45,Dogecoin
24,1692403200,42,Dogecoin
25,1692406800,45,Dogecoin
26,1692410400,0,Dogecoin
27,1692414000,57,Dogecoin
28,1692417600,48,Dogecoin
29,1692421200,0,Dogecoin
30,1692424800,50,Dogecoin
31,1692428400,70,Dogecoin
32,1692432000,50,Dogecoin
33,1692435600,32,Dogecoin
34,1692439200,37,Dogecoin
35,1692442800,40,Dogecoin
36,1692446400,45,Dogecoin
37,1692450000,51,Dogecoin
38,1692453600,38,Dogecoin
39,1692457200,65,Dogecoin
40,1692460800,48,Dogecoin
41,1692464400,63,Dogecoin
42,1692468000,41,Dogecoin
43,1692471600,70,Dogecoin
44,1692475200,74,Dogecoin
45,1692478800,67,Dogecoin
46,1692482400,70,Dogecoin
47,1692486000,0,Dogecoin
48,1692489600,70,Dogecoin
49,1692493200,48,Dogecoin
50,1692496800,44,Dogecoin
51,1692500400,46,Dogecoin
52,1692504000,53,Dogecoin
53,1692507600,40,Dogecoin
54,1692511200,49,Dogecoin
55,1692514800,44,Dogecoin
56,1692518400,53,Dogecoin
57,1692522000,0,Dogecoin
58,1692525600,44,Dogecoin
59,1692529200,55,Dogecoin
60,1692532800,41,Dogecoin
61,1692536400,35,Dogecoin
62,1692540000,51,Dogecoin
63,1692543600,46,Dogecoin
64,1692547200,34,Dogecoin
65,1692550800,59,Dogecoin
66,1692554400,62,Dogecoin
67,1692558000,44,Dogecoin
68,1692561600,67,Dogecoin
69,1692565200,52,Dogecoin
70,1692568800,41,Dogecoin
71,1692572400,45,Dogecoin
72,1692576000,46,Dogecoin
73,1692579600,0,Dogecoin
74,1692583200,0,Dogecoin
75,1692586800,59,Dogecoin
76,1692590400,71,Dogecoin
77,1692594000,43,Dogecoin
78,1692597600,44,Dogecoin
79,1692601200,0,Dogecoin
80,1692604800,60,Dogecoin
81,1692608400,32,Dogecoin
82,1692612000,43,Dogecoin
83,1692615600,31,Dogecoin
84,1692619200,50,Dogecoin
85,1692622800,44,Dogecoin
86,1692626400,41,Dogecoin
87,1692630000,38,Dogecoin
88,1692633600,54,Dogecoin
89,1692637200,37,Dogecoin
90,1692640800,35,Dogecoin
91,1692644400,45,Dogecoin
92,1692648000,32,Dogecoin
93,1692651600,44,Dogecoin
94,1692655200,58,Dogecoin
95,1692658800,50,Dogecoin
96,1692662400,46,Dogecoin
97,1692666000,0,Dogecoin
98,1692669600,46,Dogecoin
99,1692673200,60,Dogecoin
100,1692676800,72,Dogecoin
101,1692680400,58,Dogecoin
102,1692684000,41,Dogecoin
103,1692687600,30,Dogecoin
104,1692691200,29,Dogecoin
105,1692694800,43,Dogecoin
106,1692698400,43,Dogecoin
107,1692702000,33,Dogecoin
108,1692705600,36,Dogecoin
109,1692709200,26,Dogecoin
110,1692712800,30,Dogecoin
111,1692716400,51,Dogecoin
112,1692720000,39,Dogecoin
113,1692723600,60,Dogecoin
114,1692727200,58,Dogecoin
115,1692730800,40,Dogecoin
116,1692734400,44,Dogecoin
117,1692738000,74,Dogecoin
118,1692741600,0,Dogecoin
119,1692745200,70,Dogecoin
120,1692748800,0,Dogecoin
121,1692752400,0,Dogecoin
122,1692756000,60,Dogecoin
123,1692759600,44,Dogecoin
124,1692763200,0,Dogecoin
125,1692766800,43,Dogecoin
126,1692770400,31,Dogecoin
127,1692774000,39,Dogecoin
128,1692777600,47,Dogecoin
129,1692781200,37,Dogecoin
130,1692784800,0,Dogecoin
131,1692788400,34,Dogecoin
132,1692792000,40,Dogecoin
133,1692795600,27,Dogecoin
134,1692799200,32,Dogecoin
135,1692802800,31,Dogecoin
136,1692806400,43,Dogecoin
137,1692810000,32,Dogecoin
138,1692813600,0,Dogecoin
139,1692817200,57,Dogecoin
140,1692820800,37,Dogecoin
141,1692824400,39,Dogecoin
142,1692828000,64,Dogecoin
143,1692831600,40,Dogecoin
144,1692835200,49,Dogecoin
