,timestamp,extracted_value,query
0,1670025600,58,Dogecoin
1,1670029200,78,Dogecoin
2,1670032800,66,Dogecoin
3,1670036400,44,Dogecoin
4,1670040000,61,Dogecoin
5,1670043600,61,Dogecoin
6,1670047200,60,Dogecoin
7,1670050800,65,Dogecoin
8,1670054400,50,Dogecoin
9,1670058000,48,Dogecoin
10,1670061600,43,Dogecoin
11,1670065200,51,Dogecoin
12,1670068800,43,Dogecoin
13,1670072400,57,Dogecoin
14,1670076000,55,Dogecoin
15,1670079600,68,Dogecoin
16,1670083200,47,Dogecoin
17,1670086800,58,Dogecoin
18,1670090400,61,Dogecoin
19,1670094000,75,Dogecoin
20,1670097600,60,Dogecoin
21,1670101200,49,Dogecoin
22,1670104800,53,Dogecoin
23,1670108400,61,Dogecoin
24,1670112000,60,Dogecoin
25,1670115600,87,Dogecoin
26,1670119200,58,Dogecoin
27,1670122800,56,Dogecoin
28,1670126400,78,Dogecoin
29,1670130000,60,Dogecoin
30,1670133600,56,Dogecoin
31,1670137200,63,Dogecoin
32,1670140800,68,Dogecoin
33,1670144400,70,Dogecoin
34,1670148000,59,Dogecoin
35,1670151600,59,Dogecoin
36,1670155200,48,Dogecoin
37,1670158800,49,Dogecoin
38,1670162400,54,Dogecoin
39,1670166000,55,Dogecoin
40,1670169600,53,Dogecoin
41,1670173200,52,Dogecoin
42,1670176800,69,Dogecoin
43,1670180400,52,Dogecoin
44,1670184000,65,Dogecoin
45,1670187600,66,Dogecoin
46,1670191200,84,Dogecoin
47,1670194800,60,Dogecoin
48,1670198400,80,Dogecoin
49,1670202000,68,Dogecoin
50,1670205600,70,Dogecoin
51,1670209200,58,Dogecoin
52,1670212800,73,Dogecoin
53,1670216400,66,Dogecoin
54,1670220000,54,Dogecoin
55,1670223600,67,Dogecoin
56,1670227200,61,Dogecoin
57,1670230800,79,Dogecoin
58,1670234400,75,Dogecoin
59,1670238000,53,Dogecoin
60,1670241600,65,Dogecoin
61,1670245200,68,Dogecoin
62,1670248800,64,Dogecoin
63,1670252400,56,Dogecoin
64,1670256000,59,Dogecoin
65,1670259600,56,Dogecoin
66,1670263200,48,Dogecoin
67,1670266800,71,Dogecoin
68,1670270400,50,Dogecoin
69,1670274000,56,Dogecoin
70,1670277600,69,Dogecoin
71,1670281200,70,Dogecoin
72,1670284800,65,Dogecoin
73,1670288400,61,Dogecoin
74,1670292000,57,Dogecoin
75,1670295600,70,Dogecoin
76,1670299200,58,Dogecoin
77,1670302800,41,Dogecoin
78,1670306400,68,Dogecoin
79,1670310000,59,Dogecoin
80,1670313600,56,Dogecoin
81,1670317200,47,Dogecoin
82,1670320800,48,Dogecoin
83,1670324400,48,Dogecoin
84,1670328000,57,Dogecoin
85,1670331600,54,Dogecoin
86,1670335200,49,Dogecoin
87,1670338800,66,Dogecoin
88,1670342400,51,Dogecoin
89,1670346000,52,Dogecoin
90,1670349600,53,Dogecoin
91,1670353200,62,Dogecoin
92,1670356800,53,Dogecoin
93,1670360400,62,Dogecoin
94,1670364000,70,Dogecoin
95,1670367600,77,Dogecoin
96,1670371200,55,Dogecoin
97,1670374800,57,Dogecoin
98,1670378400,62,Dogecoin
99,1670382000,53,Dogecoin
100,1670385600,46,Dogecoin
101,1670389200,38,Dogecoin
102,1670392800,69,Dogecoin
103,1670396400,72,Dogecoin
104,1670400000,41,Dogecoin
105,1670403600,48,Dogecoin
106,1670407200,40,Dogecoin
107,1670410800,48,Dogecoin
108,1670414400,31,Dogecoin
109,1670418000,39,Dogecoin
110,1670421600,45,Dogecoin
111,1670425200,40,Dogecoin
112,1670428800,58,Dogecoin
113,1670432400,40,Dogecoin
114,1670436000,65,Dogecoin
115,1670439600,64,Dogecoin
116,1670443200,63,Dogecoin
117,1670446800,72,Dogecoin
118,1670450400,77,Dogecoin
119,1670454000,90,Dogecoin
120,1670457600,71,Dogecoin
121,1670461200,69,Dogecoin
122,1670464800,45,Dogecoin
123,1670468400,80,Dogecoin
124,1670472000,81,Dogecoin
125,1670475600,83,Dogecoin
126,1670479200,89,Dogecoin
127,1670482800,51,Dogecoin
128,1670486400,49,Dogecoin
129,1670490000,50,Dogecoin
130,1670493600,49,Dogecoin
131,1670497200,42,Dogecoin
132,1670500800,42,Dogecoin
133,1670504400,30,Dogecoin
134,1670508000,42,Dogecoin
135,1670511600,52,Dogecoin
136,1670515200,48,Dogecoin
137,1670518800,48,Dogecoin
138,1670522400,68,Dogecoin
139,1670526000,63,Dogecoin
140,1670529600,63,Dogecoin
141,1670533200,56,Dogecoin
142,1670536800,100,Dogecoin
143,1670540400,72,Dogecoin
144,1670544000,77,Dogecoin
