,timestamp,extracted_value,query
0,1671580800,64,Dogecoin
1,1671584400,47,Dogecoin
2,1671588000,65,Dogecoin
3,1671591600,56,Dogecoin
4,1671595200,100,Dogecoin
5,1671598800,70,Dogecoin
6,1671602400,51,Dogecoin
7,1671606000,50,Dogecoin
8,1671609600,33,Dogecoin
9,1671613200,32,Dogecoin
10,1671616800,41,Dogecoin
11,1671620400,37,Dogecoin
12,1671624000,40,Dogecoin
13,1671627600,38,Dogecoin
14,1671631200,33,Dogecoin
15,1671634800,39,Dogecoin
16,1671638400,38,Dogecoin
17,1671642000,43,Dogecoin
18,1671645600,32,Dogecoin
19,1671649200,43,Dogecoin
20,1671652800,58,Dogecoin
21,1671656400,54,Dogecoin
22,1671660000,54,Dogecoin
23,1671663600,61,Dogecoin
24,1671667200,79,Dogecoin
25,1671670800,79,Dogecoin
26,1671674400,56,Dogecoin
27,1671678000,43,Dogecoin
28,1671681600,73,Dogecoin
29,1671685200,64,Dogecoin
30,1671688800,50,Dogecoin
31,1671692400,46,Dogecoin
32,1671696000,41,Dogecoin
33,1671699600,0,Dogecoin
34,1671703200,40,Dogecoin
35,1671706800,46,Dogecoin
36,1671710400,52,Dogecoin
37,1671714000,46,Dogecoin
38,1671717600,42,Dogecoin
39,1671721200,38,Dogecoin
40,1671724800,37,Dogecoin
41,1671728400,53,Dogecoin
42,1671732000,49,Dogecoin
43,1671735600,68,Dogecoin
44,1671739200,68,Dogecoin
45,1671742800,58,Dogecoin
46,1671746400,22,Dogecoin
47,1671750000,55,Dogecoin
48,1671753600,62,Dogecoin
49,1671757200,29,Dogecoin
50,1671760800,54,Dogecoin
51,1671764400,71,Dogecoin
52,1671768000,63,Dogecoin
53,1671771600,71,Dogecoin
54,1671775200,48,Dogecoin
55,1671778800,77,Dogecoin
56,1671782400,49,Dogecoin
57,1671786000,23,Dogecoin
58,1671789600,51,Dogecoin
59,1671793200,26,Dogecoin
60,1671796800,39,Dogecoin
61,1671800400,43,Dogecoin
62,1671804000,24,Dogecoin
63,1671807600,38,Dogecoin
64,1671811200,45,Dogecoin
65,1671814800,38,Dogecoin
66,1671818400,51,Dogecoin
67,1671822000,68,Dogecoin
68,1671825600,51,Dogecoin
69,1671829200,53,Dogecoin
70,1671832800,59,Dogecoin
71,1671836400,68,Dogecoin
72,1671840000,88,Dogecoin
73,1671843600,53,Dogecoin
74,1671847200,72,Dogecoin
75,1671850800,55,Dogecoin
76,1671854400,78,Dogecoin
77,1671858000,63,Dogecoin
78,1671861600,54,Dogecoin
79,1671865200,53,Dogecoin
80,1671868800,59,Dogecoin
81,1671872400,26,Dogecoin
82,1671876000,31,Dogecoin
83,1671879600,33,Dogecoin
84,1671883200,31,Dogecoin
85,1671886800,23,Dogecoin
86,1671890400,39,Dogecoin
87,1671894000,33,Dogecoin
88,1671897600,46,Dogecoin
89,1671901200,42,Dogecoin
90,1671904800,56,Dogecoin
91,1671908400,54,Dogecoin
92,1671912000,63,Dogecoin
93,1671915600,69,Dogecoin
94,1671919200,70,Dogecoin
95,1671922800,60,Dogecoin
96,1671926400,57,Dogecoin
97,1671930000,63,Dogecoin
98,1671933600,50,Dogecoin
99,1671937200,63,Dogecoin
100,1671940800,63,Dogecoin
101,1671944400,72,Dogecoin
102,1671948000,51,Dogecoin
103,1671951600,51,Dogecoin
104,1671955200,54,Dogecoin
105,1671958800,33,Dogecoin
106,1671962400,37,Dogecoin
107,1671966000,54,Dogecoin
108,1671969600,30,Dogecoin
109,1671973200,36,Dogecoin
110,1671976800,53,Dogecoin
111,1671980400,32,Dogecoin
112,1671984000,40,Dogecoin
113,1671987600,45,Dogecoin
114,1671991200,61,Dogecoin
115,1671994800,42,Dogecoin
116,1671998400,55,Dogecoin
117,1672002000,59,Dogecoin
118,1672005600,59,Dogecoin
119,1672009200,60,Dogecoin
120,1672012800,65,Dogecoin
121,1672016400,73,Dogecoin
122,1672020000,47,Dogecoin
123,1672023600,64,Dogecoin
124,1672027200,32,Dogecoin
125,1672030800,45,Dogecoin
126,1672034400,54,Dogecoin
127,1672038000,71,Dogecoin
128,1672041600,43,Dogecoin
129,1672045200,64,Dogecoin
130,1672048800,24,Dogecoin
131,1672052400,30,Dogecoin
132,1672056000,0,Dogecoin
133,1672059600,40,Dogecoin
134,1672063200,45,Dogecoin
135,1672066800,54,Dogecoin
136,1672070400,27,Dogecoin
137,1672074000,50,Dogecoin
138,1672077600,65,Dogecoin
139,1672081200,43,Dogecoin
140,1672084800,55,Dogecoin
141,1672088400,53,Dogecoin
142,1672092000,31,Dogecoin
143,1672095600,51,Dogecoin
144,1672099200,50,Dogecoin
