,timestamp,extracted_value,query
0,1704240000,63,Dogecoin
1,1704243600,78,Dogecoin
2,1704247200,100,Dogecoin
3,1704250800,60,Dogecoin
4,1704254400,0,Dogecoin
5,1704258000,68,Dogecoin
6,1704261600,56,Dogecoin
7,1704265200,73,Dogecoin
8,1704268800,63,Dogecoin
9,1704272400,50,Dogecoin
10,1704276000,56,Dogecoin
11,1704279600,50,Dogecoin
12,1704283200,70,Dogecoin
13,1704286800,90,Dogecoin
14,1704290400,57,Dogecoin
15,1704294000,79,Dogecoin
16,1704297600,66,Dogecoin
17,1704301200,61,Dogecoin
18,1704304800,79,Dogecoin
19,1704308400,88,Dogecoin
20,1704312000,73,Dogecoin
21,1704315600,80,Dogecoin
22,1704319200,77,Dogecoin
23,1704322800,0,Dogecoin
24,1704326400,48,Dogecoin
25,1704330000,69,Dogecoin
26,1704333600,0,Dogecoin
27,1704337200,57,Dogecoin
28,1704340800,56,Dogecoin
29,1704344400,78,Dogecoin
30,1704348000,73,Dogecoin
31,1704351600,91,Dogecoin
32,1704355200,66,Dogecoin
33,1704358800,46,Dogecoin
34,1704362400,71,Dogecoin
35,1704366000,55,Dogecoin
36,1704369600,38,Dogecoin
37,1704373200,53,Dogecoin
38,1704376800,72,Dogecoin
39,1704380400,62,Dogecoin
40,1704384000,47,Dogecoin
41,1704387600,92,Dogecoin
42,1704391200,74,Dogecoin
43,1704394800,48,Dogecoin
44,1704398400,82,Dogecoin
45,1704402000,84,Dogecoin
46,1704405600,75,Dogecoin
47,1704409200,72,Dogecoin
48,1704412800,66,Dogecoin
49,1704416400,59,Dogecoin
50,1704420000,0,Dogecoin
51,1704423600,53,Dogecoin
52,1704427200,66,Dogecoin
53,1704430800,0,Dogecoin
54,1704434400,56,Dogecoin
55,1704438000,41,Dogecoin
56,1704441600,52,Dogecoin
57,1704445200,56,Dogecoin
58,1704448800,72,Dogecoin
59,1704452400,40,Dogecoin
60,1704456000,45,Dogecoin
61,1704459600,42,Dogecoin
62,1704463200,49,Dogecoin
63,1704466800,72,Dogecoin
64,1704470400,56,Dogecoin
65,1704474000,54,Dogecoin
66,1704477600,65,Dogecoin
67,1704481200,66,Dogecoin
68,1704484800,57,Dogecoin
69,1704488400,52,Dogecoin
70,1704492000,71,Dogecoin
71,1704495600,84,Dogecoin
72,1704499200,0,Dogecoin
73,1704502800,97,Dogecoin
74,1704506400,84,Dogecoin
75,1704510000,0,Dogecoin
76,1704513600,60,Dogecoin
77,1704517200,85,Dogecoin
78,1704520800,57,Dogecoin
79,1704524400,61,Dogecoin
80,1704528000,83,Dogecoin
81,1704531600,82,Dogecoin
82,1704535200,46,Dogecoin
83,1704538800,37,Dogecoin
84,1704542400,71,Dogecoin
85,1704546000,66,Dogecoin
86,1704549600,55,Dogecoin
87,1704553200,33,Dogecoin
88,1704556800,41,Dogecoin
89,1704560400,80,Dogecoin
90,1704564000,53,Dogecoin
91,1704567600,61,Dogecoin
92,1704571200,50,Dogecoin
93,1704574800,63,Dogecoin
94,1704578400,0,Dogecoin
95,1704582000,78,Dogecoin
96,1704585600,72,Dogecoin
97,1704589200,67,Dogecoin
98,1704592800,69,Dogecoin
99,1704596400,59,Dogecoin
100,1704600000,74,Dogecoin
101,1704603600,0,Dogecoin
102,1704607200,54,Dogecoin
103,1704610800,52,Dogecoin
104,1704614400,80,Dogecoin
105,1704618000,47,Dogecoin
106,1704621600,0,Dogecoin
107,1704625200,47,Dogecoin
108,1704628800,52,Dogecoin
109,1704632400,31,Dogecoin
110,1704636000,51,Dogecoin
111,1704639600,36,Dogecoin
112,1704643200,53,Dogecoin
113,1704646800,51,Dogecoin
114,1704650400,66,Dogecoin
115,1704654000,70,Dogecoin
116,1704657600,43,Dogecoin
117,1704661200,53,Dogecoin
118,1704664800,56,Dogecoin
119,1704668400,66,Dogecoin
120,1704672000,50,Dogecoin
121,1704675600,0,Dogecoin
122,1704679200,56,Dogecoin
123,1704682800,62,Dogecoin
124,1704686400,62,Dogecoin
125,1704690000,61,Dogecoin
126,1704693600,58,Dogecoin
127,1704697200,78,Dogecoin
128,1704700800,39,Dogecoin
129,1704704400,75,Dogecoin
130,1704708000,65,Dogecoin
131,1704711600,35,Dogecoin
132,1704715200,64,Dogecoin
133,1704718800,56,Dogecoin
134,1704722400,87,Dogecoin
135,1704726000,54,Dogecoin
136,1704729600,57,Dogecoin
137,1704733200,51,Dogecoin
138,1704736800,74,Dogecoin
139,1704740400,81,Dogecoin
140,1704744000,98,Dogecoin
141,1704747600,84,Dogecoin
142,1704751200,77,Dogecoin
143,1704754800,95,Dogecoin
144,1704758400,85,Dogecoin
