,timestamp,extracted_value,query
0,1680393600,10,Dogecoin
1,1680397200,8,Dogecoin
2,1680400800,10,Dogecoin
3,1680404400,9,Dogecoin
4,1680408000,8,Dogecoin
5,1680411600,7,Dogecoin
6,1680415200,8,Dogecoin
7,1680418800,7,Dogecoin
8,1680422400,6,Dogecoin
9,1680426000,6,Dogecoin
10,1680429600,5,Dogecoin
11,1680433200,4,Dogecoin
12,1680436800,5,Dogecoin
13,1680440400,6,Dogecoin
14,1680444000,5,Dogecoin
15,1680447600,4,Dogecoin
16,1680451200,6,Dogecoin
17,1680454800,5,Dogecoin
18,1680458400,5,Dogecoin
19,1680462000,4,Dogecoin
20,1680465600,5,Dogecoin
21,1680469200,8,Dogecoin
22,1680472800,3,Dogecoin
23,1680476400,4,Dogecoin
24,1680480000,4,Dogecoin
25,1680483600,4,Dogecoin
26,1680487200,5,Dogecoin
27,1680490800,6,Dogecoin
28,1680494400,6,Dogecoin
29,1680498000,4,Dogecoin
30,1680501600,3,Dogecoin
31,1680505200,5,Dogecoin
32,1680508800,4,Dogecoin
33,1680512400,4,Dogecoin
34,1680516000,5,Dogecoin
35,1680519600,5,Dogecoin
36,1680523200,4,Dogecoin
37,1680526800,4,Dogecoin
38,1680530400,4,Dogecoin
39,1680534000,4,Dogecoin
40,1680537600,5,Dogecoin
41,1680541200,18,Dogecoin
42,1680544800,90,Dogecoin
43,1680548400,100,Dogecoin
44,1680552000,85,Dogecoin
45,1680555600,71,Dogecoin
46,1680559200,66,Dogecoin
47,1680562800,59,Dogecoin
48,1680566400,54,Dogecoin
49,1680570000,57,Dogecoin
50,1680573600,56,Dogecoin
51,1680577200,57,Dogecoin
52,1680580800,58,Dogecoin
53,1680584400,56,Dogecoin
54,1680588000,59,Dogecoin
55,1680591600,52,Dogecoin
56,1680595200,52,Dogecoin
57,1680598800,55,Dogecoin
58,1680602400,55,Dogecoin
59,1680606000,54,Dogecoin
60,1680609600,50,Dogecoin
61,1680613200,50,Dogecoin
62,1680616800,46,Dogecoin
63,1680620400,40,Dogecoin
64,1680624000,43,Dogecoin
65,1680627600,41,Dogecoin
66,1680631200,40,Dogecoin
67,1680634800,46,Dogecoin
68,1680638400,46,Dogecoin
69,1680642000,45,Dogecoin
70,1680645600,39,Dogecoin
71,1680649200,32,Dogecoin
72,1680652800,35,Dogecoin
73,1680656400,30,Dogecoin
74,1680660000,28,Dogecoin
75,1680663600,31,Dogecoin
76,1680667200,27,Dogecoin
77,1680670800,31,Dogecoin
78,1680674400,27,Dogecoin
79,1680678000,26,Dogecoin
80,1680681600,23,Dogecoin
81,1680685200,24,Dogecoin
82,1680688800,25,Dogecoin
83,1680692400,24,Dogecoin
84,1680696000,22,Dogecoin
85,1680699600,25,Dogecoin
86,1680703200,24,Dogecoin
87,1680706800,20,Dogecoin
88,1680710400,22,Dogecoin
89,1680714000,20,Dogecoin
90,1680717600,20,Dogecoin
91,1680721200,19,Dogecoin
92,1680724800,20,Dogecoin
93,1680728400,22,Dogecoin
94,1680732000,20,Dogecoin
95,1680735600,19,Dogecoin
96,1680739200,17,Dogecoin
97,1680742800,17,Dogecoin
98,1680746400,16,Dogecoin
99,1680750000,16,Dogecoin
100,1680753600,15,Dogecoin
101,1680757200,14,Dogecoin
102,1680760800,14,Dogecoin
103,1680764400,14,Dogecoin
104,1680768000,14,Dogecoin
105,1680771600,14,Dogecoin
106,1680775200,14,Dogecoin
107,1680778800,14,Dogecoin
108,1680782400,16,Dogecoin
109,1680786000,15,Dogecoin
110,1680789600,15,Dogecoin
111,1680793200,13,Dogecoin
112,1680796800,10,Dogecoin
113,1680800400,12,Dogecoin
114,1680804000,14,Dogecoin
115,1680807600,13,Dogecoin
116,1680811200,17,Dogecoin
117,1680814800,19,Dogecoin
118,1680818400,13,Dogecoin
119,1680822000,15,Dogecoin
120,1680825600,13,Dogecoin
121,1680829200,13,Dogecoin
122,1680832800,14,Dogecoin
123,1680836400,13,Dogecoin
124,1680840000,12,Dogecoin
125,1680843600,9,Dogecoin
126,1680847200,10,Dogecoin
127,1680850800,9,Dogecoin
128,1680854400,10,Dogecoin
129,1680858000,8,Dogecoin
130,1680861600,11,Dogecoin
131,1680865200,10,Dogecoin
132,1680868800,9,Dogecoin
133,1680872400,10,Dogecoin
134,1680876000,11,Dogecoin
135,1680879600,9,Dogecoin
136,1680883200,8,Dogecoin
137,1680886800,11,Dogecoin
138,1680890400,9,Dogecoin
139,1680894000,8,Dogecoin
140,1680897600,9,Dogecoin
141,1680901200,9,Dogecoin
142,1680904800,9,Dogecoin
143,1680908400,9,Dogecoin
144,1680912000,9,Dogecoin
