,timestamp,extracted_value,query
0,1673136000,60,Dogecoin
1,1673139600,52,Dogecoin
2,1673143200,54,Dogecoin
3,1673146800,0,Dogecoin
4,1673150400,74,Dogecoin
5,1673154000,53,Dogecoin
6,1673157600,67,Dogecoin
7,1673161200,45,Dogecoin
8,1673164800,0,Dogecoin
9,1673168400,51,Dogecoin
10,1673172000,30,Dogecoin
11,1673175600,44,Dogecoin
12,1673179200,45,Dogecoin
13,1673182800,39,Dogecoin
14,1673186400,64,Dogecoin
15,1673190000,31,Dogecoin
16,1673193600,49,Dogecoin
17,1673197200,47,Dogecoin
18,1673200800,48,Dogecoin
19,1673204400,51,Dogecoin
20,1673208000,70,Dogecoin
21,1673211600,75,Dogecoin
22,1673215200,65,Dogecoin
23,1673218800,89,Dogecoin
24,1673222400,73,Dogecoin
25,1673226000,64,Dogecoin
26,1673229600,68,Dogecoin
27,1673233200,74,Dogecoin
28,1673236800,63,Dogecoin
29,1673240400,100,Dogecoin
30,1673244000,53,Dogecoin
31,1673247600,0,Dogecoin
32,1673251200,65,Dogecoin
33,1673254800,52,Dogecoin
34,1673258400,47,Dogecoin
35,1673262000,54,Dogecoin
36,1673265600,55,Dogecoin
37,1673269200,72,Dogecoin
38,1673272800,55,Dogecoin
39,1673276400,56,Dogecoin
40,1673280000,54,Dogecoin
41,1673283600,73,Dogecoin
42,1673287200,71,Dogecoin
43,1673290800,57,Dogecoin
44,1673294400,45,Dogecoin
45,1673298000,70,Dogecoin
46,1673301600,77,Dogecoin
47,1673305200,59,Dogecoin
48,1673308800,56,Dogecoin
49,1673312400,50,Dogecoin
50,1673316000,77,Dogecoin
51,1673319600,81,Dogecoin
52,1673323200,59,Dogecoin
53,1673326800,50,Dogecoin
54,1673330400,49,Dogecoin
55,1673334000,51,Dogecoin
56,1673337600,42,Dogecoin
57,1673341200,43,Dogecoin
58,1673344800,39,Dogecoin
59,1673348400,30,Dogecoin
60,1673352000,66,Dogecoin
61,1673355600,37,Dogecoin
62,1673359200,60,Dogecoin
63,1673362800,45,Dogecoin
64,1673366400,56,Dogecoin
65,1673370000,40,Dogecoin
66,1673373600,68,Dogecoin
67,1673377200,69,Dogecoin
68,1673380800,58,Dogecoin
69,1673384400,66,Dogecoin
70,1673388000,82,Dogecoin
71,1673391600,53,Dogecoin
72,1673395200,85,Dogecoin
73,1673398800,67,Dogecoin
74,1673402400,58,Dogecoin
75,1673406000,64,Dogecoin
76,1673409600,76,Dogecoin
77,1673413200,50,Dogecoin
78,1673416800,57,Dogecoin
79,1673420400,55,Dogecoin
80,1673424000,54,Dogecoin
81,1673427600,42,Dogecoin
82,1673431200,41,Dogecoin
83,1673434800,35,Dogecoin
84,1673438400,42,Dogecoin
85,1673442000,41,Dogecoin
86,1673445600,63,Dogecoin
87,1673449200,41,Dogecoin
88,1673452800,53,Dogecoin
89,1673456400,56,Dogecoin
90,1673460000,45,Dogecoin
91,1673463600,56,Dogecoin
92,1673467200,66,Dogecoin
93,1673470800,51,Dogecoin
94,1673474400,54,Dogecoin
95,1673478000,54,Dogecoin
96,1673481600,55,Dogecoin
97,1673485200,66,Dogecoin
98,1673488800,68,Dogecoin
99,1673492400,74,Dogecoin
100,1673496000,94,Dogecoin
101,1673499600,64,Dogecoin
102,1673503200,67,Dogecoin
103,1673506800,63,Dogecoin
104,1673510400,40,Dogecoin
105,1673514000,56,Dogecoin
106,1673517600,46,Dogecoin
107,1673521200,50,Dogecoin
108,1673524800,29,Dogecoin
109,1673528400,37,Dogecoin
110,1673532000,50,Dogecoin
111,1673535600,60,Dogecoin
112,1673539200,55,Dogecoin
113,1673542800,60,Dogecoin
114,1673546400,67,Dogecoin
115,1673550000,83,Dogecoin
116,1673553600,63,Dogecoin
117,1673557200,73,Dogecoin
118,1673560800,57,Dogecoin
119,1673564400,73,Dogecoin
120,1673568000,47,Dogecoin
121,1673571600,62,Dogecoin
122,1673575200,77,Dogecoin
123,1673578800,67,Dogecoin
124,1673582400,100,Dogecoin
125,1673586000,73,Dogecoin
126,1673589600,61,Dogecoin
127,1673593200,55,Dogecoin
128,1673596800,71,Dogecoin
129,1673600400,47,Dogecoin
130,1673604000,42,Dogecoin
131,1673607600,47,Dogecoin
132,1673611200,58,Dogecoin
133,1673614800,44,Dogecoin
134,1673618400,29,Dogecoin
135,1673622000,56,Dogecoin
136,1673625600,69,Dogecoin
137,1673629200,73,Dogecoin
138,1673632800,56,Dogecoin
139,1673636400,65,Dogecoin
140,1673640000,46,Dogecoin
141,1673643600,82,Dogecoin
142,1673647200,98,Dogecoin
143,1673650800,43,Dogecoin
144,1673654400,73,Dogecoin
