,timestamp,extracted_value,query
0,1659657600,44,Dogecoin
1,1659661200,78,Dogecoin
2,1659664800,57,Dogecoin
3,1659668400,52,Dogecoin
4,1659672000,78,Dogecoin
5,1659675600,42,Dogecoin
6,1659679200,42,Dogecoin
7,1659682800,58,Dogecoin
8,1659686400,50,Dogecoin
9,1659690000,31,Dogecoin
10,1659693600,54,Dogecoin
11,1659697200,33,Dogecoin
12,1659700800,46,Dogecoin
13,1659704400,52,Dogecoin
14,1659708000,53,Dogecoin
15,1659711600,37,Dogecoin
16,1659715200,44,Dogecoin
17,1659718800,45,Dogecoin
18,1659722400,27,Dogecoin
19,1659726000,37,Dogecoin
20,1659729600,48,Dogecoin
21,1659733200,100,Dogecoin
22,1659736800,60,Dogecoin
23,1659740400,43,Dogecoin
24,1659744000,34,Dogecoin
25,1659747600,39,Dogecoin
26,1659751200,53,Dogecoin
27,1659754800,68,Dogecoin
28,1659758400,53,Dogecoin
29,1659762000,47,Dogecoin
30,1659765600,49,Dogecoin
31,1659769200,42,Dogecoin
32,1659772800,67,Dogecoin
33,1659776400,38,Dogecoin
34,1659780000,39,Dogecoin
35,1659783600,42,Dogecoin
36,1659787200,46,Dogecoin
37,1659790800,67,Dogecoin
38,1659794400,53,Dogecoin
39,1659798000,53,Dogecoin
40,1659801600,62,Dogecoin
41,1659805200,41,Dogecoin
42,1659808800,43,Dogecoin
43,1659812400,62,Dogecoin
44,1659816000,42,Dogecoin
45,1659819600,36,Dogecoin
46,1659823200,67,Dogecoin
47,1659826800,34,Dogecoin
48,1659830400,56,Dogecoin
49,1659834000,35,Dogecoin
50,1659837600,37,Dogecoin
51,1659841200,47,Dogecoin
52,1659844800,71,Dogecoin
53,1659848400,0,Dogecoin
54,1659852000,36,Dogecoin
55,1659855600,52,Dogecoin
56,1659859200,41,Dogecoin
57,1659862800,57,Dogecoin
58,1659866400,33,Dogecoin
59,1659870000,39,Dogecoin
60,1659873600,78,Dogecoin
61,1659877200,31,Dogecoin
62,1659880800,45,Dogecoin
63,1659884400,53,Dogecoin
64,1659888000,42,Dogecoin
65,1659891600,42,Dogecoin
66,1659895200,32,Dogecoin
67,1659898800,57,Dogecoin
68,1659902400,0,Dogecoin
69,1659906000,0,Dogecoin
70,1659909600,0,Dogecoin
71,1659913200,59,Dogecoin
72,1659916800,0,Dogecoin
73,1659920400,47,Dogecoin
74,1659924000,50,Dogecoin
75,1659927600,0,Dogecoin
76,1659931200,0,Dogecoin
77,1659934800,52,Dogecoin
78,1659938400,30,Dogecoin
79,1659942000,30,Dogecoin
80,1659945600,41,Dogecoin
81,1659949200,37,Dogecoin
82,1659952800,56,Dogecoin
83,1659956400,45,Dogecoin
84,1659960000,42,Dogecoin
85,1659963600,64,Dogecoin
86,1659967200,75,Dogecoin
87,1659970800,62,Dogecoin
88,1659974400,54,Dogecoin
89,1659978000,63,Dogecoin
90,1659981600,54,Dogecoin
91,1659985200,40,Dogecoin
92,1659988800,52,Dogecoin
93,1659992400,68,Dogecoin
94,1659996000,43,Dogecoin
95,1659999600,57,Dogecoin
96,1660003200,78,Dogecoin
97,1660006800,0,Dogecoin
98,1660010400,71,Dogecoin
99,1660014000,55,Dogecoin
100,1660017600,35,Dogecoin
101,1660021200,53,Dogecoin
102,1660024800,89,Dogecoin
103,1660028400,60,Dogecoin
104,1660032000,51,Dogecoin
105,1660035600,44,Dogecoin
106,1660039200,41,Dogecoin
107,1660042800,70,Dogecoin
108,1660046400,50,Dogecoin
109,1660050000,50,Dogecoin
110,1660053600,76,Dogecoin
111,1660057200,34,Dogecoin
112,1660060800,67,Dogecoin
113,1660064400,51,Dogecoin
114,1660068000,67,Dogecoin
115,1660071600,47,Dogecoin
116,1660075200,76,Dogecoin
117,1660078800,42,Dogecoin
118,1660082400,69,Dogecoin
119,1660086000,73,Dogecoin
120,1660089600,47,Dogecoin
121,1660093200,60,Dogecoin
122,1660096800,47,Dogecoin
123,1660100400,52,Dogecoin
124,1660104000,55,Dogecoin
125,1660107600,47,Dogecoin
126,1660111200,0,Dogecoin
127,1660114800,41,Dogecoin
128,1660118400,67,Dogecoin
129,1660122000,52,Dogecoin
130,1660125600,71,Dogecoin
131,1660129200,34,Dogecoin
132,1660132800,70,Dogecoin
133,1660136400,59,Dogecoin
134,1660140000,50,Dogecoin
135,1660143600,81,Dogecoin
136,1660147200,64,Dogecoin
137,1660150800,56,Dogecoin
138,1660154400,60,Dogecoin
139,1660158000,67,Dogecoin
140,1660161600,46,Dogecoin
141,1660165200,99,Dogecoin
142,1660168800,62,Dogecoin
143,1660172400,58,Dogecoin
144,1660176000,72,Dogecoin
