,timestamp,extracted_value,query
0,1704758400,63,Dogecoin
1,1704762000,51,Dogecoin
2,1704765600,57,Dogecoin
3,1704769200,73,Dogecoin
4,1704772800,56,Dogecoin
5,1704776400,55,Dogecoin
6,1704780000,39,Dogecoin
7,1704783600,53,Dogecoin
8,1704787200,65,Dogecoin
9,1704790800,34,Dogecoin
10,1704794400,36,Dogecoin
11,1704798000,54,Dogecoin
12,1704801600,31,Dogecoin
13,1704805200,36,Dogecoin
14,1704808800,51,Dogecoin
15,1704812400,50,Dogecoin
16,1704816000,51,Dogecoin
17,1704819600,60,Dogecoin
18,1704823200,69,Dogecoin
19,1704826800,56,Dogecoin
20,1704830400,55,Dogecoin
21,1704834000,74,Dogecoin
22,1704837600,100,Dogecoin
23,1704841200,54,Dogecoin
24,1704844800,48,Dogecoin
25,1704848400,42,Dogecoin
26,1704852000,54,Dogecoin
27,1704855600,52,Dogecoin
28,1704859200,46,Dogecoin
29,1704862800,36,Dogecoin
30,1704866400,56,Dogecoin
31,1704870000,41,Dogecoin
32,1704873600,0,Dogecoin
33,1704877200,67,Dogecoin
34,1704880800,43,Dogecoin
35,1704884400,48,Dogecoin
36,1704888000,31,Dogecoin
37,1704891600,43,Dogecoin
38,1704895200,45,Dogecoin
39,1704898800,41,Dogecoin
40,1704902400,62,Dogecoin
41,1704906000,48,Dogecoin
42,1704909600,43,Dogecoin
43,1704913200,46,Dogecoin
44,1704916800,53,Dogecoin
45,1704920400,76,Dogecoin
46,1704924000,57,Dogecoin
47,1704927600,95,Dogecoin
48,1704931200,76,Dogecoin
49,1704934800,43,Dogecoin
50,1704938400,47,Dogecoin
51,1704942000,36,Dogecoin
52,1704945600,80,Dogecoin
53,1704949200,83,Dogecoin
54,1704952800,54,Dogecoin
55,1704956400,77,Dogecoin
56,1704960000,59,Dogecoin
57,1704963600,50,Dogecoin
58,1704967200,50,Dogecoin
59,1704970800,53,Dogecoin
60,1704974400,58,Dogecoin
61,1704978000,54,Dogecoin
62,1704981600,91,Dogecoin
63,1704985200,77,Dogecoin
64,1704988800,68,Dogecoin
65,1704992400,61,Dogecoin
66,1704996000,59,Dogecoin
67,1704999600,69,Dogecoin
68,1705003200,57,Dogecoin
69,1705006800,54,Dogecoin
70,1705010400,77,Dogecoin
71,1705014000,41,Dogecoin
72,1705017600,47,Dogecoin
73,1705021200,38,Dogecoin
74,1705024800,46,Dogecoin
75,1705028400,66,Dogecoin
76,1705032000,86,Dogecoin
77,1705035600,57,Dogecoin
78,1705039200,48,Dogecoin
79,1705042800,43,Dogecoin
80,1705046400,34,Dogecoin
81,1705050000,43,Dogecoin
82,1705053600,55,Dogecoin
83,1705057200,71,Dogecoin
84,1705060800,67,Dogecoin
85,1705064400,39,Dogecoin
86,1705068000,69,Dogecoin
87,1705071600,47,Dogecoin
88,1705075200,47,Dogecoin
89,1705078800,53,Dogecoin
90,1705082400,38,Dogecoin
91,1705086000,53,Dogecoin
92,1705089600,48,Dogecoin
93,1705093200,57,Dogecoin
94,1705096800,67,Dogecoin
95,1705100400,38,Dogecoin
96,1705104000,54,Dogecoin
