,timestamp,extracted_value,query
0,1691280000,94,Dogecoin
1,1691283600,0,Dogecoin
2,1691287200,84,Dogecoin
3,1691290800,65,Dogecoin
4,1691294400,0,Dogecoin
5,1691298000,90,Dogecoin
6,1691301600,83,Dogecoin
7,1691305200,85,Dogecoin
8,1691308800,92,Dogecoin
9,1691312400,50,Dogecoin
10,1691316000,81,Dogecoin
11,1691319600,69,Dogecoin
12,1691323200,0,Dogecoin
13,1691326800,88,Dogecoin
14,1691330400,0,Dogecoin
15,1691334000,47,Dogecoin
16,1691337600,63,Dogecoin
17,1691341200,85,Dogecoin
18,1691344800,70,Dogecoin
19,1691348400,64,Dogecoin
20,1691352000,63,Dogecoin
21,1691355600,94,Dogecoin
22,1691359200,88,Dogecoin
23,1691362800,0,Dogecoin
24,1691366400,61,Dogecoin
25,1691370000,0,Dogecoin
26,1691373600,94,Dogecoin
27,1691377200,73,Dogecoin
28,1691380800,98,Dogecoin
29,1691384400,0,Dogecoin
30,1691388000,93,Dogecoin
31,1691391600,45,Dogecoin
32,1691395200,59,Dogecoin
33,1691398800,55,Dogecoin
34,1691402400,60,Dogecoin
35,1691406000,89,Dogecoin
36,1691409600,89,Dogecoin
37,1691413200,71,Dogecoin
38,1691416800,85,Dogecoin
39,1691420400,55,Dogecoin
40,1691424000,98,Dogecoin
41,1691427600,66,Dogecoin
42,1691431200,79,Dogecoin
43,1691434800,59,Dogecoin
44,1691438400,88,Dogecoin
45,1691442000,71,Dogecoin
46,1691445600,0,Dogecoin
47,1691449200,60,Dogecoin
48,1691452800,0,Dogecoin
49,1691456400,64,Dogecoin
50,1691460000,0,Dogecoin
51,1691463600,58,Dogecoin
52,1691467200,0,Dogecoin
53,1691470800,0,Dogecoin
54,1691474400,0,Dogecoin
55,1691478000,57,Dogecoin
56,1691481600,77,Dogecoin
57,1691485200,69,Dogecoin
58,1691488800,0,Dogecoin
59,1691492400,80,Dogecoin
60,1691496000,52,Dogecoin
61,1691499600,74,Dogecoin
62,1691503200,66,Dogecoin
63,1691506800,63,Dogecoin
64,1691510400,76,Dogecoin
65,1691514000,80,Dogecoin
66,1691517600,56,Dogecoin
67,1691521200,47,Dogecoin
68,1691524800,71,Dogecoin
69,1691528400,0,Dogecoin
70,1691532000,0,Dogecoin
71,1691535600,0,Dogecoin
72,1691539200,100,Dogecoin
73,1691542800,0,Dogecoin
74,1691546400,89,Dogecoin
75,1691550000,0,Dogecoin
76,1691553600,57,Dogecoin
77,1691557200,82,Dogecoin
78,1691560800,79,Dogecoin
79,1691564400,64,Dogecoin
80,1691568000,0,Dogecoin
81,1691571600,48,Dogecoin
82,1691575200,46,Dogecoin
83,1691578800,63,Dogecoin
84,1691582400,50,Dogecoin
85,1691586000,72,Dogecoin
86,1691589600,74,Dogecoin
87,1691593200,71,Dogecoin
88,1691596800,77,Dogecoin
89,1691600400,0,Dogecoin
90,1691604000,65,Dogecoin
91,1691607600,58,Dogecoin
92,1691611200,94,Dogecoin
93,1691614800,70,Dogecoin
94,1691618400,0,Dogecoin
95,1691622000,61,Dogecoin
96,1691625600,60,Dogecoin
97,1691629200,63,Dogecoin
98,1691632800,71,Dogecoin
99,1691636400,59,Dogecoin
100,1691640000,79,Dogecoin
101,1691643600,60,Dogecoin
102,1691647200,99,Dogecoin
103,1691650800,75,Dogecoin
104,1691654400,57,Dogecoin
105,1691658000,71,Dogecoin
106,1691661600,71,Dogecoin
107,1691665200,0,Dogecoin
108,1691668800,43,Dogecoin
109,1691672400,66,Dogecoin
110,1691676000,56,Dogecoin
111,1691679600,81,Dogecoin
112,1691683200,72,Dogecoin
113,1691686800,74,Dogecoin
114,1691690400,85,Dogecoin
115,1691694000,62,Dogecoin
116,1691697600,65,Dogecoin
117,1691701200,68,Dogecoin
118,1691704800,0,Dogecoin
119,1691708400,72,Dogecoin
120,1691712000,60,Dogecoin
121,1691715600,57,Dogecoin
122,1691719200,83,Dogecoin
123,1691722800,62,Dogecoin
124,1691726400,60,Dogecoin
125,1691730000,72,Dogecoin
126,1691733600,72,Dogecoin
127,1691737200,64,Dogecoin
128,1691740800,79,Dogecoin
129,1691744400,51,Dogecoin
130,1691748000,0,Dogecoin
131,1691751600,57,Dogecoin
132,1691755200,65,Dogecoin
133,1691758800,44,Dogecoin
134,1691762400,73,Dogecoin
135,1691766000,56,Dogecoin
136,1691769600,60,Dogecoin
137,1691773200,41,Dogecoin
138,1691776800,85,Dogecoin
139,1691780400,71,Dogecoin
140,1691784000,67,Dogecoin
141,1691787600,64,Dogecoin
142,1691791200,80,Dogecoin
143,1691794800,0,Dogecoin
144,1691798400,0,Dogecoin
