,timestamp,extracted_value,query
0,1658620800,54,Ethereum
1,1658624400,45,Ethereum
2,1658628000,47,Ethereum
3,1658631600,44,Ethereum
4,1658635200,56,Ethereum
5,1658638800,44,Ethereum
6,1658642400,56,Ethereum
7,1658646000,66,Ethereum
8,1658649600,64,Ethereum
9,1658653200,56,Ethereum
10,1658656800,52,Ethereum
11,1658660400,59,Ethereum
12,1658664000,60,Ethereum
13,1658667600,59,Ethereum
14,1658671200,52,Ethereum
15,1658674800,56,Ethereum
16,1658678400,65,Ethereum
17,1658682000,61,Ethereum
18,1658685600,61,Ethereum
19,1658689200,68,Ethereum
20,1658692800,67,Ethereum
21,1658696400,71,Ethereum
22,1658700000,71,Ethereum
23,1658703600,59,Ethereum
24,1658707200,57,Ethereum
25,1658710800,57,Ethereum
26,1658714400,55,Ethereum
27,1658718000,54,Ethereum
28,1658721600,52,Ethereum
29,1658725200,61,Ethereum
30,1658728800,70,Ethereum
31,1658732400,57,Ethereum
32,1658736000,59,Ethereum
33,1658739600,54,Ethereum
34,1658743200,68,Ethereum
35,1658746800,63,Ethereum
36,1658750400,62,Ethereum
37,1658754000,58,Ethereum
38,1658757600,64,Ethereum
39,1658761200,54,Ethereum
40,1658764800,67,Ethereum
41,1658768400,60,Ethereum
42,1658772000,61,Ethereum
43,1658775600,60,Ethereum
44,1658779200,77,Ethereum
45,1658782800,70,Ethereum
46,1658786400,56,Ethereum
47,1658790000,64,Ethereum
48,1658793600,70,Ethereum
49,1658797200,65,Ethereum
50,1658800800,61,Ethereum
51,1658804400,57,Ethereum
52,1658808000,67,Ethereum
53,1658811600,57,Ethereum
54,1658815200,57,Ethereum
55,1658818800,67,Ethereum
56,1658822400,59,Ethereum
57,1658826000,64,Ethereum
58,1658829600,58,Ethereum
59,1658833200,66,Ethereum
60,1658836800,62,Ethereum
61,1658840400,62,Ethereum
62,1658844000,59,Ethereum
63,1658847600,61,Ethereum
64,1658851200,62,Ethereum
65,1658854800,64,Ethereum
66,1658858400,62,Ethereum
67,1658862000,58,Ethereum
68,1658865600,73,Ethereum
69,1658869200,71,Ethereum
70,1658872800,72,Ethereum
71,1658876400,59,Ethereum
72,1658880000,44,Ethereum
73,1658883600,46,Ethereum
74,1658887200,55,Ethereum
75,1658890800,44,Ethereum
76,1658894400,61,Ethereum
77,1658898000,52,Ethereum
78,1658901600,54,Ethereum
79,1658905200,53,Ethereum
80,1658908800,55,Ethereum
81,1658912400,57,Ethereum
82,1658916000,60,Ethereum
83,1658919600,51,Ethereum
84,1658923200,59,Ethereum
85,1658926800,65,Ethereum
86,1658930400,49,Ethereum
87,1658934000,55,Ethereum
88,1658937600,63,Ethereum
89,1658941200,67,Ethereum
90,1658944800,75,Ethereum
91,1658948400,84,Ethereum
92,1658952000,90,Ethereum
93,1658955600,91,Ethereum
94,1658959200,83,Ethereum
95,1658962800,67,Ethereum
96,1658966400,59,Ethereum
97,1658970000,56,Ethereum
98,1658973600,62,Ethereum
99,1658977200,66,Ethereum
100,1658980800,60,Ethereum
101,1658984400,75,Ethereum
102,1658988000,72,Ethereum
103,1658991600,62,Ethereum
104,1658995200,64,Ethereum
105,1658998800,64,Ethereum
106,1659002400,70,Ethereum
107,1659006000,71,Ethereum
108,1659009600,66,Ethereum
109,1659013200,65,Ethereum
110,1659016800,65,Ethereum
111,1659020400,73,Ethereum
112,1659024000,96,Ethereum
113,1659027600,100,Ethereum
114,1659031200,93,Ethereum
115,1659034800,89,Ethereum
116,1659038400,93,Ethereum
117,1659042000,91,Ethereum
118,1659045600,77,Ethereum
119,1659049200,72,Ethereum
120,1659052800,69,Ethereum
121,1659056400,54,Ethereum
122,1659060000,68,Ethereum
123,1659063600,65,Ethereum
124,1659067200,74,Ethereum
125,1659070800,77,Ethereum
126,1659074400,77,Ethereum
127,1659078000,75,Ethereum
128,1659081600,69,Ethereum
129,1659085200,63,Ethereum
130,1659088800,77,Ethereum
131,1659092400,66,Ethereum
132,1659096000,73,Ethereum
133,1659099600,69,Ethereum
134,1659103200,69,Ethereum
135,1659106800,65,Ethereum
136,1659110400,60,Ethereum
137,1659114000,59,Ethereum
138,1659117600,74,Ethereum
139,1659121200,68,Ethereum
140,1659124800,75,Ethereum
141,1659128400,80,Ethereum
142,1659132000,67,Ethereum
143,1659135600,64,Ethereum
144,1659139200,64,Ethereum
