,timestamp,extracted_value,query
0,1650326400,69,Ethereum
1,1650330000,65,Ethereum
2,1650333600,59,Ethereum
3,1650337200,78,Ethereum
4,1650340800,72,Ethereum
5,1650344400,71,Ethereum
6,1650348000,67,Ethereum
7,1650351600,76,Ethereum
8,1650355200,67,Ethereum
9,1650358800,74,Ethereum
10,1650362400,81,Ethereum
11,1650366000,70,Ethereum
12,1650369600,75,Ethereum
13,1650373200,74,Ethereum
14,1650376800,77,Ethereum
15,1650380400,83,Ethereum
16,1650384000,72,Ethereum
17,1650387600,78,Ethereum
18,1650391200,76,Ethereum
19,1650394800,82,Ethereum
20,1650398400,100,Ethereum
21,1650402000,100,Ethereum
22,1650405600,77,Ethereum
23,1650409200,78,Ethereum
24,1650412800,70,Ethereum
25,1650416400,69,Ethereum
26,1650420000,64,Ethereum
27,1650423600,67,Ethereum
28,1650427200,77,Ethereum
29,1650430800,81,Ethereum
30,1650434400,74,Ethereum
31,1650438000,73,Ethereum
32,1650441600,69,Ethereum
33,1650445200,73,Ethereum
34,1650448800,75,Ethereum
35,1650452400,76,Ethereum
36,1650456000,77,Ethereum
37,1650459600,71,Ethereum
38,1650463200,77,Ethereum
39,1650466800,70,Ethereum
40,1650470400,65,Ethereum
41,1650474000,77,Ethereum
42,1650477600,68,Ethereum
43,1650481200,79,Ethereum
44,1650484800,91,Ethereum
45,1650488400,89,Ethereum
46,1650492000,73,Ethereum
47,1650495600,63,Ethereum
48,1650499200,65,Ethereum
49,1650502800,62,Ethereum
50,1650506400,83,Ethereum
51,1650510000,71,Ethereum
52,1650513600,80,Ethereum
53,1650517200,78,Ethereum
54,1650520800,73,Ethereum
55,1650524400,66,Ethereum
56,1650528000,63,Ethereum
57,1650531600,68,Ethereum
58,1650535200,76,Ethereum
59,1650538800,75,Ethereum
60,1650542400,71,Ethereum
61,1650546000,75,Ethereum
62,1650549600,69,Ethereum
63,1650553200,68,Ethereum
64,1650556800,71,Ethereum
65,1650560400,68,Ethereum
66,1650564000,82,Ethereum
67,1650567600,79,Ethereum
68,1650571200,86,Ethereum
69,1650574800,84,Ethereum
70,1650578400,75,Ethereum
71,1650582000,65,Ethereum
72,1650585600,71,Ethereum
73,1650589200,56,Ethereum
74,1650592800,57,Ethereum
75,1650596400,62,Ethereum
76,1650600000,56,Ethereum
77,1650603600,68,Ethereum
78,1650607200,71,Ethereum
79,1650610800,62,Ethereum
80,1650614400,69,Ethereum
81,1650618000,70,Ethereum
82,1650621600,69,Ethereum
83,1650625200,62,Ethereum
84,1650628800,58,Ethereum
85,1650632400,67,Ethereum
86,1650636000,73,Ethereum
87,1650639600,68,Ethereum
88,1650643200,76,Ethereum
89,1650646800,73,Ethereum
90,1650650400,72,Ethereum
91,1650654000,72,Ethereum
92,1650657600,90,Ethereum
93,1650661200,79,Ethereum
94,1650664800,75,Ethereum
95,1650668400,74,Ethereum
96,1650672000,71,Ethereum
97,1650675600,63,Ethereum
98,1650679200,68,Ethereum
99,1650682800,61,Ethereum
100,1650686400,62,Ethereum
101,1650690000,59,Ethereum
102,1650693600,71,Ethereum
103,1650697200,70,Ethereum
104,1650700800,68,Ethereum
105,1650704400,63,Ethereum
106,1650708000,60,Ethereum
107,1650711600,52,Ethereum
108,1650715200,53,Ethereum
109,1650718800,64,Ethereum
110,1650722400,67,Ethereum
111,1650726000,68,Ethereum
112,1650729600,51,Ethereum
113,1650733200,61,Ethereum
114,1650736800,56,Ethereum
115,1650740400,78,Ethereum
116,1650744000,78,Ethereum
117,1650747600,55,Ethereum
118,1650751200,77,Ethereum
119,1650754800,72,Ethereum
120,1650758400,58,Ethereum
121,1650762000,59,Ethereum
122,1650765600,57,Ethereum
123,1650769200,52,Ethereum
124,1650772800,44,Ethereum
125,1650776400,67,Ethereum
126,1650780000,69,Ethereum
127,1650783600,63,Ethereum
128,1650787200,71,Ethereum
129,1650790800,66,Ethereum
130,1650794400,71,Ethereum
131,1650798000,49,Ethereum
132,1650801600,58,Ethereum
133,1650805200,59,Ethereum
134,1650808800,56,Ethereum
135,1650812400,67,Ethereum
136,1650816000,59,Ethereum
137,1650819600,58,Ethereum
138,1650823200,61,Ethereum
139,1650826800,68,Ethereum
140,1650830400,69,Ethereum
141,1650834000,72,Ethereum
142,1650837600,70,Ethereum
143,1650841200,77,Ethereum
144,1650844800,70,Ethereum
