,timestamp,extracted_value,query
0,1659657600,49,Ethereum
1,1659661200,45,Ethereum
2,1659664800,48,Ethereum
3,1659668400,52,Ethereum
4,1659672000,51,Ethereum
5,1659675600,49,Ethereum
6,1659679200,61,Ethereum
7,1659682800,58,Ethereum
8,1659686400,63,Ethereum
9,1659690000,55,Ethereum
10,1659693600,56,Ethereum
11,1659697200,58,Ethereum
12,1659700800,56,Ethereum
13,1659704400,56,Ethereum
14,1659708000,67,Ethereum
15,1659711600,56,Ethereum
16,1659715200,59,Ethereum
17,1659718800,56,Ethereum
18,1659722400,59,Ethereum
19,1659726000,62,Ethereum
20,1659729600,61,Ethereum
21,1659733200,62,Ethereum
22,1659736800,58,Ethereum
23,1659740400,57,Ethereum
24,1659744000,50,Ethereum
25,1659747600,60,Ethereum
26,1659751200,50,Ethereum
27,1659754800,47,Ethereum
28,1659758400,47,Ethereum
29,1659762000,57,Ethereum
30,1659765600,62,Ethereum
31,1659769200,53,Ethereum
32,1659772800,57,Ethereum
33,1659776400,42,Ethereum
34,1659780000,54,Ethereum
35,1659783600,49,Ethereum
36,1659787200,48,Ethereum
37,1659790800,51,Ethereum
38,1659794400,53,Ethereum
39,1659798000,50,Ethereum
40,1659801600,43,Ethereum
41,1659805200,49,Ethereum
42,1659808800,53,Ethereum
43,1659812400,51,Ethereum
44,1659816000,51,Ethereum
45,1659819600,55,Ethereum
46,1659823200,60,Ethereum
47,1659826800,43,Ethereum
48,1659830400,45,Ethereum
49,1659834000,45,Ethereum
50,1659837600,45,Ethereum
51,1659841200,42,Ethereum
52,1659844800,41,Ethereum
53,1659848400,51,Ethereum
54,1659852000,58,Ethereum
55,1659855600,58,Ethereum
56,1659859200,56,Ethereum
57,1659862800,51,Ethereum
58,1659866400,58,Ethereum
59,1659870000,46,Ethereum
60,1659873600,55,Ethereum
61,1659877200,51,Ethereum
62,1659880800,56,Ethereum
63,1659884400,49,Ethereum
64,1659888000,49,Ethereum
65,1659891600,58,Ethereum
66,1659895200,57,Ethereum
67,1659898800,51,Ethereum
68,1659902400,60,Ethereum
69,1659906000,71,Ethereum
70,1659909600,56,Ethereum
71,1659913200,52,Ethereum
72,1659916800,58,Ethereum
73,1659920400,46,Ethereum
74,1659924000,51,Ethereum
75,1659927600,42,Ethereum
76,1659931200,51,Ethereum
77,1659934800,51,Ethereum
78,1659938400,59,Ethereum
79,1659942000,62,Ethereum
80,1659945600,63,Ethereum
81,1659949200,70,Ethereum
82,1659952800,76,Ethereum
83,1659956400,77,Ethereum
84,1659960000,75,Ethereum
85,1659963600,71,Ethereum
86,1659967200,74,Ethereum
87,1659970800,77,Ethereum
88,1659974400,61,Ethereum
89,1659978000,67,Ethereum
90,1659981600,69,Ethereum
91,1659985200,69,Ethereum
92,1659988800,68,Ethereum
93,1659992400,80,Ethereum
94,1659996000,69,Ethereum
95,1659999600,64,Ethereum
96,1660003200,58,Ethereum
97,1660006800,38,Ethereum
98,1660010400,47,Ethereum
99,1660014000,63,Ethereum
100,1660017600,68,Ethereum
101,1660021200,68,Ethereum
102,1660024800,76,Ethereum
103,1660028400,61,Ethereum
104,1660032000,65,Ethereum
105,1660035600,63,Ethereum
106,1660039200,75,Ethereum
107,1660042800,64,Ethereum
108,1660046400,62,Ethereum
109,1660050000,62,Ethereum
110,1660053600,59,Ethereum
111,1660057200,55,Ethereum
112,1660060800,57,Ethereum
113,1660064400,56,Ethereum
114,1660068000,67,Ethereum
115,1660071600,71,Ethereum
116,1660075200,68,Ethereum
117,1660078800,81,Ethereum
118,1660082400,69,Ethereum
119,1660086000,59,Ethereum
120,1660089600,53,Ethereum
121,1660093200,55,Ethereum
122,1660096800,49,Ethereum
123,1660100400,61,Ethereum
124,1660104000,60,Ethereum
125,1660107600,61,Ethereum
126,1660111200,66,Ethereum
127,1660114800,64,Ethereum
128,1660118400,53,Ethereum
129,1660122000,58,Ethereum
130,1660125600,60,Ethereum
131,1660129200,61,Ethereum
132,1660132800,64,Ethereum
133,1660136400,79,Ethereum
134,1660140000,84,Ethereum
135,1660143600,81,Ethereum
136,1660147200,75,Ethereum
137,1660150800,74,Ethereum
138,1660154400,68,Ethereum
139,1660158000,80,Ethereum
140,1660161600,92,Ethereum
141,1660165200,100,Ethereum
142,1660168800,87,Ethereum
143,1660172400,75,Ethereum
144,1660176000,64,Ethereum
