,timestamp,extracted_value,query
0,1704758400,29,Ethereum
1,1704762000,29,Ethereum
2,1704765600,32,Ethereum
3,1704769200,22,Ethereum
4,1704772800,26,Ethereum
5,1704776400,24,Ethereum
6,1704780000,30,Ethereum
7,1704783600,25,Ethereum
8,1704787200,27,Ethereum
9,1704790800,27,Ethereum
10,1704794400,32,Ethereum
11,1704798000,29,Ethereum
12,1704801600,30,Ethereum
13,1704805200,28,Ethereum
14,1704808800,32,Ethereum
15,1704812400,25,Ethereum
16,1704816000,30,Ethereum
17,1704819600,27,Ethereum
18,1704823200,30,Ethereum
19,1704826800,29,Ethereum
20,1704830400,32,Ethereum
21,1704834000,43,Ethereum
22,1704837600,45,Ethereum
23,1704841200,32,Ethereum
24,1704844800,32,Ethereum
25,1704848400,24,Ethereum
26,1704852000,23,Ethereum
27,1704855600,22,Ethereum
28,1704859200,25,Ethereum
29,1704862800,32,Ethereum
30,1704866400,27,Ethereum
31,1704870000,29,Ethereum
32,1704873600,30,Ethereum
33,1704877200,37,Ethereum
34,1704880800,32,Ethereum
35,1704884400,34,Ethereum
36,1704888000,32,Ethereum
37,1704891600,29,Ethereum
38,1704895200,30,Ethereum
39,1704898800,38,Ethereum
40,1704902400,43,Ethereum
41,1704906000,37,Ethereum
42,1704909600,40,Ethereum
43,1704913200,52,Ethereum
44,1704916800,54,Ethereum
45,1704920400,89,Ethereum
46,1704924000,99,Ethereum
47,1704927600,100,Ethereum
48,1704931200,67,Ethereum
49,1704934800,77,Ethereum
50,1704938400,53,Ethereum
51,1704942000,49,Ethereum
52,1704945600,61,Ethereum
53,1704949200,62,Ethereum
54,1704952800,58,Ethereum
55,1704956400,65,Ethereum
56,1704960000,58,Ethereum
57,1704963600,56,Ethereum
58,1704967200,62,Ethereum
59,1704970800,64,Ethereum
60,1704974400,58,Ethereum
61,1704978000,69,Ethereum
62,1704981600,71,Ethereum
63,1704985200,74,Ethereum
64,1704988800,64,Ethereum
65,1704992400,60,Ethereum
66,1704996000,44,Ethereum
67,1704999600,51,Ethereum
68,1705003200,61,Ethereum
69,1705006800,61,Ethereum
70,1705010400,56,Ethereum
71,1705014000,50,Ethereum
72,1705017600,45,Ethereum
73,1705021200,41,Ethereum
74,1705024800,41,Ethereum
75,1705028400,35,Ethereum
76,1705032000,40,Ethereum
77,1705035600,38,Ethereum
78,1705039200,45,Ethereum
79,1705042800,42,Ethereum
80,1705046400,46,Ethereum
81,1705050000,44,Ethereum
82,1705053600,36,Ethereum
83,1705057200,42,Ethereum
84,1705060800,49,Ethereum
85,1705064400,42,Ethereum
86,1705068000,51,Ethereum
87,1705071600,60,Ethereum
88,1705075200,49,Ethereum
89,1705078800,53,Ethereum
90,1705082400,52,Ethereum
91,1705086000,51,Ethereum
92,1705089600,48,Ethereum
93,1705093200,57,Ethereum
94,1705096800,58,Ethereum
95,1705100400,49,Ethereum
96,1705104000,39,Ethereum
