,timestamp,extracted_value,query
0,1652918400,96,Ethereum
1,1652922000,76,Ethereum
2,1652925600,75,Ethereum
3,1652929200,91,Ethereum
4,1652932800,92,Ethereum
5,1652936400,86,Ethereum
6,1652940000,83,Ethereum
7,1652943600,76,Ethereum
8,1652947200,78,Ethereum
9,1652950800,80,Ethereum
10,1652954400,78,Ethereum
11,1652958000,84,Ethereum
12,1652961600,82,Ethereum
13,1652965200,82,Ethereum
14,1652968800,80,Ethereum
15,1652972400,77,Ethereum
16,1652976000,90,Ethereum
17,1652979600,92,Ethereum
18,1652983200,78,Ethereum
19,1652986800,85,Ethereum
20,1652990400,83,Ethereum
21,1652994000,100,Ethereum
22,1652997600,85,Ethereum
23,1653001200,87,Ethereum
24,1653004800,64,Ethereum
25,1653008400,57,Ethereum
26,1653012000,64,Ethereum
27,1653015600,60,Ethereum
28,1653019200,77,Ethereum
29,1653022800,75,Ethereum
30,1653026400,72,Ethereum
31,1653030000,85,Ethereum
32,1653033600,85,Ethereum
33,1653037200,77,Ethereum
34,1653040800,88,Ethereum
35,1653044400,73,Ethereum
36,1653048000,73,Ethereum
37,1653051600,71,Ethereum
38,1653055200,75,Ethereum
39,1653058800,83,Ethereum
40,1653062400,82,Ethereum
41,1653066000,86,Ethereum
42,1653069600,83,Ethereum
43,1653073200,85,Ethereum
44,1653076800,89,Ethereum
45,1653080400,81,Ethereum
46,1653084000,87,Ethereum
47,1653087600,73,Ethereum
48,1653091200,76,Ethereum
49,1653094800,57,Ethereum
50,1653098400,73,Ethereum
51,1653102000,69,Ethereum
52,1653105600,67,Ethereum
53,1653109200,66,Ethereum
54,1653112800,70,Ethereum
55,1653116400,74,Ethereum
56,1653120000,76,Ethereum
57,1653123600,71,Ethereum
58,1653127200,78,Ethereum
59,1653130800,71,Ethereum
60,1653134400,67,Ethereum
61,1653138000,71,Ethereum
62,1653141600,65,Ethereum
63,1653145200,76,Ethereum
64,1653148800,69,Ethereum
65,1653152400,63,Ethereum
66,1653156000,69,Ethereum
67,1653159600,65,Ethereum
68,1653163200,74,Ethereum
69,1653166800,90,Ethereum
70,1653170400,77,Ethereum
71,1653174000,62,Ethereum
72,1653177600,73,Ethereum
73,1653181200,60,Ethereum
74,1653184800,53,Ethereum
75,1653188400,57,Ethereum
76,1653192000,60,Ethereum
77,1653195600,58,Ethereum
78,1653199200,71,Ethereum
79,1653202800,62,Ethereum
80,1653206400,67,Ethereum
81,1653210000,70,Ethereum
82,1653213600,77,Ethereum
83,1653217200,71,Ethereum
84,1653220800,69,Ethereum
85,1653224400,61,Ethereum
86,1653228000,62,Ethereum
87,1653231600,56,Ethereum
88,1653235200,59,Ethereum
89,1653238800,77,Ethereum
90,1653242400,82,Ethereum
91,1653246000,62,Ethereum
92,1653249600,77,Ethereum
93,1653253200,88,Ethereum
94,1653256800,66,Ethereum
95,1653260400,83,Ethereum
96,1653264000,62,Ethereum
97,1653267600,60,Ethereum
98,1653271200,54,Ethereum
99,1653274800,72,Ethereum
100,1653278400,75,Ethereum
101,1653282000,71,Ethereum
102,1653285600,69,Ethereum
103,1653289200,77,Ethereum
104,1653292800,72,Ethereum
105,1653296400,71,Ethereum
106,1653300000,75,Ethereum
107,1653303600,72,Ethereum
108,1653307200,71,Ethereum
109,1653310800,74,Ethereum
110,1653314400,73,Ethereum
111,1653318000,68,Ethereum
112,1653321600,75,Ethereum
113,1653325200,77,Ethereum
114,1653328800,69,Ethereum
115,1653332400,76,Ethereum
116,1653336000,89,Ethereum
117,1653339600,92,Ethereum
118,1653343200,86,Ethereum
119,1653346800,76,Ethereum
120,1653350400,60,Ethereum
121,1653354000,72,Ethereum
122,1653357600,74,Ethereum
123,1653361200,62,Ethereum
124,1653364800,68,Ethereum
125,1653368400,90,Ethereum
126,1653372000,79,Ethereum
127,1653375600,68,Ethereum
128,1653379200,75,Ethereum
129,1653382800,76,Ethereum
130,1653386400,73,Ethereum
131,1653390000,78,Ethereum
132,1653393600,72,Ethereum
133,1653397200,68,Ethereum
134,1653400800,74,Ethereum
135,1653404400,74,Ethereum
136,1653408000,64,Ethereum
137,1653411600,69,Ethereum
138,1653415200,71,Ethereum
139,1653418800,79,Ethereum
140,1653422400,83,Ethereum
141,1653426000,90,Ethereum
142,1653429600,70,Ethereum
143,1653433200,67,Ethereum
144,1653436800,47,Ethereum
