,timestamp,extracted_value,query
0,1676764800,58,Ethereum
1,1676768400,45,Ethereum
2,1676772000,61,Ethereum
3,1676775600,40,Ethereum
4,1676779200,59,Ethereum
5,1676782800,49,Ethereum
6,1676786400,67,Ethereum
7,1676790000,63,Ethereum
8,1676793600,70,Ethereum
9,1676797200,71,Ethereum
10,1676800800,69,Ethereum
11,1676804400,72,Ethereum
12,1676808000,60,Ethereum
13,1676811600,62,Ethereum
14,1676815200,59,Ethereum
15,1676818800,65,Ethereum
16,1676822400,83,Ethereum
17,1676826000,59,Ethereum
18,1676829600,74,Ethereum
19,1676833200,70,Ethereum
20,1676836800,60,Ethereum
21,1676840400,82,Ethereum
22,1676844000,72,Ethereum
23,1676847600,58,Ethereum
24,1676851200,64,Ethereum
25,1676854800,56,Ethereum
26,1676858400,52,Ethereum
27,1676862000,51,Ethereum
28,1676865600,66,Ethereum
29,1676869200,68,Ethereum
30,1676872800,60,Ethereum
31,1676876400,62,Ethereum
32,1676880000,73,Ethereum
33,1676883600,65,Ethereum
34,1676887200,73,Ethereum
35,1676890800,71,Ethereum
36,1676894400,86,Ethereum
37,1676898000,70,Ethereum
38,1676901600,66,Ethereum
39,1676905200,75,Ethereum
40,1676908800,75,Ethereum
41,1676912400,69,Ethereum
42,1676916000,95,Ethereum
43,1676919600,83,Ethereum
44,1676923200,89,Ethereum
45,1676926800,93,Ethereum
46,1676930400,100,Ethereum
47,1676934000,75,Ethereum
48,1676937600,61,Ethereum
49,1676941200,61,Ethereum
50,1676944800,62,Ethereum
51,1676948400,70,Ethereum
52,1676952000,63,Ethereum
53,1676955600,68,Ethereum
54,1676959200,70,Ethereum
55,1676962800,85,Ethereum
56,1676966400,74,Ethereum
57,1676970000,54,Ethereum
58,1676973600,60,Ethereum
59,1676977200,72,Ethereum
60,1676980800,65,Ethereum
61,1676984400,68,Ethereum
62,1676988000,66,Ethereum
63,1676991600,69,Ethereum
64,1676995200,76,Ethereum
65,1676998800,63,Ethereum
66,1677002400,78,Ethereum
67,1677006000,82,Ethereum
68,1677009600,61,Ethereum
69,1677013200,82,Ethereum
70,1677016800,75,Ethereum
71,1677020400,58,Ethereum
72,1677024000,60,Ethereum
73,1677027600,67,Ethereum
74,1677031200,59,Ethereum
75,1677034800,59,Ethereum
76,1677038400,38,Ethereum
77,1677042000,72,Ethereum
78,1677045600,67,Ethereum
79,1677049200,55,Ethereum
80,1677052800,68,Ethereum
81,1677056400,54,Ethereum
82,1677060000,56,Ethereum
83,1677063600,63,Ethereum
84,1677067200,60,Ethereum
85,1677070800,58,Ethereum
86,1677074400,57,Ethereum
87,1677078000,63,Ethereum
88,1677081600,62,Ethereum
89,1677085200,68,Ethereum
90,1677088800,63,Ethereum
91,1677092400,73,Ethereum
92,1677096000,63,Ethereum
93,1677099600,73,Ethereum
94,1677103200,62,Ethereum
95,1677106800,64,Ethereum
96,1677110400,53,Ethereum
97,1677114000,38,Ethereum
98,1677117600,61,Ethereum
99,1677121200,54,Ethereum
100,1677124800,60,Ethereum
101,1677128400,49,Ethereum
102,1677132000,67,Ethereum
103,1677135600,52,Ethereum
104,1677139200,65,Ethereum
105,1677142800,56,Ethereum
106,1677146400,63,Ethereum
107,1677150000,67,Ethereum
108,1677153600,64,Ethereum
109,1677157200,63,Ethereum
110,1677160800,64,Ethereum
111,1677164400,66,Ethereum
112,1677168000,62,Ethereum
113,1677171600,62,Ethereum
114,1677175200,57,Ethereum
115,1677178800,58,Ethereum
116,1677182400,61,Ethereum
117,1677186000,53,Ethereum
118,1677189600,75,Ethereum
119,1677193200,52,Ethereum
120,1677196800,49,Ethereum
121,1677200400,46,Ethereum
122,1677204000,51,Ethereum
123,1677207600,57,Ethereum
124,1677211200,55,Ethereum
125,1677214800,58,Ethereum
126,1677218400,52,Ethereum
127,1677222000,49,Ethereum
128,1677225600,61,Ethereum
129,1677229200,59,Ethereum
130,1677232800,59,Ethereum
131,1677236400,46,Ethereum
132,1677240000,70,Ethereum
133,1677243600,52,Ethereum
134,1677247200,58,Ethereum
135,1677250800,50,Ethereum
136,1677254400,55,Ethereum
137,1677258000,61,Ethereum
138,1677261600,63,Ethereum
139,1677265200,57,Ethereum
140,1677268800,70,Ethereum
141,1677272400,63,Ethereum
142,1677276000,64,Ethereum
143,1677279600,69,Ethereum
144,1677283200,42,Ethereum
