,timestamp,extracted_value,query
0,1649808000,65,Ethereum
1,1649811600,74,Ethereum
2,1649815200,69,Ethereum
3,1649818800,76,Ethereum
4,1649822400,73,Ethereum
5,1649826000,70,Ethereum
6,1649829600,84,Ethereum
7,1649833200,72,Ethereum
8,1649836800,85,Ethereum
9,1649840400,81,Ethereum
10,1649844000,82,Ethereum
11,1649847600,69,Ethereum
12,1649851200,76,Ethereum
13,1649854800,69,Ethereum
14,1649858400,76,Ethereum
15,1649862000,81,Ethereum
16,1649865600,86,Ethereum
17,1649869200,79,Ethereum
18,1649872800,65,Ethereum
19,1649876400,83,Ethereum
20,1649880000,98,Ethereum
21,1649883600,96,Ethereum
22,1649887200,81,Ethereum
23,1649890800,80,Ethereum
24,1649894400,66,Ethereum
25,1649898000,71,Ethereum
26,1649901600,75,Ethereum
27,1649905200,80,Ethereum
28,1649908800,77,Ethereum
29,1649912400,78,Ethereum
30,1649916000,72,Ethereum
31,1649919600,76,Ethereum
32,1649923200,69,Ethereum
33,1649926800,67,Ethereum
34,1649930400,72,Ethereum
35,1649934000,64,Ethereum
36,1649937600,80,Ethereum
37,1649941200,65,Ethereum
38,1649944800,75,Ethereum
39,1649948400,80,Ethereum
40,1649952000,82,Ethereum
41,1649955600,79,Ethereum
42,1649959200,79,Ethereum
43,1649962800,72,Ethereum
44,1649966400,86,Ethereum
45,1649970000,85,Ethereum
46,1649973600,90,Ethereum
47,1649977200,68,Ethereum
48,1649980800,66,Ethereum
49,1649984400,63,Ethereum
50,1649988000,66,Ethereum
51,1649991600,69,Ethereum
52,1649995200,65,Ethereum
53,1649998800,75,Ethereum
54,1650002400,68,Ethereum
55,1650006000,66,Ethereum
56,1650009600,69,Ethereum
57,1650013200,71,Ethereum
58,1650016800,66,Ethereum
59,1650020400,71,Ethereum
60,1650024000,60,Ethereum
61,1650027600,68,Ethereum
62,1650031200,69,Ethereum
63,1650034800,67,Ethereum
64,1650038400,68,Ethereum
65,1650042000,81,Ethereum
66,1650045600,76,Ethereum
67,1650049200,75,Ethereum
68,1650052800,94,Ethereum
69,1650056400,82,Ethereum
70,1650060000,90,Ethereum
71,1650063600,76,Ethereum
72,1650067200,75,Ethereum
73,1650070800,59,Ethereum
74,1650074400,68,Ethereum
75,1650078000,68,Ethereum
76,1650081600,55,Ethereum
77,1650085200,69,Ethereum
78,1650088800,73,Ethereum
79,1650092400,70,Ethereum
80,1650096000,59,Ethereum
81,1650099600,64,Ethereum
82,1650103200,65,Ethereum
83,1650106800,57,Ethereum
84,1650110400,57,Ethereum
85,1650114000,62,Ethereum
86,1650117600,63,Ethereum
87,1650121200,54,Ethereum
88,1650124800,58,Ethereum
89,1650128400,72,Ethereum
90,1650132000,67,Ethereum
91,1650135600,80,Ethereum
92,1650139200,78,Ethereum
93,1650142800,79,Ethereum
94,1650146400,65,Ethereum
95,1650150000,67,Ethereum
96,1650153600,63,Ethereum
97,1650157200,65,Ethereum
98,1650160800,57,Ethereum
99,1650164400,54,Ethereum
100,1650168000,56,Ethereum
101,1650171600,66,Ethereum
102,1650175200,54,Ethereum
103,1650178800,70,Ethereum
104,1650182400,64,Ethereum
105,1650186000,59,Ethereum
106,1650189600,56,Ethereum
107,1650193200,57,Ethereum
108,1650196800,66,Ethereum
109,1650200400,63,Ethereum
110,1650204000,58,Ethereum
111,1650207600,55,Ethereum
112,1650211200,66,Ethereum
113,1650214800,72,Ethereum
114,1650218400,71,Ethereum
115,1650222000,73,Ethereum
116,1650225600,81,Ethereum
117,1650229200,76,Ethereum
118,1650232800,80,Ethereum
119,1650236400,82,Ethereum
120,1650240000,76,Ethereum
121,1650243600,72,Ethereum
122,1650247200,67,Ethereum
123,1650250800,71,Ethereum
124,1650254400,89,Ethereum
125,1650258000,82,Ethereum
126,1650261600,77,Ethereum
127,1650265200,70,Ethereum
128,1650268800,85,Ethereum
129,1650272400,74,Ethereum
130,1650276000,80,Ethereum
131,1650279600,76,Ethereum
132,1650283200,75,Ethereum
133,1650286800,72,Ethereum
134,1650290400,71,Ethereum
135,1650294000,74,Ethereum
136,1650297600,79,Ethereum
137,1650301200,71,Ethereum
138,1650304800,88,Ethereum
139,1650308400,82,Ethereum
140,1650312000,81,Ethereum
141,1650315600,100,Ethereum
142,1650319200,91,Ethereum
143,1650322800,78,Ethereum
144,1650326400,69,Ethereum
