,timestamp,extracted_value,query
0,1679356800,68,Ethereum
1,1679360400,65,Ethereum
2,1679364000,59,Ethereum
3,1679367600,51,Ethereum
4,1679371200,62,Ethereum
5,1679374800,92,Ethereum
6,1679378400,83,Ethereum
7,1679382000,75,Ethereum
8,1679385600,71,Ethereum
9,1679389200,67,Ethereum
10,1679392800,73,Ethereum
11,1679396400,73,Ethereum
12,1679400000,70,Ethereum
13,1679403600,74,Ethereum
14,1679407200,82,Ethereum
15,1679410800,91,Ethereum
16,1679414400,87,Ethereum
17,1679418000,96,Ethereum
18,1679421600,80,Ethereum
19,1679425200,95,Ethereum
20,1679428800,97,Ethereum
21,1679432400,91,Ethereum
22,1679436000,95,Ethereum
23,1679439600,73,Ethereum
24,1679443200,80,Ethereum
25,1679446800,61,Ethereum
26,1679450400,78,Ethereum
27,1679454000,52,Ethereum
28,1679457600,69,Ethereum
29,1679461200,77,Ethereum
30,1679464800,73,Ethereum
31,1679468400,72,Ethereum
32,1679472000,70,Ethereum
33,1679475600,74,Ethereum
34,1679479200,61,Ethereum
35,1679482800,59,Ethereum
36,1679486400,68,Ethereum
37,1679490000,70,Ethereum
38,1679493600,66,Ethereum
39,1679497200,83,Ethereum
40,1679500800,78,Ethereum
41,1679504400,74,Ethereum
42,1679508000,84,Ethereum
43,1679511600,100,Ethereum
44,1679515200,94,Ethereum
45,1679518800,77,Ethereum
46,1679522400,73,Ethereum
47,1679526000,76,Ethereum
48,1679529600,51,Ethereum
49,1679533200,49,Ethereum
50,1679536800,62,Ethereum
51,1679540400,49,Ethereum
52,1679544000,76,Ethereum
53,1679547600,73,Ethereum
54,1679551200,74,Ethereum
55,1679554800,65,Ethereum
56,1679558400,68,Ethereum
57,1679562000,67,Ethereum
58,1679565600,58,Ethereum
59,1679569200,65,Ethereum
60,1679572800,70,Ethereum
61,1679576400,67,Ethereum
62,1679580000,84,Ethereum
63,1679583600,91,Ethereum
64,1679587200,81,Ethereum
65,1679590800,74,Ethereum
66,1679594400,79,Ethereum
67,1679598000,84,Ethereum
68,1679601600,92,Ethereum
69,1679605200,78,Ethereum
70,1679608800,88,Ethereum
71,1679612400,91,Ethereum
72,1679616000,55,Ethereum
73,1679619600,70,Ethereum
74,1679623200,51,Ethereum
75,1679626800,59,Ethereum
76,1679630400,71,Ethereum
77,1679634000,65,Ethereum
78,1679637600,81,Ethereum
79,1679641200,77,Ethereum
80,1679644800,72,Ethereum
81,1679648400,69,Ethereum
82,1679652000,73,Ethereum
83,1679655600,64,Ethereum
84,1679659200,64,Ethereum
85,1679662800,69,Ethereum
86,1679666400,56,Ethereum
87,1679670000,73,Ethereum
88,1679673600,69,Ethereum
89,1679677200,68,Ethereum
90,1679680800,68,Ethereum
91,1679684400,68,Ethereum
92,1679688000,69,Ethereum
93,1679691600,67,Ethereum
94,1679695200,68,Ethereum
95,1679698800,61,Ethereum
96,1679702400,48,Ethereum
97,1679706000,58,Ethereum
98,1679709600,57,Ethereum
99,1679713200,44,Ethereum
100,1679716800,63,Ethereum
101,1679720400,60,Ethereum
102,1679724000,62,Ethereum
103,1679727600,54,Ethereum
104,1679731200,52,Ethereum
105,1679734800,53,Ethereum
106,1679738400,64,Ethereum
107,1679742000,53,Ethereum
108,1679745600,47,Ethereum
109,1679749200,54,Ethereum
110,1679752800,61,Ethereum
111,1679756400,46,Ethereum
112,1679760000,52,Ethereum
113,1679763600,49,Ethereum
114,1679767200,55,Ethereum
115,1679770800,53,Ethereum
116,1679774400,68,Ethereum
117,1679778000,54,Ethereum
118,1679781600,70,Ethereum
119,1679785200,54,Ethereum
120,1679788800,36,Ethereum
121,1679792400,58,Ethereum
122,1679796000,46,Ethereum
123,1679799600,46,Ethereum
124,1679803200,48,Ethereum
125,1679806800,54,Ethereum
126,1679810400,62,Ethereum
127,1679814000,66,Ethereum
128,1679817600,63,Ethereum
129,1679821200,66,Ethereum
130,1679824800,61,Ethereum
131,1679828400,65,Ethereum
132,1679832000,60,Ethereum
133,1679835600,54,Ethereum
134,1679839200,64,Ethereum
135,1679842800,58,Ethereum
136,1679846400,68,Ethereum
137,1679850000,60,Ethereum
138,1679853600,62,Ethereum
139,1679857200,63,Ethereum
140,1679860800,62,Ethereum
141,1679864400,76,Ethereum
142,1679868000,52,Ethereum
143,1679871600,49,Ethereum
144,1679875200,52,Ethereum
