,timestamp,extracted_value,query
0,1690761600,67,Ethereum
1,1690765200,58,Ethereum
2,1690768800,75,Ethereum
3,1690772400,85,Ethereum
4,1690776000,52,Ethereum
5,1690779600,63,Ethereum
6,1690783200,80,Ethereum
7,1690786800,77,Ethereum
8,1690790400,79,Ethereum
9,1690794000,61,Ethereum
10,1690797600,77,Ethereum
11,1690801200,84,Ethereum
12,1690804800,71,Ethereum
13,1690808400,76,Ethereum
14,1690812000,73,Ethereum
15,1690815600,77,Ethereum
16,1690819200,83,Ethereum
17,1690822800,80,Ethereum
18,1690826400,98,Ethereum
19,1690830000,96,Ethereum
20,1690833600,88,Ethereum
21,1690837200,66,Ethereum
22,1690840800,62,Ethereum
23,1690844400,63,Ethereum
24,1690848000,52,Ethereum
25,1690851600,48,Ethereum
26,1690855200,69,Ethereum
27,1690858800,60,Ethereum
28,1690862400,98,Ethereum
29,1690866000,85,Ethereum
30,1690869600,79,Ethereum
31,1690873200,100,Ethereum
32,1690876800,70,Ethereum
33,1690880400,77,Ethereum
34,1690884000,70,Ethereum
35,1690887600,90,Ethereum
36,1690891200,76,Ethereum
37,1690894800,82,Ethereum
38,1690898400,91,Ethereum
39,1690902000,65,Ethereum
40,1690905600,81,Ethereum
41,1690909200,82,Ethereum
42,1690912800,90,Ethereum
43,1690916400,72,Ethereum
44,1690920000,75,Ethereum
45,1690923600,80,Ethereum
46,1690927200,81,Ethereum
47,1690930800,68,Ethereum
48,1690934400,81,Ethereum
49,1690938000,70,Ethereum
50,1690941600,56,Ethereum
51,1690945200,74,Ethereum
52,1690948800,80,Ethereum
53,1690952400,65,Ethereum
54,1690956000,76,Ethereum
55,1690959600,84,Ethereum
56,1690963200,64,Ethereum
57,1690966800,77,Ethereum
58,1690970400,81,Ethereum
59,1690974000,76,Ethereum
60,1690977600,81,Ethereum
61,1690981200,70,Ethereum
62,1690984800,76,Ethereum
63,1690988400,75,Ethereum
64,1690992000,71,Ethereum
65,1690995600,85,Ethereum
66,1690999200,78,Ethereum
67,1691002800,84,Ethereum
68,1691006400,68,Ethereum
69,1691010000,85,Ethereum
70,1691013600,89,Ethereum
71,1691017200,76,Ethereum
72,1691020800,57,Ethereum
73,1691024400,70,Ethereum
74,1691028000,56,Ethereum
75,1691031600,60,Ethereum
76,1691035200,74,Ethereum
77,1691038800,62,Ethereum
78,1691042400,85,Ethereum
79,1691046000,79,Ethereum
80,1691049600,73,Ethereum
81,1691053200,61,Ethereum
82,1691056800,78,Ethereum
83,1691060400,78,Ethereum
84,1691064000,81,Ethereum
85,1691067600,79,Ethereum
86,1691071200,59,Ethereum
87,1691074800,79,Ethereum
88,1691078400,74,Ethereum
89,1691082000,86,Ethereum
90,1691085600,81,Ethereum
91,1691089200,60,Ethereum
92,1691092800,95,Ethereum
93,1691096400,81,Ethereum
94,1691100000,76,Ethereum
95,1691103600,81,Ethereum
96,1691107200,67,Ethereum
97,1691110800,52,Ethereum
98,1691114400,62,Ethereum
99,1691118000,76,Ethereum
100,1691121600,56,Ethereum
101,1691125200,70,Ethereum
102,1691128800,80,Ethereum
103,1691132400,61,Ethereum
104,1691136000,80,Ethereum
105,1691139600,76,Ethereum
106,1691143200,59,Ethereum
107,1691146800,74,Ethereum
108,1691150400,79,Ethereum
109,1691154000,78,Ethereum
110,1691157600,83,Ethereum
111,1691161200,74,Ethereum
112,1691164800,82,Ethereum
113,1691168400,82,Ethereum
114,1691172000,84,Ethereum
115,1691175600,96,Ethereum
116,1691179200,86,Ethereum
117,1691182800,67,Ethereum
118,1691186400,58,Ethereum
119,1691190000,92,Ethereum
120,1691193600,62,Ethereum
121,1691197200,88,Ethereum
122,1691200800,54,Ethereum
123,1691204400,73,Ethereum
124,1691208000,50,Ethereum
125,1691211600,67,Ethereum
126,1691215200,80,Ethereum
127,1691218800,64,Ethereum
128,1691222400,65,Ethereum
129,1691226000,48,Ethereum
130,1691229600,65,Ethereum
131,1691233200,61,Ethereum
132,1691236800,56,Ethereum
133,1691240400,56,Ethereum
134,1691244000,54,Ethereum
135,1691247600,55,Ethereum
136,1691251200,58,Ethereum
137,1691254800,66,Ethereum
138,1691258400,78,Ethereum
139,1691262000,64,Ethereum
140,1691265600,77,Ethereum
141,1691269200,86,Ethereum
142,1691272800,70,Ethereum
143,1691276400,75,Ethereum
144,1691280000,47,Ethereum
