,timestamp,extracted_value,query
0,1685577600,46,Ethereum
1,1685581200,44,Ethereum
2,1685584800,52,Ethereum
3,1685588400,37,Ethereum
4,1685592000,57,Ethereum
5,1685595600,56,Ethereum
6,1685599200,68,Ethereum
7,1685602800,54,Ethereum
8,1685606400,51,Ethereum
9,1685610000,50,Ethereum
10,1685613600,59,Ethereum
11,1685617200,51,Ethereum
12,1685620800,55,Ethereum
13,1685624400,59,Ethereum
14,1685628000,49,Ethereum
15,1685631600,60,Ethereum
16,1685635200,54,Ethereum
17,1685638800,72,Ethereum
18,1685642400,69,Ethereum
19,1685646000,76,Ethereum
20,1685649600,70,Ethereum
21,1685653200,73,Ethereum
22,1685656800,50,Ethereum
23,1685660400,42,Ethereum
24,1685664000,57,Ethereum
25,1685667600,48,Ethereum
26,1685671200,46,Ethereum
27,1685674800,38,Ethereum
28,1685678400,68,Ethereum
29,1685682000,57,Ethereum
30,1685685600,64,Ethereum
31,1685689200,49,Ethereum
32,1685692800,68,Ethereum
33,1685696400,69,Ethereum
34,1685700000,69,Ethereum
35,1685703600,73,Ethereum
36,1685707200,76,Ethereum
37,1685710800,41,Ethereum
38,1685714400,64,Ethereum
39,1685718000,66,Ethereum
40,1685721600,57,Ethereum
41,1685725200,66,Ethereum
42,1685728800,60,Ethereum
43,1685732400,61,Ethereum
44,1685736000,60,Ethereum
45,1685739600,70,Ethereum
46,1685743200,65,Ethereum
47,1685746800,51,Ethereum
48,1685750400,55,Ethereum
49,1685754000,55,Ethereum
50,1685757600,56,Ethereum
51,1685761200,39,Ethereum
52,1685764800,47,Ethereum
53,1685768400,48,Ethereum
54,1685772000,59,Ethereum
55,1685775600,69,Ethereum
56,1685779200,45,Ethereum
57,1685782800,58,Ethereum
58,1685786400,48,Ethereum
59,1685790000,57,Ethereum
60,1685793600,53,Ethereum
61,1685797200,56,Ethereum
62,1685800800,53,Ethereum
63,1685804400,44,Ethereum
64,1685808000,55,Ethereum
65,1685811600,46,Ethereum
66,1685815200,60,Ethereum
67,1685818800,55,Ethereum
68,1685822400,66,Ethereum
69,1685826000,50,Ethereum
70,1685829600,64,Ethereum
71,1685833200,52,Ethereum
72,1685836800,53,Ethereum
73,1685840400,52,Ethereum
74,1685844000,45,Ethereum
75,1685847600,48,Ethereum
76,1685851200,52,Ethereum
77,1685854800,34,Ethereum
78,1685858400,62,Ethereum
79,1685862000,54,Ethereum
80,1685865600,63,Ethereum
81,1685869200,50,Ethereum
82,1685872800,66,Ethereum
83,1685876400,50,Ethereum
84,1685880000,66,Ethereum
85,1685883600,52,Ethereum
86,1685887200,59,Ethereum
87,1685890800,56,Ethereum
88,1685894400,55,Ethereum
89,1685898000,58,Ethereum
90,1685901600,65,Ethereum
91,1685905200,56,Ethereum
92,1685908800,75,Ethereum
93,1685912400,73,Ethereum
94,1685916000,55,Ethereum
95,1685919600,53,Ethereum
96,1685923200,54,Ethereum
97,1685926800,57,Ethereum
98,1685930400,47,Ethereum
99,1685934000,51,Ethereum
100,1685937600,60,Ethereum
101,1685941200,58,Ethereum
102,1685944800,57,Ethereum
103,1685948400,59,Ethereum
104,1685952000,51,Ethereum
105,1685955600,50,Ethereum
106,1685959200,71,Ethereum
107,1685962800,51,Ethereum
108,1685966400,53,Ethereum
109,1685970000,69,Ethereum
110,1685973600,54,Ethereum
111,1685977200,63,Ethereum
112,1685980800,84,Ethereum
113,1685984400,69,Ethereum
114,1685988000,76,Ethereum
115,1685991600,79,Ethereum
116,1685995200,79,Ethereum
117,1685998800,81,Ethereum
118,1686002400,83,Ethereum
119,1686006000,60,Ethereum
120,1686009600,51,Ethereum
121,1686013200,61,Ethereum
122,1686016800,54,Ethereum
123,1686020400,49,Ethereum
124,1686024000,74,Ethereum
125,1686027600,61,Ethereum
126,1686031200,63,Ethereum
127,1686034800,61,Ethereum
128,1686038400,55,Ethereum
129,1686042000,63,Ethereum
130,1686045600,59,Ethereum
131,1686049200,59,Ethereum
132,1686052800,64,Ethereum
133,1686056400,73,Ethereum
134,1686060000,73,Ethereum
135,1686063600,63,Ethereum
136,1686067200,79,Ethereum
137,1686070800,67,Ethereum
138,1686074400,82,Ethereum
139,1686078000,78,Ethereum
140,1686081600,99,Ethereum
141,1686085200,82,Ethereum
142,1686088800,100,Ethereum
143,1686092400,69,Ethereum
144,1686096000,61,Ethereum
