,timestamp,extracted_value,query
0,1686096000,65,Ethereum
1,1686099600,53,Ethereum
2,1686103200,54,Ethereum
3,1686106800,67,Ethereum
4,1686110400,67,Ethereum
5,1686114000,66,Ethereum
6,1686117600,75,Ethereum
7,1686121200,76,Ethereum
8,1686124800,69,Ethereum
9,1686128400,73,Ethereum
10,1686132000,68,Ethereum
11,1686135600,75,Ethereum
12,1686139200,64,Ethereum
13,1686142800,69,Ethereum
14,1686146400,68,Ethereum
15,1686150000,69,Ethereum
16,1686153600,60,Ethereum
17,1686157200,65,Ethereum
18,1686160800,71,Ethereum
19,1686164400,70,Ethereum
20,1686168000,67,Ethereum
21,1686171600,64,Ethereum
22,1686175200,56,Ethereum
23,1686178800,59,Ethereum
24,1686182400,52,Ethereum
25,1686186000,53,Ethereum
26,1686189600,41,Ethereum
27,1686193200,60,Ethereum
28,1686196800,67,Ethereum
29,1686200400,59,Ethereum
30,1686204000,37,Ethereum
31,1686207600,61,Ethereum
32,1686211200,50,Ethereum
33,1686214800,59,Ethereum
34,1686218400,49,Ethereum
35,1686222000,49,Ethereum
36,1686225600,58,Ethereum
37,1686229200,54,Ethereum
38,1686232800,69,Ethereum
39,1686236400,55,Ethereum
40,1686240000,65,Ethereum
41,1686243600,62,Ethereum
42,1686247200,61,Ethereum
43,1686250800,59,Ethereum
44,1686254400,65,Ethereum
45,1686258000,70,Ethereum
46,1686261600,44,Ethereum
47,1686265200,49,Ethereum
48,1686268800,56,Ethereum
49,1686272400,39,Ethereum
50,1686276000,69,Ethereum
51,1686279600,55,Ethereum
52,1686283200,57,Ethereum
53,1686286800,64,Ethereum
54,1686290400,55,Ethereum
55,1686294000,67,Ethereum
56,1686297600,64,Ethereum
57,1686301200,67,Ethereum
58,1686304800,65,Ethereum
59,1686308400,55,Ethereum
60,1686312000,55,Ethereum
61,1686315600,55,Ethereum
62,1686319200,67,Ethereum
63,1686322800,64,Ethereum
64,1686326400,47,Ethereum
65,1686330000,63,Ethereum
66,1686333600,63,Ethereum
67,1686337200,66,Ethereum
68,1686340800,63,Ethereum
69,1686344400,54,Ethereum
70,1686348000,56,Ethereum
71,1686351600,44,Ethereum
72,1686355200,63,Ethereum
73,1686358800,63,Ethereum
74,1686362400,37,Ethereum
75,1686366000,59,Ethereum
76,1686369600,59,Ethereum
77,1686373200,73,Ethereum
78,1686376800,100,Ethereum
79,1686380400,75,Ethereum
80,1686384000,55,Ethereum
81,1686387600,65,Ethereum
82,1686391200,72,Ethereum
83,1686394800,66,Ethereum
84,1686398400,71,Ethereum
85,1686402000,64,Ethereum
86,1686405600,51,Ethereum
87,1686409200,57,Ethereum
88,1686412800,73,Ethereum
89,1686416400,57,Ethereum
90,1686420000,65,Ethereum
91,1686423600,54,Ethereum
92,1686427200,63,Ethereum
93,1686430800,74,Ethereum
94,1686434400,47,Ethereum
95,1686438000,49,Ethereum
96,1686441600,63,Ethereum
97,1686445200,52,Ethereum
98,1686448800,36,Ethereum
99,1686452400,53,Ethereum
100,1686456000,50,Ethereum
101,1686459600,61,Ethereum
102,1686463200,62,Ethereum
103,1686466800,71,Ethereum
104,1686470400,61,Ethereum
105,1686474000,61,Ethereum
106,1686477600,55,Ethereum
107,1686481200,56,Ethereum
108,1686484800,61,Ethereum
109,1686488400,58,Ethereum
110,1686492000,57,Ethereum
111,1686495600,70,Ethereum
112,1686499200,65,Ethereum
113,1686502800,55,Ethereum
114,1686506400,59,Ethereum
115,1686510000,77,Ethereum
116,1686513600,62,Ethereum
117,1686517200,79,Ethereum
118,1686520800,63,Ethereum
119,1686524400,58,Ethereum
120,1686528000,53,Ethereum
121,1686531600,57,Ethereum
122,1686535200,38,Ethereum
123,1686538800,55,Ethereum
124,1686542400,47,Ethereum
125,1686546000,71,Ethereum
126,1686549600,56,Ethereum
127,1686553200,61,Ethereum
128,1686556800,58,Ethereum
129,1686560400,68,Ethereum
130,1686564000,66,Ethereum
131,1686567600,85,Ethereum
132,1686571200,61,Ethereum
133,1686574800,51,Ethereum
134,1686578400,75,Ethereum
135,1686582000,64,Ethereum
136,1686585600,67,Ethereum
137,1686589200,53,Ethereum
138,1686592800,65,Ethereum
139,1686596400,55,Ethereum
140,1686600000,70,Ethereum
141,1686603600,79,Ethereum
142,1686607200,74,Ethereum
143,1686610800,51,Ethereum
144,1686614400,63,Ethereum
