,timestamp,extracted_value,query
0,1682985600,55,Ethereum
1,1682989200,70,Ethereum
2,1682992800,53,Ethereum
3,1682996400,56,Ethereum
4,1683000000,78,Ethereum
5,1683003600,77,Ethereum
6,1683007200,64,Ethereum
7,1683010800,76,Ethereum
8,1683014400,65,Ethereum
9,1683018000,69,Ethereum
10,1683021600,75,Ethereum
11,1683025200,79,Ethereum
12,1683028800,48,Ethereum
13,1683032400,68,Ethereum
14,1683036000,68,Ethereum
15,1683039600,75,Ethereum
16,1683043200,73,Ethereum
17,1683046800,72,Ethereum
18,1683050400,76,Ethereum
19,1683054000,71,Ethereum
20,1683057600,63,Ethereum
21,1683061200,69,Ethereum
22,1683064800,77,Ethereum
23,1683068400,58,Ethereum
24,1683072000,62,Ethereum
25,1683075600,53,Ethereum
26,1683079200,55,Ethereum
27,1683082800,44,Ethereum
28,1683086400,73,Ethereum
29,1683090000,62,Ethereum
30,1683093600,72,Ethereum
31,1683097200,64,Ethereum
32,1683100800,63,Ethereum
33,1683104400,65,Ethereum
34,1683108000,75,Ethereum
35,1683111600,66,Ethereum
36,1683115200,59,Ethereum
37,1683118800,63,Ethereum
38,1683122400,56,Ethereum
39,1683126000,60,Ethereum
40,1683129600,62,Ethereum
41,1683133200,65,Ethereum
42,1683136800,63,Ethereum
43,1683140400,77,Ethereum
44,1683144000,83,Ethereum
45,1683147600,97,Ethereum
46,1683151200,79,Ethereum
47,1683154800,50,Ethereum
48,1683158400,67,Ethereum
49,1683162000,48,Ethereum
50,1683165600,70,Ethereum
51,1683169200,69,Ethereum
52,1683172800,77,Ethereum
53,1683176400,82,Ethereum
54,1683180000,70,Ethereum
55,1683183600,66,Ethereum
56,1683187200,69,Ethereum
57,1683190800,70,Ethereum
58,1683194400,77,Ethereum
59,1683198000,72,Ethereum
60,1683201600,71,Ethereum
61,1683205200,71,Ethereum
62,1683208800,74,Ethereum
63,1683212400,62,Ethereum
64,1683216000,65,Ethereum
65,1683219600,70,Ethereum
66,1683223200,63,Ethereum
67,1683226800,71,Ethereum
68,1683230400,82,Ethereum
69,1683234000,80,Ethereum
70,1683237600,59,Ethereum
71,1683241200,56,Ethereum
72,1683244800,55,Ethereum
73,1683248400,47,Ethereum
74,1683252000,64,Ethereum
75,1683255600,52,Ethereum
76,1683259200,67,Ethereum
77,1683262800,65,Ethereum
78,1683266400,60,Ethereum
79,1683270000,71,Ethereum
80,1683273600,70,Ethereum
81,1683277200,60,Ethereum
82,1683280800,50,Ethereum
83,1683284400,61,Ethereum
84,1683288000,67,Ethereum
85,1683291600,68,Ethereum
86,1683295200,78,Ethereum
87,1683298800,71,Ethereum
88,1683302400,99,Ethereum
89,1683306000,89,Ethereum
90,1683309600,98,Ethereum
91,1683313200,87,Ethereum
92,1683316800,91,Ethereum
93,1683320400,100,Ethereum
94,1683324000,85,Ethereum
95,1683327600,77,Ethereum
96,1683331200,79,Ethereum
97,1683334800,81,Ethereum
98,1683338400,65,Ethereum
99,1683342000,62,Ethereum
100,1683345600,47,Ethereum
101,1683349200,67,Ethereum
102,1683352800,70,Ethereum
103,1683356400,71,Ethereum
104,1683360000,65,Ethereum
105,1683363600,63,Ethereum
106,1683367200,59,Ethereum
107,1683370800,50,Ethereum
108,1683374400,60,Ethereum
109,1683378000,77,Ethereum
110,1683381600,68,Ethereum
111,1683385200,65,Ethereum
112,1683388800,61,Ethereum
113,1683392400,61,Ethereum
114,1683396000,59,Ethereum
115,1683399600,71,Ethereum
116,1683403200,71,Ethereum
117,1683406800,71,Ethereum
118,1683410400,65,Ethereum
119,1683414000,80,Ethereum
120,1683417600,47,Ethereum
121,1683421200,52,Ethereum
122,1683424800,57,Ethereum
123,1683428400,61,Ethereum
124,1683432000,63,Ethereum
125,1683435600,53,Ethereum
126,1683439200,68,Ethereum
127,1683442800,78,Ethereum
128,1683446400,64,Ethereum
129,1683450000,62,Ethereum
130,1683453600,55,Ethereum
131,1683457200,80,Ethereum
132,1683460800,51,Ethereum
133,1683464400,59,Ethereum
134,1683468000,66,Ethereum
135,1683471600,62,Ethereum
136,1683475200,55,Ethereum
137,1683478800,64,Ethereum
138,1683482400,59,Ethereum
139,1683486000,71,Ethereum
140,1683489600,77,Ethereum
141,1683493200,72,Ethereum
142,1683496800,79,Ethereum
143,1683500400,74,Ethereum
144,1683504000,79,Ethereum
