,timestamp,extracted_value,query
0,1656028800,72,Ethereum
1,1656032400,56,Ethereum
2,1656036000,74,Ethereum
3,1656039600,78,Ethereum
4,1656043200,82,Ethereum
5,1656046800,84,Ethereum
6,1656050400,72,Ethereum
7,1656054000,77,Ethereum
8,1656057600,84,Ethereum
9,1656061200,78,Ethereum
10,1656064800,81,Ethereum
11,1656068400,89,Ethereum
12,1656072000,100,Ethereum
13,1656075600,96,Ethereum
14,1656079200,91,Ethereum
15,1656082800,89,Ethereum
16,1656086400,91,Ethereum
17,1656090000,86,Ethereum
18,1656093600,85,Ethereum
19,1656097200,91,Ethereum
20,1656100800,98,Ethereum
21,1656104400,85,Ethereum
22,1656108000,90,Ethereum
23,1656111600,82,Ethereum
24,1656115200,67,Ethereum
25,1656118800,67,Ethereum
26,1656122400,75,Ethereum
27,1656126000,71,Ethereum
28,1656129600,79,Ethereum
29,1656133200,66,Ethereum
30,1656136800,79,Ethereum
31,1656140400,78,Ethereum
32,1656144000,78,Ethereum
33,1656147600,74,Ethereum
34,1656151200,75,Ethereum
35,1656154800,80,Ethereum
36,1656158400,80,Ethereum
37,1656162000,80,Ethereum
38,1656165600,73,Ethereum
39,1656169200,74,Ethereum
40,1656172800,71,Ethereum
41,1656176400,78,Ethereum
42,1656180000,78,Ethereum
43,1656183600,78,Ethereum
44,1656187200,77,Ethereum
45,1656190800,84,Ethereum
46,1656194400,81,Ethereum
47,1656198000,77,Ethereum
48,1656201600,64,Ethereum
49,1656205200,57,Ethereum
50,1656208800,49,Ethereum
51,1656212400,51,Ethereum
52,1656216000,63,Ethereum
53,1656219600,71,Ethereum
54,1656223200,86,Ethereum
55,1656226800,66,Ethereum
56,1656230400,81,Ethereum
57,1656234000,72,Ethereum
58,1656237600,75,Ethereum
59,1656241200,64,Ethereum
60,1656244800,72,Ethereum
61,1656248400,86,Ethereum
62,1656252000,78,Ethereum
63,1656255600,70,Ethereum
64,1656259200,81,Ethereum
65,1656262800,72,Ethereum
66,1656266400,80,Ethereum
67,1656270000,88,Ethereum
68,1656273600,87,Ethereum
69,1656277200,86,Ethereum
70,1656280800,82,Ethereum
71,1656284400,78,Ethereum
72,1656288000,77,Ethereum
73,1656291600,77,Ethereum
74,1656295200,60,Ethereum
75,1656298800,66,Ethereum
76,1656302400,76,Ethereum
77,1656306000,76,Ethereum
78,1656309600,84,Ethereum
79,1656313200,78,Ethereum
80,1656316800,94,Ethereum
81,1656320400,87,Ethereum
82,1656324000,83,Ethereum
83,1656327600,80,Ethereum
84,1656331200,79,Ethereum
85,1656334800,74,Ethereum
86,1656338400,86,Ethereum
87,1656342000,77,Ethereum
88,1656345600,77,Ethereum
89,1656349200,81,Ethereum
90,1656352800,77,Ethereum
91,1656356400,92,Ethereum
92,1656360000,100,Ethereum
93,1656363600,91,Ethereum
94,1656367200,81,Ethereum
95,1656370800,79,Ethereum
96,1656374400,70,Ethereum
97,1656378000,59,Ethereum
98,1656381600,71,Ethereum
99,1656385200,70,Ethereum
100,1656388800,66,Ethereum
101,1656392400,86,Ethereum
102,1656396000,71,Ethereum
103,1656399600,67,Ethereum
104,1656403200,76,Ethereum
105,1656406800,84,Ethereum
106,1656410400,71,Ethereum
107,1656414000,83,Ethereum
108,1656417600,73,Ethereum
109,1656421200,66,Ethereum
110,1656424800,73,Ethereum
111,1656428400,73,Ethereum
112,1656432000,78,Ethereum
113,1656435600,76,Ethereum
114,1656439200,78,Ethereum
115,1656442800,90,Ethereum
116,1656446400,94,Ethereum
117,1656450000,87,Ethereum
118,1656453600,78,Ethereum
119,1656457200,76,Ethereum
120,1656460800,65,Ethereum
121,1656464400,67,Ethereum
122,1656468000,54,Ethereum
123,1656471600,62,Ethereum
124,1656475200,80,Ethereum
125,1656478800,77,Ethereum
126,1656482400,81,Ethereum
127,1656486000,73,Ethereum
128,1656489600,76,Ethereum
129,1656493200,58,Ethereum
130,1656496800,72,Ethereum
131,1656500400,80,Ethereum
132,1656504000,84,Ethereum
133,1656507600,88,Ethereum
134,1656511200,90,Ethereum
135,1656514800,91,Ethereum
136,1656518400,86,Ethereum
137,1656522000,78,Ethereum
138,1656525600,81,Ethereum
139,1656529200,88,Ethereum
140,1656532800,93,Ethereum
141,1656536400,89,Ethereum
142,1656540000,77,Ethereum
143,1656543600,74,Ethereum
144,1656547200,61,Ethereum
