,timestamp,extracted_value,query
0,1662249600,57,Bitcoin
1,1662253200,59,Bitcoin
2,1662256800,54,Bitcoin
3,1662260400,57,Bitcoin
4,1662264000,54,Bitcoin
5,1662267600,63,Bitcoin
6,1662271200,67,Bitcoin
7,1662274800,70,Bitcoin
8,1662278400,65,Bitcoin
9,1662282000,64,Bitcoin
10,1662285600,60,Bitcoin
11,1662289200,62,Bitcoin
12,1662292800,64,Bitcoin
13,1662296400,52,Bitcoin
14,1662300000,56,Bitcoin
15,1662303600,50,Bitcoin
16,1662307200,52,Bitcoin
17,1662310800,55,Bitcoin
18,1662314400,62,Bitcoin
19,1662318000,67,Bitcoin
20,1662321600,68,Bitcoin
21,1662325200,69,Bitcoin
22,1662328800,64,Bitcoin
23,1662332400,61,Bitcoin
24,1662336000,63,Bitcoin
25,1662339600,53,Bitcoin
26,1662343200,54,Bitcoin
27,1662346800,49,Bitcoin
28,1662350400,63,Bitcoin
29,1662354000,64,Bitcoin
30,1662357600,65,Bitcoin
31,1662361200,66,Bitcoin
32,1662364800,62,Bitcoin
33,1662368400,68,Bitcoin
34,1662372000,71,Bitcoin
35,1662375600,69,Bitcoin
36,1662379200,67,Bitcoin
37,1662382800,63,Bitcoin
38,1662386400,62,Bitcoin
39,1662390000,74,Bitcoin
40,1662393600,73,Bitcoin
41,1662397200,67,Bitcoin
42,1662400800,70,Bitcoin
43,1662404400,73,Bitcoin
44,1662408000,74,Bitcoin
45,1662411600,73,Bitcoin
46,1662415200,70,Bitcoin
47,1662418800,68,Bitcoin
48,1662422400,63,Bitcoin
49,1662426000,61,Bitcoin
50,1662429600,60,Bitcoin
51,1662433200,60,Bitcoin
52,1662436800,71,Bitcoin
53,1662440400,71,Bitcoin
54,1662444000,70,Bitcoin
55,1662447600,66,Bitcoin
56,1662451200,60,Bitcoin
57,1662454800,65,Bitcoin
58,1662458400,68,Bitcoin
59,1662462000,66,Bitcoin
60,1662465600,68,Bitcoin
61,1662469200,62,Bitcoin
62,1662472800,70,Bitcoin
63,1662476400,65,Bitcoin
64,1662480000,63,Bitcoin
65,1662483600,81,Bitcoin
66,1662487200,86,Bitcoin
67,1662490800,95,Bitcoin
68,1662494400,100,Bitcoin
69,1662498000,99,Bitcoin
70,1662501600,86,Bitcoin
71,1662505200,88,Bitcoin
72,1662508800,81,Bitcoin
73,1662512400,78,Bitcoin
74,1662516000,79,Bitcoin
75,1662519600,81,Bitcoin
76,1662523200,85,Bitcoin
77,1662526800,88,Bitcoin
78,1662530400,78,Bitcoin
79,1662534000,82,Bitcoin
80,1662537600,81,Bitcoin
81,1662541200,79,Bitcoin
82,1662544800,90,Bitcoin
83,1662548400,79,Bitcoin
84,1662552000,79,Bitcoin
85,1662555600,79,Bitcoin
86,1662559200,82,Bitcoin
87,1662562800,81,Bitcoin
88,1662566400,83,Bitcoin
89,1662570000,79,Bitcoin
90,1662573600,79,Bitcoin
91,1662577200,82,Bitcoin
92,1662580800,89,Bitcoin
93,1662584400,86,Bitcoin
94,1662588000,76,Bitcoin
95,1662591600,70,Bitcoin
96,1662595200,65,Bitcoin
97,1662598800,62,Bitcoin
98,1662602400,63,Bitcoin
99,1662606000,70,Bitcoin
100,1662609600,76,Bitcoin
101,1662613200,73,Bitcoin
102,1662616800,71,Bitcoin
103,1662620400,69,Bitcoin
104,1662624000,69,Bitcoin
105,1662627600,66,Bitcoin
106,1662631200,72,Bitcoin
107,1662634800,72,Bitcoin
108,1662638400,71,Bitcoin
109,1662642000,74,Bitcoin
110,1662645600,74,Bitcoin
111,1662649200,71,Bitcoin
112,1662652800,67,Bitcoin
113,1662656400,62,Bitcoin
114,1662660000,65,Bitcoin
115,1662663600,71,Bitcoin
116,1662667200,75,Bitcoin
117,1662670800,74,Bitcoin
118,1662674400,68,Bitcoin
119,1662678000,67,Bitcoin
120,1662681600,62,Bitcoin
121,1662685200,64,Bitcoin
122,1662688800,57,Bitcoin
123,1662692400,62,Bitcoin
124,1662696000,73,Bitcoin
125,1662699600,90,Bitcoin
126,1662703200,78,Bitcoin
127,1662706800,75,Bitcoin
128,1662710400,73,Bitcoin
129,1662714000,75,Bitcoin
130,1662717600,82,Bitcoin
131,1662721200,79,Bitcoin
132,1662724800,81,Bitcoin
133,1662728400,77,Bitcoin
134,1662732000,79,Bitcoin
135,1662735600,81,Bitcoin
136,1662739200,78,Bitcoin
137,1662742800,84,Bitcoin
138,1662746400,87,Bitcoin
139,1662750000,77,Bitcoin
140,1662753600,85,Bitcoin
141,1662757200,90,Bitcoin
142,1662760800,87,Bitcoin
143,1662764400,73,Bitcoin
144,1662768000,72,Bitcoin
