,timestamp,extracted_value,query
0,1654473600,70,Bitcoin
1,1654477200,63,Bitcoin
2,1654480800,64,Bitcoin
3,1654484400,68,Bitcoin
4,1654488000,75,Bitcoin
5,1654491600,73,Bitcoin
6,1654495200,71,Bitcoin
7,1654498800,76,Bitcoin
8,1654502400,76,Bitcoin
9,1654506000,80,Bitcoin
10,1654509600,72,Bitcoin
11,1654513200,76,Bitcoin
12,1654516800,74,Bitcoin
13,1654520400,81,Bitcoin
14,1654524000,87,Bitcoin
15,1654527600,88,Bitcoin
16,1654531200,87,Bitcoin
17,1654534800,76,Bitcoin
18,1654538400,78,Bitcoin
19,1654542000,88,Bitcoin
20,1654545600,91,Bitcoin
21,1654549200,89,Bitcoin
22,1654552800,84,Bitcoin
23,1654556400,72,Bitcoin
24,1654560000,70,Bitcoin
25,1654563600,78,Bitcoin
26,1654567200,76,Bitcoin
27,1654570800,78,Bitcoin
28,1654574400,81,Bitcoin
29,1654578000,77,Bitcoin
30,1654581600,82,Bitcoin
31,1654585200,78,Bitcoin
32,1654588800,81,Bitcoin
33,1654592400,83,Bitcoin
34,1654596000,82,Bitcoin
35,1654599600,77,Bitcoin
36,1654603200,82,Bitcoin
37,1654606800,80,Bitcoin
38,1654610400,83,Bitcoin
39,1654614000,83,Bitcoin
40,1654617600,82,Bitcoin
41,1654621200,80,Bitcoin
42,1654624800,80,Bitcoin
43,1654628400,87,Bitcoin
44,1654632000,99,Bitcoin
45,1654635600,100,Bitcoin
46,1654639200,82,Bitcoin
47,1654642800,78,Bitcoin
48,1654646400,76,Bitcoin
49,1654650000,70,Bitcoin
50,1654653600,65,Bitcoin
51,1654657200,72,Bitcoin
52,1654660800,77,Bitcoin
53,1654664400,75,Bitcoin
54,1654668000,73,Bitcoin
55,1654671600,64,Bitcoin
56,1654675200,65,Bitcoin
57,1654678800,75,Bitcoin
58,1654682400,75,Bitcoin
59,1654686000,75,Bitcoin
60,1654689600,82,Bitcoin
61,1654693200,76,Bitcoin
62,1654696800,75,Bitcoin
63,1654700400,75,Bitcoin
64,1654704000,72,Bitcoin
65,1654707600,74,Bitcoin
66,1654711200,80,Bitcoin
67,1654714800,82,Bitcoin
68,1654718400,86,Bitcoin
69,1654722000,85,Bitcoin
70,1654725600,80,Bitcoin
71,1654729200,67,Bitcoin
72,1654732800,67,Bitcoin
73,1654736400,68,Bitcoin
74,1654740000,61,Bitcoin
75,1654743600,61,Bitcoin
76,1654747200,66,Bitcoin
77,1654750800,71,Bitcoin
78,1654754400,70,Bitcoin
79,1654758000,64,Bitcoin
80,1654761600,70,Bitcoin
81,1654765200,69,Bitcoin
82,1654768800,69,Bitcoin
83,1654772400,72,Bitcoin
84,1654776000,73,Bitcoin
85,1654779600,73,Bitcoin
86,1654783200,72,Bitcoin
87,1654786800,75,Bitcoin
88,1654790400,71,Bitcoin
89,1654794000,71,Bitcoin
90,1654797600,72,Bitcoin
91,1654801200,80,Bitcoin
92,1654804800,82,Bitcoin
93,1654808400,88,Bitcoin
94,1654812000,83,Bitcoin
95,1654815600,67,Bitcoin
96,1654819200,66,Bitcoin
97,1654822800,61,Bitcoin
98,1654826400,62,Bitcoin
99,1654830000,68,Bitcoin
100,1654833600,66,Bitcoin
101,1654837200,71,Bitcoin
102,1654840800,62,Bitcoin
103,1654844400,66,Bitcoin
104,1654848000,63,Bitcoin
105,1654851600,68,Bitcoin
106,1654855200,68,Bitcoin
107,1654858800,65,Bitcoin
108,1654862400,73,Bitcoin
109,1654866000,78,Bitcoin
110,1654869600,78,Bitcoin
111,1654873200,82,Bitcoin
112,1654876800,81,Bitcoin
113,1654880400,84,Bitcoin
114,1654884000,81,Bitcoin
115,1654887600,87,Bitcoin
116,1654891200,89,Bitcoin
117,1654894800,85,Bitcoin
118,1654898400,76,Bitcoin
119,1654902000,75,Bitcoin
120,1654905600,66,Bitcoin
121,1654909200,66,Bitcoin
122,1654912800,60,Bitcoin
123,1654916400,63,Bitcoin
124,1654920000,65,Bitcoin
125,1654923600,68,Bitcoin
126,1654927200,71,Bitcoin
127,1654930800,61,Bitcoin
128,1654934400,61,Bitcoin
129,1654938000,66,Bitcoin
130,1654941600,67,Bitcoin
131,1654945200,72,Bitcoin
132,1654948800,76,Bitcoin
133,1654952400,74,Bitcoin
134,1654956000,69,Bitcoin
135,1654959600,85,Bitcoin
136,1654963200,81,Bitcoin
137,1654966800,87,Bitcoin
138,1654970400,83,Bitcoin
139,1654974000,84,Bitcoin
140,1654977600,87,Bitcoin
141,1654981200,84,Bitcoin
142,1654984800,83,Bitcoin
143,1654988400,80,Bitcoin
144,1654992000,71,Bitcoin
