,timestamp,extracted_value,query
0,1660176000,76,Bitcoin
1,1660179600,74,Bitcoin
2,1660183200,79,Bitcoin
3,1660186800,81,Bitcoin
4,1660190400,80,Bitcoin
5,1660194000,90,Bitcoin
6,1660197600,92,Bitcoin
7,1660201200,91,Bitcoin
8,1660204800,82,Bitcoin
9,1660208400,85,Bitcoin
10,1660212000,92,Bitcoin
11,1660215600,92,Bitcoin
12,1660219200,96,Bitcoin
13,1660222800,93,Bitcoin
14,1660226400,96,Bitcoin
15,1660230000,97,Bitcoin
16,1660233600,91,Bitcoin
17,1660237200,87,Bitcoin
18,1660240800,93,Bitcoin
19,1660244400,94,Bitcoin
20,1660248000,100,Bitcoin
21,1660251600,93,Bitcoin
22,1660255200,86,Bitcoin
23,1660258800,82,Bitcoin
24,1660262400,79,Bitcoin
25,1660266000,74,Bitcoin
26,1660269600,69,Bitcoin
27,1660273200,78,Bitcoin
28,1660276800,80,Bitcoin
29,1660280400,89,Bitcoin
30,1660284000,80,Bitcoin
31,1660287600,79,Bitcoin
32,1660291200,74,Bitcoin
33,1660294800,85,Bitcoin
34,1660298400,89,Bitcoin
35,1660302000,79,Bitcoin
36,1660305600,75,Bitcoin
37,1660309200,89,Bitcoin
38,1660312800,85,Bitcoin
39,1660316400,85,Bitcoin
40,1660320000,85,Bitcoin
41,1660323600,81,Bitcoin
42,1660327200,73,Bitcoin
43,1660330800,86,Bitcoin
44,1660334400,91,Bitcoin
45,1660338000,89,Bitcoin
46,1660341600,79,Bitcoin
47,1660345200,80,Bitcoin
48,1660348800,79,Bitcoin
49,1660352400,70,Bitcoin
50,1660356000,74,Bitcoin
51,1660359600,72,Bitcoin
52,1660363200,76,Bitcoin
53,1660366800,73,Bitcoin
54,1660370400,77,Bitcoin
55,1660374000,77,Bitcoin
56,1660377600,76,Bitcoin
57,1660381200,72,Bitcoin
58,1660384800,78,Bitcoin
59,1660388400,71,Bitcoin
60,1660392000,73,Bitcoin
61,1660395600,74,Bitcoin
62,1660399200,74,Bitcoin
63,1660402800,72,Bitcoin
64,1660406400,73,Bitcoin
65,1660410000,68,Bitcoin
66,1660413600,73,Bitcoin
67,1660417200,70,Bitcoin
68,1660420800,78,Bitcoin
69,1660424400,77,Bitcoin
70,1660428000,78,Bitcoin
71,1660431600,73,Bitcoin
72,1660435200,74,Bitcoin
73,1660438800,72,Bitcoin
74,1660442400,74,Bitcoin
75,1660446000,67,Bitcoin
76,1660449600,66,Bitcoin
77,1660453200,73,Bitcoin
78,1660456800,79,Bitcoin
79,1660460400,82,Bitcoin
80,1660464000,86,Bitcoin
81,1660467600,85,Bitcoin
82,1660471200,74,Bitcoin
83,1660474800,78,Bitcoin
84,1660478400,83,Bitcoin
85,1660482000,73,Bitcoin
86,1660485600,73,Bitcoin
87,1660489200,71,Bitcoin
88,1660492800,73,Bitcoin
89,1660496400,76,Bitcoin
90,1660500000,81,Bitcoin
91,1660503600,76,Bitcoin
92,1660507200,82,Bitcoin
93,1660510800,84,Bitcoin
94,1660514400,81,Bitcoin
95,1660518000,77,Bitcoin
96,1660521600,69,Bitcoin
97,1660525200,64,Bitcoin
98,1660528800,71,Bitcoin
99,1660532400,77,Bitcoin
100,1660536000,74,Bitcoin
101,1660539600,83,Bitcoin
102,1660543200,83,Bitcoin
103,1660546800,86,Bitcoin
104,1660550400,81,Bitcoin
105,1660554000,81,Bitcoin
106,1660557600,80,Bitcoin
107,1660561200,82,Bitcoin
108,1660564800,81,Bitcoin
109,1660568400,86,Bitcoin
110,1660572000,87,Bitcoin
111,1660575600,84,Bitcoin
112,1660579200,84,Bitcoin
113,1660582800,80,Bitcoin
114,1660586400,88,Bitcoin
115,1660590000,86,Bitcoin
116,1660593600,98,Bitcoin
117,1660597200,88,Bitcoin
118,1660600800,85,Bitcoin
119,1660604400,75,Bitcoin
120,1660608000,70,Bitcoin
121,1660611600,68,Bitcoin
122,1660615200,72,Bitcoin
123,1660618800,68,Bitcoin
124,1660622400,75,Bitcoin
125,1660626000,79,Bitcoin
126,1660629600,75,Bitcoin
127,1660633200,78,Bitcoin
128,1660636800,73,Bitcoin
129,1660640400,73,Bitcoin
130,1660644000,80,Bitcoin
131,1660647600,76,Bitcoin
132,1660651200,78,Bitcoin
133,1660654800,72,Bitcoin
134,1660658400,78,Bitcoin
135,1660662000,77,Bitcoin
136,1660665600,82,Bitcoin
137,1660669200,75,Bitcoin
138,1660672800,88,Bitcoin
139,1660676400,83,Bitcoin
140,1660680000,91,Bitcoin
141,1660683600,90,Bitcoin
142,1660687200,76,Bitcoin
143,1660690800,77,Bitcoin
144,1660694400,67,Bitcoin
