,timestamp,extracted_value,query
0,1666915200,74,Bitcoin
1,1666918800,73,Bitcoin
2,1666922400,77,Bitcoin
3,1666926000,75,Bitcoin
4,1666929600,86,Bitcoin
5,1666933200,73,Bitcoin
6,1666936800,84,Bitcoin
7,1666940400,86,Bitcoin
8,1666944000,76,Bitcoin
9,1666947600,79,Bitcoin
10,1666951200,75,Bitcoin
11,1666954800,76,Bitcoin
12,1666958400,72,Bitcoin
13,1666962000,79,Bitcoin
14,1666965600,82,Bitcoin
15,1666969200,80,Bitcoin
16,1666972800,87,Bitcoin
17,1666976400,80,Bitcoin
18,1666980000,82,Bitcoin
19,1666983600,91,Bitcoin
20,1666987200,87,Bitcoin
21,1666990800,93,Bitcoin
22,1666994400,96,Bitcoin
23,1666998000,76,Bitcoin
24,1667001600,80,Bitcoin
25,1667005200,75,Bitcoin
26,1667008800,62,Bitcoin
27,1667012400,68,Bitcoin
28,1667016000,74,Bitcoin
29,1667019600,78,Bitcoin
30,1667023200,84,Bitcoin
31,1667026800,74,Bitcoin
32,1667030400,79,Bitcoin
33,1667034000,70,Bitcoin
34,1667037600,84,Bitcoin
35,1667041200,74,Bitcoin
36,1667044800,70,Bitcoin
37,1667048400,68,Bitcoin
38,1667052000,69,Bitcoin
39,1667055600,72,Bitcoin
40,1667059200,75,Bitcoin
41,1667062800,79,Bitcoin
42,1667066400,78,Bitcoin
43,1667070000,84,Bitcoin
44,1667073600,75,Bitcoin
45,1667077200,77,Bitcoin
46,1667080800,78,Bitcoin
47,1667084400,75,Bitcoin
48,1667088000,77,Bitcoin
49,1667091600,65,Bitcoin
50,1667095200,71,Bitcoin
51,1667098800,68,Bitcoin
52,1667102400,59,Bitcoin
53,1667106000,67,Bitcoin
54,1667109600,70,Bitcoin
55,1667113200,79,Bitcoin
56,1667116800,80,Bitcoin
57,1667120400,77,Bitcoin
58,1667124000,72,Bitcoin
59,1667127600,74,Bitcoin
60,1667131200,68,Bitcoin
61,1667134800,63,Bitcoin
62,1667138400,66,Bitcoin
63,1667142000,66,Bitcoin
64,1667145600,67,Bitcoin
65,1667149200,68,Bitcoin
66,1667152800,75,Bitcoin
67,1667156400,78,Bitcoin
68,1667160000,72,Bitcoin
69,1667163600,78,Bitcoin
70,1667167200,78,Bitcoin
71,1667170800,87,Bitcoin
72,1667174400,82,Bitcoin
73,1667178000,67,Bitcoin
74,1667181600,67,Bitcoin
75,1667185200,66,Bitcoin
76,1667188800,67,Bitcoin
77,1667192400,75,Bitcoin
78,1667196000,82,Bitcoin
79,1667199600,77,Bitcoin
80,1667203200,80,Bitcoin
81,1667206800,78,Bitcoin
82,1667210400,81,Bitcoin
83,1667214000,87,Bitcoin
84,1667217600,87,Bitcoin
85,1667221200,81,Bitcoin
86,1667224800,92,Bitcoin
87,1667228400,92,Bitcoin
88,1667232000,86,Bitcoin
89,1667235600,87,Bitcoin
90,1667239200,82,Bitcoin
91,1667242800,86,Bitcoin
92,1667246400,85,Bitcoin
93,1667250000,86,Bitcoin
94,1667253600,81,Bitcoin
95,1667257200,78,Bitcoin
96,1667260800,79,Bitcoin
97,1667264400,71,Bitcoin
98,1667268000,68,Bitcoin
99,1667271600,72,Bitcoin
100,1667275200,76,Bitcoin
101,1667278800,71,Bitcoin
102,1667282400,71,Bitcoin
103,1667286000,82,Bitcoin
104,1667289600,73,Bitcoin
105,1667293200,71,Bitcoin
106,1667296800,78,Bitcoin
107,1667300400,73,Bitcoin
108,1667304000,67,Bitcoin
109,1667307600,73,Bitcoin
110,1667311200,77,Bitcoin
111,1667314800,75,Bitcoin
112,1667318400,80,Bitcoin
113,1667322000,79,Bitcoin
114,1667325600,77,Bitcoin
115,1667329200,75,Bitcoin
116,1667332800,85,Bitcoin
117,1667336400,85,Bitcoin
118,1667340000,81,Bitcoin
119,1667343600,73,Bitcoin
120,1667347200,78,Bitcoin
121,1667350800,76,Bitcoin
122,1667354400,66,Bitcoin
123,1667358000,72,Bitcoin
124,1667361600,71,Bitcoin
125,1667365200,84,Bitcoin
126,1667368800,70,Bitcoin
127,1667372400,71,Bitcoin
128,1667376000,69,Bitcoin
129,1667379600,70,Bitcoin
130,1667383200,65,Bitcoin
131,1667386800,71,Bitcoin
132,1667390400,70,Bitcoin
133,1667394000,71,Bitcoin
134,1667397600,68,Bitcoin
135,1667401200,74,Bitcoin
136,1667404800,70,Bitcoin
137,1667408400,73,Bitcoin
138,1667412000,91,Bitcoin
139,1667415600,96,Bitcoin
140,1667419200,100,Bitcoin
141,1667422800,88,Bitcoin
142,1667426400,92,Bitcoin
143,1667430000,78,Bitcoin
144,1667433600,80,Bitcoin
