,timestamp,extracted_value,query
0,1701129600,62,Bitcoin
1,1701133200,55,Bitcoin
2,1701136800,55,Bitcoin
3,1701140400,50,Bitcoin
4,1701144000,53,Bitcoin
5,1701147600,51,Bitcoin
6,1701151200,49,Bitcoin
7,1701154800,52,Bitcoin
8,1701158400,53,Bitcoin
9,1701162000,51,Bitcoin
10,1701165600,49,Bitcoin
11,1701169200,55,Bitcoin
12,1701172800,56,Bitcoin
13,1701176400,56,Bitcoin
14,1701180000,54,Bitcoin
15,1701183600,59,Bitcoin
16,1701187200,58,Bitcoin
17,1701190800,69,Bitcoin
18,1701194400,71,Bitcoin
19,1701198000,70,Bitcoin
20,1701201600,70,Bitcoin
21,1701205200,66,Bitcoin
22,1701208800,72,Bitcoin
23,1701212400,63,Bitcoin
24,1701216000,69,Bitcoin
25,1701219600,59,Bitcoin
26,1701223200,57,Bitcoin
27,1701226800,53,Bitcoin
28,1701230400,52,Bitcoin
29,1701234000,51,Bitcoin
30,1701237600,47,Bitcoin
31,1701241200,52,Bitcoin
32,1701244800,53,Bitcoin
33,1701248400,61,Bitcoin
34,1701252000,51,Bitcoin
35,1701255600,57,Bitcoin
36,1701259200,60,Bitcoin
37,1701262800,57,Bitcoin
38,1701266400,59,Bitcoin
39,1701270000,65,Bitcoin
40,1701273600,57,Bitcoin
41,1701277200,55,Bitcoin
42,1701280800,58,Bitcoin
43,1701284400,55,Bitcoin
44,1701288000,62,Bitcoin
45,1701291600,68,Bitcoin
46,1701295200,65,Bitcoin
47,1701298800,59,Bitcoin
48,1701302400,62,Bitcoin
49,1701306000,61,Bitcoin
50,1701309600,53,Bitcoin
51,1701313200,47,Bitcoin
52,1701316800,54,Bitcoin
53,1701320400,59,Bitcoin
54,1701324000,55,Bitcoin
55,1701327600,48,Bitcoin
56,1701331200,49,Bitcoin
57,1701334800,51,Bitcoin
58,1701338400,55,Bitcoin
59,1701342000,53,Bitcoin
60,1701345600,49,Bitcoin
61,1701349200,52,Bitcoin
62,1701352800,52,Bitcoin
63,1701356400,56,Bitcoin
64,1701360000,61,Bitcoin
65,1701363600,59,Bitcoin
66,1701367200,62,Bitcoin
67,1701370800,57,Bitcoin
68,1701374400,64,Bitcoin
69,1701378000,65,Bitcoin
70,1701381600,65,Bitcoin
71,1701385200,69,Bitcoin
72,1701388800,57,Bitcoin
73,1701392400,53,Bitcoin
74,1701396000,58,Bitcoin
75,1701399600,54,Bitcoin
76,1701403200,53,Bitcoin
77,1701406800,58,Bitcoin
78,1701410400,53,Bitcoin
79,1701414000,56,Bitcoin
80,1701417600,59,Bitcoin
81,1701421200,58,Bitcoin
82,1701424800,62,Bitcoin
83,1701428400,62,Bitcoin
84,1701432000,58,Bitcoin
85,1701435600,59,Bitcoin
86,1701439200,56,Bitcoin
87,1701442800,63,Bitcoin
88,1701446400,60,Bitcoin
89,1701450000,67,Bitcoin
90,1701453600,67,Bitcoin
91,1701457200,66,Bitcoin
92,1701460800,72,Bitcoin
93,1701464400,77,Bitcoin
94,1701468000,77,Bitcoin
95,1701471600,75,Bitcoin
96,1701475200,75,Bitcoin
97,1701478800,70,Bitcoin
98,1701482400,62,Bitcoin
99,1701486000,59,Bitcoin
100,1701489600,60,Bitcoin
101,1701493200,55,Bitcoin
102,1701496800,57,Bitcoin
103,1701500400,59,Bitcoin
104,1701504000,62,Bitcoin
105,1701507600,55,Bitcoin
106,1701511200,56,Bitcoin
107,1701514800,54,Bitcoin
108,1701518400,55,Bitcoin
109,1701522000,55,Bitcoin
110,1701525600,55,Bitcoin
111,1701529200,55,Bitcoin
112,1701532800,54,Bitcoin
113,1701536400,53,Bitcoin
114,1701540000,55,Bitcoin
115,1701543600,79,Bitcoin
116,1701547200,86,Bitcoin
117,1701550800,83,Bitcoin
118,1701554400,83,Bitcoin
119,1701558000,75,Bitcoin
120,1701561600,76,Bitcoin
121,1701565200,71,Bitcoin
122,1701568800,65,Bitcoin
123,1701572400,59,Bitcoin
124,1701576000,54,Bitcoin
125,1701579600,58,Bitcoin
126,1701583200,54,Bitcoin
127,1701586800,56,Bitcoin
128,1701590400,66,Bitcoin
129,1701594000,58,Bitcoin
130,1701597600,55,Bitcoin
131,1701601200,64,Bitcoin
132,1701604800,60,Bitcoin
133,1701608400,61,Bitcoin
134,1701612000,62,Bitcoin
135,1701615600,63,Bitcoin
136,1701619200,71,Bitcoin
137,1701622800,70,Bitcoin
138,1701626400,71,Bitcoin
139,1701630000,72,Bitcoin
140,1701633600,71,Bitcoin
141,1701637200,73,Bitcoin
142,1701640800,96,Bitcoin
143,1701644400,100,Bitcoin
144,1701648000,95,Bitcoin
