,timestamp,extracted_value,query
0,1682985600,74,Bitcoin
1,1682989200,63,Bitcoin
2,1682992800,58,Bitcoin
3,1682996400,62,Bitcoin
4,1683000000,58,Bitcoin
5,1683003600,57,Bitcoin
6,1683007200,54,Bitcoin
7,1683010800,55,Bitcoin
8,1683014400,59,Bitcoin
9,1683018000,51,Bitcoin
10,1683021600,59,Bitcoin
11,1683025200,63,Bitcoin
12,1683028800,59,Bitcoin
13,1683032400,56,Bitcoin
14,1683036000,64,Bitcoin
15,1683039600,69,Bitcoin
16,1683043200,65,Bitcoin
17,1683046800,62,Bitcoin
18,1683050400,69,Bitcoin
19,1683054000,71,Bitcoin
20,1683057600,82,Bitcoin
21,1683061200,74,Bitcoin
22,1683064800,70,Bitcoin
23,1683068400,68,Bitcoin
24,1683072000,64,Bitcoin
25,1683075600,61,Bitcoin
26,1683079200,59,Bitcoin
27,1683082800,65,Bitcoin
28,1683086400,63,Bitcoin
29,1683090000,60,Bitcoin
30,1683093600,58,Bitcoin
31,1683097200,57,Bitcoin
32,1683100800,58,Bitcoin
33,1683104400,55,Bitcoin
34,1683108000,58,Bitcoin
35,1683111600,55,Bitcoin
36,1683115200,62,Bitcoin
37,1683118800,54,Bitcoin
38,1683122400,61,Bitcoin
39,1683126000,64,Bitcoin
40,1683129600,59,Bitcoin
41,1683133200,62,Bitcoin
42,1683136800,72,Bitcoin
43,1683140400,74,Bitcoin
44,1683144000,76,Bitcoin
45,1683147600,80,Bitcoin
46,1683151200,83,Bitcoin
47,1683154800,69,Bitcoin
48,1683158400,69,Bitcoin
49,1683162000,67,Bitcoin
50,1683165600,62,Bitcoin
51,1683169200,59,Bitcoin
52,1683172800,62,Bitcoin
53,1683176400,62,Bitcoin
54,1683180000,51,Bitcoin
55,1683183600,57,Bitcoin
56,1683187200,56,Bitcoin
57,1683190800,57,Bitcoin
58,1683194400,59,Bitcoin
59,1683198000,62,Bitcoin
60,1683201600,62,Bitcoin
61,1683205200,55,Bitcoin
62,1683208800,64,Bitcoin
63,1683212400,64,Bitcoin
64,1683216000,66,Bitcoin
65,1683219600,62,Bitcoin
66,1683223200,66,Bitcoin
67,1683226800,68,Bitcoin
68,1683230400,71,Bitcoin
69,1683234000,75,Bitcoin
70,1683237600,68,Bitcoin
71,1683241200,70,Bitcoin
72,1683244800,64,Bitcoin
73,1683248400,62,Bitcoin
74,1683252000,60,Bitcoin
75,1683255600,57,Bitcoin
76,1683259200,54,Bitcoin
77,1683262800,57,Bitcoin
78,1683266400,63,Bitcoin
79,1683270000,57,Bitcoin
80,1683273600,56,Bitcoin
81,1683277200,60,Bitcoin
82,1683280800,58,Bitcoin
83,1683284400,56,Bitcoin
84,1683288000,58,Bitcoin
85,1683291600,59,Bitcoin
86,1683295200,64,Bitcoin
87,1683298800,59,Bitcoin
88,1683302400,61,Bitcoin
89,1683306000,61,Bitcoin
90,1683309600,66,Bitcoin
91,1683313200,62,Bitcoin
92,1683316800,70,Bitcoin
93,1683320400,75,Bitcoin
94,1683324000,73,Bitcoin
95,1683327600,68,Bitcoin
96,1683331200,60,Bitcoin
97,1683334800,100,Bitcoin
98,1683338400,60,Bitcoin
99,1683342000,60,Bitcoin
100,1683345600,56,Bitcoin
101,1683349200,55,Bitcoin
102,1683352800,56,Bitcoin
103,1683356400,51,Bitcoin
104,1683360000,51,Bitcoin
105,1683363600,48,Bitcoin
106,1683367200,49,Bitcoin
107,1683370800,50,Bitcoin
108,1683374400,52,Bitcoin
109,1683378000,53,Bitcoin
110,1683381600,56,Bitcoin
111,1683385200,53,Bitcoin
112,1683388800,54,Bitcoin
113,1683392400,53,Bitcoin
114,1683396000,53,Bitcoin
115,1683399600,57,Bitcoin
116,1683403200,60,Bitcoin
117,1683406800,63,Bitcoin
118,1683410400,64,Bitcoin
119,1683414000,64,Bitcoin
120,1683417600,66,Bitcoin
121,1683421200,61,Bitcoin
122,1683424800,58,Bitcoin
123,1683428400,54,Bitcoin
124,1683432000,48,Bitcoin
125,1683435600,57,Bitcoin
126,1683439200,52,Bitcoin
127,1683442800,53,Bitcoin
128,1683446400,53,Bitcoin
129,1683450000,50,Bitcoin
130,1683453600,53,Bitcoin
131,1683457200,49,Bitcoin
132,1683460800,54,Bitcoin
133,1683464400,53,Bitcoin
134,1683468000,52,Bitcoin
135,1683471600,56,Bitcoin
136,1683475200,53,Bitcoin
137,1683478800,54,Bitcoin
138,1683482400,53,Bitcoin
139,1683486000,63,Bitcoin
140,1683489600,64,Bitcoin
141,1683493200,66,Bitcoin
142,1683496800,62,Bitcoin
143,1683500400,63,Bitcoin
144,1683504000,69,Bitcoin
