,timestamp,extracted_value,query
0,1701648000,60,Bitcoin
1,1701651600,58,Bitcoin
2,1701655200,55,Bitcoin
3,1701658800,52,Bitcoin
4,1701662400,55,Bitcoin
5,1701666000,68,Bitcoin
6,1701669600,70,Bitcoin
7,1701673200,67,Bitcoin
8,1701676800,67,Bitcoin
9,1701680400,68,Bitcoin
10,1701684000,70,Bitcoin
11,1701687600,75,Bitcoin
12,1701691200,67,Bitcoin
13,1701694800,66,Bitcoin
14,1701698400,67,Bitcoin
15,1701702000,70,Bitcoin
16,1701705600,61,Bitcoin
17,1701709200,64,Bitcoin
18,1701712800,67,Bitcoin
19,1701716400,73,Bitcoin
20,1701720000,75,Bitcoin
21,1701723600,82,Bitcoin
22,1701727200,85,Bitcoin
23,1701730800,75,Bitcoin
24,1701734400,64,Bitcoin
25,1701738000,61,Bitcoin
26,1701741600,53,Bitcoin
27,1701745200,53,Bitcoin
28,1701748800,52,Bitcoin
29,1701752400,53,Bitcoin
30,1701756000,52,Bitcoin
31,1701759600,54,Bitcoin
32,1701763200,55,Bitcoin
33,1701766800,54,Bitcoin
34,1701770400,52,Bitcoin
35,1701774000,55,Bitcoin
36,1701777600,54,Bitcoin
37,1701781200,54,Bitcoin
38,1701784800,56,Bitcoin
39,1701788400,60,Bitcoin
40,1701792000,63,Bitcoin
41,1701795600,87,Bitcoin
42,1701799200,96,Bitcoin
43,1701802800,97,Bitcoin
44,1701806400,92,Bitcoin
45,1701810000,92,Bitcoin
46,1701813600,100,Bitcoin
47,1701817200,94,Bitcoin
48,1701820800,79,Bitcoin
49,1701824400,75,Bitcoin
50,1701828000,60,Bitcoin
51,1701831600,58,Bitcoin
52,1701835200,60,Bitcoin
53,1701838800,64,Bitcoin
54,1701842400,62,Bitcoin
55,1701846000,62,Bitcoin
56,1701849600,61,Bitcoin
57,1701853200,63,Bitcoin
58,1701856800,65,Bitcoin
59,1701860400,63,Bitcoin
60,1701864000,64,Bitcoin
61,1701867600,64,Bitcoin
62,1701871200,62,Bitcoin
63,1701874800,67,Bitcoin
64,1701878400,64,Bitcoin
65,1701882000,64,Bitcoin
66,1701885600,67,Bitcoin
67,1701889200,70,Bitcoin
68,1701892800,71,Bitcoin
69,1701896400,69,Bitcoin
70,1701900000,71,Bitcoin
71,1701903600,61,Bitcoin
72,1701907200,53,Bitcoin
73,1701910800,50,Bitcoin
74,1701914400,48,Bitcoin
75,1701918000,51,Bitcoin
76,1701921600,46,Bitcoin
77,1701925200,48,Bitcoin
78,1701928800,56,Bitcoin
79,1701932400,51,Bitcoin
80,1701936000,49,Bitcoin
81,1701939600,54,Bitcoin
82,1701943200,49,Bitcoin
83,1701946800,53,Bitcoin
84,1701950400,52,Bitcoin
85,1701954000,48,Bitcoin
86,1701957600,52,Bitcoin
87,1701961200,56,Bitcoin
88,1701964800,55,Bitcoin
89,1701968400,55,Bitcoin
90,1701972000,58,Bitcoin
91,1701975600,55,Bitcoin
92,1701979200,57,Bitcoin
93,1701982800,59,Bitcoin
94,1701986400,58,Bitcoin
95,1701990000,57,Bitcoin
96,1701993600,55,Bitcoin
97,1701997200,50,Bitcoin
98,1702000800,46,Bitcoin
99,1702004400,45,Bitcoin
100,1702008000,39,Bitcoin
101,1702011600,44,Bitcoin
102,1702015200,45,Bitcoin
103,1702018800,45,Bitcoin
104,1702022400,45,Bitcoin
105,1702026000,44,Bitcoin
106,1702029600,46,Bitcoin
107,1702033200,46,Bitcoin
108,1702036800,46,Bitcoin
109,1702040400,47,Bitcoin
110,1702044000,48,Bitcoin
111,1702047600,57,Bitcoin
112,1702051200,56,Bitcoin
113,1702054800,53,Bitcoin
114,1702058400,56,Bitcoin
115,1702062000,55,Bitcoin
116,1702065600,65,Bitcoin
117,1702069200,76,Bitcoin
118,1702072800,71,Bitcoin
119,1702076400,64,Bitcoin
120,1702080000,59,Bitcoin
121,1702083600,53,Bitcoin
122,1702087200,47,Bitcoin
123,1702090800,48,Bitcoin
124,1702094400,42,Bitcoin
125,1702098000,44,Bitcoin
126,1702101600,48,Bitcoin
127,1702105200,48,Bitcoin
128,1702108800,52,Bitcoin
129,1702112400,46,Bitcoin
130,1702116000,45,Bitcoin
131,1702119600,45,Bitcoin
132,1702123200,46,Bitcoin
133,1702126800,47,Bitcoin
134,1702130400,46,Bitcoin
135,1702134000,44,Bitcoin
136,1702137600,44,Bitcoin
137,1702141200,48,Bitcoin
138,1702144800,45,Bitcoin
139,1702148400,45,Bitcoin
140,1702152000,52,Bitcoin
141,1702155600,49,Bitcoin
142,1702159200,58,Bitcoin
143,1702162800,55,Bitcoin
144,1702166400,50,Bitcoin
