,timestamp,extracted_value,query
0,1694908800,78,Bitcoin
1,1694912400,82,Bitcoin
2,1694916000,76,Bitcoin
3,1694919600,74,Bitcoin
4,1694923200,63,Bitcoin
5,1694926800,62,Bitcoin
6,1694930400,67,Bitcoin
7,1694934000,66,Bitcoin
8,1694937600,64,Bitcoin
9,1694941200,60,Bitcoin
10,1694944800,62,Bitcoin
11,1694948400,62,Bitcoin
12,1694952000,61,Bitcoin
13,1694955600,67,Bitcoin
14,1694959200,67,Bitcoin
15,1694962800,63,Bitcoin
16,1694966400,71,Bitcoin
17,1694970000,64,Bitcoin
18,1694973600,78,Bitcoin
19,1694977200,75,Bitcoin
20,1694980800,79,Bitcoin
21,1694984400,90,Bitcoin
22,1694988000,82,Bitcoin
23,1694991600,84,Bitcoin
24,1694995200,83,Bitcoin
25,1694998800,81,Bitcoin
26,1695002400,74,Bitcoin
27,1695006000,76,Bitcoin
28,1695009600,71,Bitcoin
29,1695013200,75,Bitcoin
30,1695016800,66,Bitcoin
31,1695020400,68,Bitcoin
32,1695024000,63,Bitcoin
33,1695027600,71,Bitcoin
34,1695031200,83,Bitcoin
35,1695034800,80,Bitcoin
36,1695038400,88,Bitcoin
37,1695042000,90,Bitcoin
38,1695045600,85,Bitcoin
39,1695049200,86,Bitcoin
40,1695052800,91,Bitcoin
41,1695056400,86,Bitcoin
42,1695060000,93,Bitcoin
43,1695063600,93,Bitcoin
44,1695067200,87,Bitcoin
45,1695070800,89,Bitcoin
46,1695074400,95,Bitcoin
47,1695078000,96,Bitcoin
48,1695081600,82,Bitcoin
49,1695085200,70,Bitcoin
50,1695088800,83,Bitcoin
51,1695092400,80,Bitcoin
52,1695096000,73,Bitcoin
53,1695099600,82,Bitcoin
54,1695103200,59,Bitcoin
55,1695106800,71,Bitcoin
56,1695110400,66,Bitcoin
57,1695114000,74,Bitcoin
58,1695117600,77,Bitcoin
59,1695121200,77,Bitcoin
60,1695124800,77,Bitcoin
61,1695128400,74,Bitcoin
62,1695132000,78,Bitcoin
63,1695135600,76,Bitcoin
64,1695139200,75,Bitcoin
65,1695142800,76,Bitcoin
66,1695146400,78,Bitcoin
67,1695150000,87,Bitcoin
68,1695153600,89,Bitcoin
69,1695157200,100,Bitcoin
70,1695160800,91,Bitcoin
71,1695164400,82,Bitcoin
72,1695168000,83,Bitcoin
73,1695171600,72,Bitcoin
74,1695175200,78,Bitcoin
75,1695178800,72,Bitcoin
76,1695182400,72,Bitcoin
77,1695186000,72,Bitcoin
78,1695189600,66,Bitcoin
79,1695193200,69,Bitcoin
80,1695196800,63,Bitcoin
81,1695200400,65,Bitcoin
82,1695204000,76,Bitcoin
83,1695207600,75,Bitcoin
84,1695211200,67,Bitcoin
85,1695214800,68,Bitcoin
86,1695218400,77,Bitcoin
87,1695222000,81,Bitcoin
88,1695225600,79,Bitcoin
89,1695229200,82,Bitcoin
90,1695232800,90,Bitcoin
91,1695236400,85,Bitcoin
92,1695240000,87,Bitcoin
93,1695243600,93,Bitcoin
94,1695247200,96,Bitcoin
95,1695250800,87,Bitcoin
96,1695254400,93,Bitcoin
97,1695258000,78,Bitcoin
98,1695261600,74,Bitcoin
99,1695265200,79,Bitcoin
100,1695268800,74,Bitcoin
101,1695272400,74,Bitcoin
102,1695276000,67,Bitcoin
103,1695279600,70,Bitcoin
104,1695283200,62,Bitcoin
105,1695286800,77,Bitcoin
106,1695290400,65,Bitcoin
107,1695294000,80,Bitcoin
108,1695297600,76,Bitcoin
109,1695301200,79,Bitcoin
110,1695304800,76,Bitcoin
111,1695308400,80,Bitcoin
112,1695312000,74,Bitcoin
113,1695315600,79,Bitcoin
114,1695319200,75,Bitcoin
115,1695322800,84,Bitcoin
116,1695326400,96,Bitcoin
117,1695330000,93,Bitcoin
118,1695333600,95,Bitcoin
119,1695337200,91,Bitcoin
120,1695340800,87,Bitcoin
121,1695344400,87,Bitcoin
122,1695348000,77,Bitcoin
123,1695351600,71,Bitcoin
124,1695355200,73,Bitcoin
125,1695358800,78,Bitcoin
126,1695362400,66,Bitcoin
127,1695366000,67,Bitcoin
128,1695369600,65,Bitcoin
129,1695373200,68,Bitcoin
130,1695376800,70,Bitcoin
131,1695380400,69,Bitcoin
132,1695384000,69,Bitcoin
133,1695387600,78,Bitcoin
134,1695391200,73,Bitcoin
135,1695394800,70,Bitcoin
136,1695398400,72,Bitcoin
137,1695402000,77,Bitcoin
138,1695405600,75,Bitcoin
139,1695409200,87,Bitcoin
140,1695412800,84,Bitcoin
141,1695416400,89,Bitcoin
142,1695420000,93,Bitcoin
143,1695423600,85,Bitcoin
144,1695427200,95,Bitcoin
