,timestamp,extracted_value,query
0,1698019200,34,Bitcoin
1,1698022800,34,Bitcoin
2,1698026400,39,Bitcoin
3,1698030000,37,Bitcoin
4,1698033600,38,Bitcoin
5,1698037200,40,Bitcoin
6,1698040800,33,Bitcoin
7,1698044400,34,Bitcoin
8,1698048000,34,Bitcoin
9,1698051600,34,Bitcoin
10,1698055200,36,Bitcoin
11,1698058800,36,Bitcoin
12,1698062400,35,Bitcoin
13,1698066000,37,Bitcoin
14,1698069600,36,Bitcoin
15,1698073200,41,Bitcoin
16,1698076800,43,Bitcoin
17,1698080400,48,Bitcoin
18,1698084000,41,Bitcoin
19,1698087600,47,Bitcoin
20,1698091200,60,Bitcoin
21,1698094800,61,Bitcoin
22,1698098400,82,Bitcoin
23,1698102000,100,Bitcoin
24,1698105600,84,Bitcoin
25,1698109200,73,Bitcoin
26,1698112800,99,Bitcoin
27,1698116400,82,Bitcoin
28,1698120000,81,Bitcoin
29,1698123600,84,Bitcoin
30,1698127200,75,Bitcoin
31,1698130800,68,Bitcoin
32,1698134400,64,Bitcoin
33,1698138000,72,Bitcoin
34,1698141600,79,Bitcoin
35,1698145200,77,Bitcoin
36,1698148800,75,Bitcoin
37,1698152400,74,Bitcoin
38,1698156000,69,Bitcoin
39,1698159600,72,Bitcoin
40,1698163200,68,Bitcoin
41,1698166800,66,Bitcoin
42,1698170400,64,Bitcoin
43,1698174000,68,Bitcoin
44,1698177600,69,Bitcoin
45,1698181200,70,Bitcoin
46,1698184800,70,Bitcoin
47,1698188400,58,Bitcoin
48,1698192000,55,Bitcoin
49,1698195600,52,Bitcoin
50,1698199200,53,Bitcoin
51,1698202800,51,Bitcoin
52,1698206400,49,Bitcoin
53,1698210000,56,Bitcoin
54,1698213600,49,Bitcoin
55,1698217200,51,Bitcoin
56,1698220800,45,Bitcoin
57,1698224400,52,Bitcoin
58,1698228000,52,Bitcoin
59,1698231600,50,Bitcoin
60,1698235200,50,Bitcoin
61,1698238800,52,Bitcoin
62,1698242400,51,Bitcoin
63,1698246000,55,Bitcoin
64,1698249600,58,Bitcoin
65,1698253200,55,Bitcoin
66,1698256800,58,Bitcoin
67,1698260400,57,Bitcoin
68,1698264000,58,Bitcoin
69,1698267600,57,Bitcoin
70,1698271200,53,Bitcoin
71,1698274800,51,Bitcoin
72,1698278400,44,Bitcoin
73,1698282000,43,Bitcoin
74,1698285600,43,Bitcoin
75,1698289200,46,Bitcoin
76,1698292800,47,Bitcoin
77,1698296400,47,Bitcoin
78,1698300000,45,Bitcoin
79,1698303600,45,Bitcoin
80,1698307200,45,Bitcoin
81,1698310800,45,Bitcoin
82,1698314400,46,Bitcoin
83,1698318000,45,Bitcoin
84,1698321600,47,Bitcoin
85,1698325200,43,Bitcoin
86,1698328800,45,Bitcoin
87,1698332400,47,Bitcoin
88,1698336000,49,Bitcoin
89,1698339600,48,Bitcoin
90,1698343200,45,Bitcoin
91,1698346800,51,Bitcoin
92,1698350400,54,Bitcoin
93,1698354000,53,Bitcoin
94,1698357600,51,Bitcoin
95,1698361200,47,Bitcoin
96,1698364800,45,Bitcoin
97,1698368400,41,Bitcoin
98,1698372000,37,Bitcoin
99,1698375600,40,Bitcoin
100,1698379200,41,Bitcoin
101,1698382800,39,Bitcoin
102,1698386400,34,Bitcoin
103,1698390000,39,Bitcoin
104,1698393600,36,Bitcoin
105,1698397200,37,Bitcoin
106,1698400800,37,Bitcoin
107,1698404400,39,Bitcoin
108,1698408000,39,Bitcoin
109,1698411600,39,Bitcoin
110,1698415200,42,Bitcoin
111,1698418800,39,Bitcoin
112,1698422400,40,Bitcoin
113,1698426000,39,Bitcoin
114,1698429600,42,Bitcoin
115,1698433200,43,Bitcoin
116,1698436800,43,Bitcoin
117,1698440400,44,Bitcoin
118,1698444000,47,Bitcoin
119,1698447600,42,Bitcoin
120,1698451200,43,Bitcoin
121,1698454800,40,Bitcoin
122,1698458400,40,Bitcoin
123,1698462000,38,Bitcoin
124,1698465600,36,Bitcoin
125,1698469200,36,Bitcoin
126,1698472800,35,Bitcoin
127,1698476400,34,Bitcoin
128,1698480000,32,Bitcoin
129,1698483600,34,Bitcoin
130,1698487200,31,Bitcoin
131,1698490800,34,Bitcoin
132,1698494400,33,Bitcoin
133,1698498000,34,Bitcoin
134,1698501600,34,Bitcoin
135,1698505200,34,Bitcoin
136,1698508800,32,Bitcoin
137,1698512400,31,Bitcoin
138,1698516000,34,Bitcoin
139,1698519600,37,Bitcoin
140,1698523200,38,Bitcoin
141,1698526800,40,Bitcoin
142,1698530400,36,Bitcoin
143,1698534000,34,Bitcoin
144,1698537600,35,Bitcoin
