,timestamp,extracted_value,query
0,1677283200,67,BNB
1,1677286800,66,BNB
2,1677290400,69,BNB
3,1677294000,66,BNB
4,1677297600,57,BNB
5,1677301200,62,BNB
6,1677304800,52,BNB
7,1677308400,54,BNB
8,1677312000,54,BNB
9,1677315600,65,BNB
10,1677319200,52,BNB
11,1677322800,62,BNB
12,1677326400,63,BNB
13,1677330000,53,BNB
14,1677333600,56,BNB
15,1677337200,66,BNB
16,1677340800,70,BNB
17,1677344400,65,BNB
18,1677348000,68,BNB
19,1677351600,68,BNB
20,1677355200,85,BNB
21,1677358800,80,BNB
22,1677362400,87,BNB
23,1677366000,88,BNB
24,1677369600,72,BNB
25,1677373200,65,BNB
26,1677376800,70,BNB
27,1677380400,79,BNB
28,1677384000,62,BNB
29,1677387600,55,BNB
30,1677391200,59,BNB
31,1677394800,58,BNB
32,1677398400,67,BNB
33,1677402000,68,BNB
34,1677405600,69,BNB
35,1677409200,68,BNB
36,1677412800,71,BNB
37,1677416400,71,BNB
38,1677420000,73,BNB
39,1677423600,67,BNB
40,1677427200,71,BNB
41,1677430800,77,BNB
42,1677434400,86,BNB
43,1677438000,89,BNB
44,1677441600,93,BNB
45,1677445200,100,BNB
46,1677448800,89,BNB
47,1677452400,77,BNB
48,1677456000,94,BNB
49,1677459600,80,BNB
50,1677463200,72,BNB
51,1677466800,75,BNB
52,1677470400,58,BNB
53,1677474000,40,BNB
54,1677477600,52,BNB
55,1677481200,55,BNB
56,1677484800,54,BNB
57,1677488400,66,BNB
58,1677492000,69,BNB
59,1677495600,59,BNB
60,1677499200,77,BNB
61,1677502800,64,BNB
62,1677506400,65,BNB
63,1677510000,70,BNB
64,1677513600,79,BNB
65,1677517200,72,BNB
66,1677520800,82,BNB
67,1677524400,89,BNB
68,1677528000,74,BNB
69,1677531600,97,BNB
70,1677535200,83,BNB
71,1677538800,59,BNB
72,1677542400,61,BNB
73,1677546000,71,BNB
74,1677549600,72,BNB
75,1677553200,74,BNB
76,1677556800,56,BNB
77,1677560400,56,BNB
78,1677564000,64,BNB
79,1677567600,44,BNB
80,1677571200,48,BNB
81,1677574800,59,BNB
82,1677578400,59,BNB
83,1677582000,61,BNB
84,1677585600,59,BNB
85,1677589200,60,BNB
86,1677592800,63,BNB
87,1677596400,62,BNB
88,1677600000,69,BNB
89,1677603600,70,BNB
90,1677607200,83,BNB
91,1677610800,75,BNB
92,1677614400,84,BNB
93,1677618000,81,BNB
94,1677621600,98,BNB
95,1677625200,86,BNB
96,1677628800,67,BNB
97,1677632400,61,BNB
98,1677636000,69,BNB
99,1677639600,63,BNB
100,1677643200,48,BNB
101,1677646800,59,BNB
102,1677650400,47,BNB
103,1677654000,38,BNB
104,1677657600,51,BNB
105,1677661200,49,BNB
106,1677664800,66,BNB
107,1677668400,58,BNB
108,1677672000,60,BNB
109,1677675600,55,BNB
110,1677679200,57,BNB
111,1677682800,61,BNB
112,1677686400,80,BNB
113,1677690000,76,BNB
114,1677693600,64,BNB
115,1677697200,82,BNB
116,1677700800,98,BNB
117,1677704400,72,BNB
118,1677708000,87,BNB
119,1677711600,93,BNB
120,1677715200,80,BNB
121,1677718800,84,BNB
122,1677722400,76,BNB
123,1677726000,66,BNB
124,1677729600,58,BNB
125,1677733200,49,BNB
126,1677736800,52,BNB
127,1677740400,41,BNB
128,1677744000,56,BNB
129,1677747600,56,BNB
130,1677751200,66,BNB
131,1677754800,50,BNB
132,1677758400,67,BNB
133,1677762000,64,BNB
134,1677765600,71,BNB
135,1677769200,67,BNB
136,1677772800,74,BNB
137,1677776400,73,BNB
138,1677780000,74,BNB
139,1677783600,80,BNB
140,1677787200,82,BNB
141,1677790800,80,BNB
142,1677794400,60,BNB
143,1677798000,63,BNB
144,1677801600,78,BNB
