,timestamp,extracted_value,query
0,1667952000,71,BNB
1,1667955600,78,BNB
2,1667959200,63,BNB
3,1667962800,65,BNB
4,1667966400,64,BNB
5,1667970000,65,BNB
6,1667973600,57,BNB
7,1667977200,52,BNB
8,1667980800,66,BNB
9,1667984400,52,BNB
10,1667988000,71,BNB
11,1667991600,53,BNB
12,1667995200,62,BNB
13,1667998800,63,BNB
14,1668002400,71,BNB
15,1668006000,61,BNB
16,1668009600,75,BNB
17,1668013200,73,BNB
18,1668016800,75,BNB
19,1668020400,100,BNB
20,1668024000,78,BNB
21,1668027600,75,BNB
22,1668031200,98,BNB
23,1668034800,86,BNB
24,1668038400,73,BNB
25,1668042000,73,BNB
26,1668045600,57,BNB
27,1668049200,75,BNB
28,1668052800,72,BNB
29,1668056400,53,BNB
30,1668060000,69,BNB
31,1668063600,60,BNB
32,1668067200,72,BNB
33,1668070800,56,BNB
34,1668074400,59,BNB
35,1668078000,57,BNB
36,1668081600,57,BNB
37,1668085200,58,BNB
38,1668088800,56,BNB
39,1668092400,64,BNB
40,1668096000,66,BNB
41,1668099600,75,BNB
42,1668103200,65,BNB
43,1668106800,69,BNB
44,1668110400,72,BNB
45,1668114000,80,BNB
46,1668117600,70,BNB
47,1668121200,79,BNB
48,1668124800,62,BNB
49,1668128400,62,BNB
50,1668132000,56,BNB
51,1668135600,68,BNB
52,1668139200,60,BNB
53,1668142800,54,BNB
54,1668146400,42,BNB
55,1668150000,44,BNB
56,1668153600,55,BNB
57,1668157200,56,BNB
58,1668160800,62,BNB
59,1668164400,61,BNB
60,1668168000,50,BNB
61,1668171600,51,BNB
62,1668175200,61,BNB
63,1668178800,60,BNB
64,1668182400,70,BNB
65,1668186000,74,BNB
66,1668189600,70,BNB
67,1668193200,71,BNB
68,1668196800,81,BNB
69,1668200400,72,BNB
70,1668204000,75,BNB
71,1668207600,63,BNB
72,1668211200,68,BNB
73,1668214800,67,BNB
74,1668218400,65,BNB
75,1668222000,70,BNB
76,1668225600,53,BNB
77,1668229200,55,BNB
78,1668232800,51,BNB
79,1668236400,76,BNB
80,1668240000,49,BNB
81,1668243600,66,BNB
82,1668247200,47,BNB
83,1668250800,53,BNB
84,1668254400,51,BNB
85,1668258000,52,BNB
86,1668261600,53,BNB
87,1668265200,51,BNB
88,1668268800,49,BNB
89,1668272400,58,BNB
90,1668276000,60,BNB
91,1668279600,64,BNB
92,1668283200,67,BNB
93,1668286800,74,BNB
94,1668290400,73,BNB
95,1668294000,63,BNB
96,1668297600,62,BNB
97,1668301200,50,BNB
98,1668304800,58,BNB
99,1668308400,55,BNB
100,1668312000,51,BNB
101,1668315600,58,BNB
102,1668319200,34,BNB
103,1668322800,48,BNB
104,1668326400,54,BNB
105,1668330000,60,BNB
106,1668333600,58,BNB
107,1668337200,50,BNB
108,1668340800,35,BNB
109,1668344400,55,BNB
110,1668348000,52,BNB
111,1668351600,61,BNB
112,1668355200,57,BNB
113,1668358800,63,BNB
114,1668362400,61,BNB
115,1668366000,89,BNB
116,1668369600,89,BNB
117,1668373200,85,BNB
118,1668376800,79,BNB
119,1668380400,72,BNB
120,1668384000,63,BNB
121,1668387600,79,BNB
122,1668391200,78,BNB
123,1668394800,70,BNB
124,1668398400,59,BNB
125,1668402000,50,BNB
126,1668405600,55,BNB
127,1668409200,53,BNB
128,1668412800,55,BNB
129,1668416400,59,BNB
130,1668420000,64,BNB
131,1668423600,61,BNB
132,1668427200,62,BNB
133,1668430800,69,BNB
134,1668434400,62,BNB
135,1668438000,62,BNB
136,1668441600,60,BNB
137,1668445200,67,BNB
138,1668448800,69,BNB
139,1668452400,63,BNB
140,1668456000,81,BNB
141,1668459600,75,BNB
142,1668463200,87,BNB
143,1668466800,70,BNB
144,1668470400,66,BNB
