,timestamp,extracted_value,query
0,1650326400,80,BNB
1,1650330000,81,BNB
2,1650333600,75,BNB
3,1650337200,78,BNB
4,1650340800,59,BNB
5,1650344400,50,BNB
6,1650348000,51,BNB
7,1650351600,76,BNB
8,1650355200,80,BNB
9,1650358800,79,BNB
10,1650362400,80,BNB
11,1650366000,62,BNB
12,1650369600,74,BNB
13,1650373200,82,BNB
14,1650376800,73,BNB
15,1650380400,83,BNB
16,1650384000,74,BNB
17,1650387600,77,BNB
18,1650391200,69,BNB
19,1650394800,84,BNB
20,1650398400,94,BNB
21,1650402000,92,BNB
22,1650405600,75,BNB
23,1650409200,79,BNB
24,1650412800,82,BNB
25,1650416400,72,BNB
26,1650420000,78,BNB
27,1650423600,59,BNB
28,1650427200,54,BNB
29,1650430800,54,BNB
30,1650434400,58,BNB
31,1650438000,68,BNB
32,1650441600,62,BNB
33,1650445200,76,BNB
34,1650448800,78,BNB
35,1650452400,76,BNB
36,1650456000,65,BNB
37,1650459600,82,BNB
38,1650463200,70,BNB
39,1650466800,75,BNB
40,1650470400,67,BNB
41,1650474000,71,BNB
42,1650477600,75,BNB
43,1650481200,86,BNB
44,1650484800,84,BNB
45,1650488400,91,BNB
46,1650492000,75,BNB
47,1650495600,71,BNB
48,1650499200,58,BNB
49,1650502800,58,BNB
50,1650506400,55,BNB
51,1650510000,62,BNB
52,1650513600,60,BNB
53,1650517200,49,BNB
54,1650520800,50,BNB
55,1650524400,60,BNB
56,1650528000,72,BNB
57,1650531600,67,BNB
58,1650535200,63,BNB
59,1650538800,69,BNB
60,1650542400,71,BNB
61,1650546000,63,BNB
62,1650549600,69,BNB
63,1650553200,64,BNB
64,1650556800,74,BNB
65,1650560400,72,BNB
66,1650564000,76,BNB
67,1650567600,71,BNB
68,1650571200,84,BNB
69,1650574800,82,BNB
70,1650578400,84,BNB
71,1650582000,86,BNB
72,1650585600,73,BNB
73,1650589200,74,BNB
74,1650592800,65,BNB
75,1650596400,61,BNB
76,1650600000,59,BNB
77,1650603600,53,BNB
78,1650607200,61,BNB
79,1650610800,51,BNB
80,1650614400,61,BNB
81,1650618000,71,BNB
82,1650621600,71,BNB
83,1650625200,70,BNB
84,1650628800,73,BNB
85,1650632400,66,BNB
86,1650636000,65,BNB
87,1650639600,72,BNB
88,1650643200,59,BNB
89,1650646800,66,BNB
90,1650650400,79,BNB
91,1650654000,80,BNB
92,1650657600,82,BNB
93,1650661200,78,BNB
94,1650664800,77,BNB
95,1650668400,75,BNB
96,1650672000,73,BNB
97,1650675600,67,BNB
98,1650679200,57,BNB
99,1650682800,57,BNB
100,1650686400,47,BNB
101,1650690000,55,BNB
102,1650693600,65,BNB
103,1650697200,53,BNB
104,1650700800,69,BNB
105,1650704400,61,BNB
106,1650708000,67,BNB
107,1650711600,53,BNB
108,1650715200,63,BNB
109,1650718800,58,BNB
110,1650722400,62,BNB
111,1650726000,71,BNB
112,1650729600,72,BNB
113,1650733200,69,BNB
114,1650736800,73,BNB
115,1650740400,70,BNB
116,1650744000,100,BNB
117,1650747600,74,BNB
118,1650751200,84,BNB
119,1650754800,65,BNB
120,1650758400,73,BNB
121,1650762000,76,BNB
122,1650765600,63,BNB
123,1650769200,64,BNB
124,1650772800,50,BNB
125,1650776400,67,BNB
126,1650780000,61,BNB
127,1650783600,64,BNB
128,1650787200,67,BNB
129,1650790800,62,BNB
130,1650794400,62,BNB
131,1650798000,70,BNB
132,1650801600,71,BNB
133,1650805200,73,BNB
134,1650808800,75,BNB
135,1650812400,71,BNB
136,1650816000,70,BNB
137,1650819600,80,BNB
138,1650823200,74,BNB
139,1650826800,89,BNB
140,1650830400,84,BNB
141,1650834000,88,BNB
142,1650837600,76,BNB
143,1650841200,84,BNB
144,1650844800,75,BNB
