,timestamp,extracted_value,query
0,1650844800,83,BNB
1,1650848400,81,BNB
2,1650852000,69,BNB
3,1650855600,67,BNB
4,1650859200,59,BNB
5,1650862800,72,BNB
6,1650866400,51,BNB
7,1650870000,69,BNB
8,1650873600,75,BNB
9,1650877200,74,BNB
10,1650880800,90,BNB
11,1650884400,67,BNB
12,1650888000,75,BNB
13,1650891600,73,BNB
14,1650895200,65,BNB
15,1650898800,58,BNB
16,1650902400,88,BNB
17,1650906000,76,BNB
18,1650909600,83,BNB
19,1650913200,98,BNB
20,1650916800,100,BNB
21,1650920400,86,BNB
22,1650924000,91,BNB
23,1650927600,70,BNB
24,1650931200,81,BNB
25,1650934800,83,BNB
26,1650938400,75,BNB
27,1650942000,68,BNB
28,1650945600,67,BNB
29,1650949200,63,BNB
30,1650952800,60,BNB
31,1650956400,66,BNB
32,1650960000,67,BNB
33,1650963600,71,BNB
34,1650967200,81,BNB
35,1650970800,72,BNB
36,1650974400,66,BNB
37,1650978000,64,BNB
38,1650981600,76,BNB
39,1650985200,79,BNB
40,1650988800,76,BNB
41,1650992400,78,BNB
42,1650996000,82,BNB
43,1650999600,90,BNB
44,1651003200,83,BNB
45,1651006800,78,BNB
46,1651010400,85,BNB
47,1651014000,71,BNB
48,1651017600,65,BNB
49,1651021200,82,BNB
50,1651024800,72,BNB
51,1651028400,67,BNB
52,1651032000,53,BNB
53,1651035600,53,BNB
54,1651039200,67,BNB
55,1651042800,68,BNB
56,1651046400,81,BNB
57,1651050000,64,BNB
58,1651053600,73,BNB
59,1651057200,63,BNB
60,1651060800,63,BNB
61,1651064400,73,BNB
62,1651068000,68,BNB
63,1651071600,67,BNB
64,1651075200,74,BNB
65,1651078800,78,BNB
66,1651082400,87,BNB
67,1651086000,88,BNB
68,1651089600,77,BNB
69,1651093200,88,BNB
70,1651096800,84,BNB
71,1651100400,80,BNB
72,1651104000,70,BNB
73,1651107600,78,BNB
74,1651111200,77,BNB
75,1651114800,64,BNB
76,1651118400,61,BNB
77,1651122000,46,BNB
78,1651125600,54,BNB
79,1651129200,58,BNB
80,1651132800,75,BNB
81,1651136400,80,BNB
82,1651140000,73,BNB
83,1651143600,61,BNB
84,1651147200,74,BNB
85,1651150800,67,BNB
86,1651154400,68,BNB
87,1651158000,65,BNB
88,1651161600,79,BNB
89,1651165200,72,BNB
90,1651168800,83,BNB
91,1651172400,85,BNB
92,1651176000,83,BNB
93,1651179600,89,BNB
94,1651183200,73,BNB
95,1651186800,79,BNB
96,1651190400,66,BNB
97,1651194000,86,BNB
98,1651197600,67,BNB
99,1651201200,71,BNB
100,1651204800,64,BNB
101,1651208400,67,BNB
102,1651212000,59,BNB
103,1651215600,74,BNB
104,1651219200,64,BNB
105,1651222800,73,BNB
106,1651226400,79,BNB
107,1651230000,65,BNB
108,1651233600,64,BNB
109,1651237200,73,BNB
110,1651240800,72,BNB
111,1651244400,71,BNB
112,1651248000,67,BNB
113,1651251600,85,BNB
114,1651255200,81,BNB
115,1651258800,82,BNB
116,1651262400,83,BNB
117,1651266000,88,BNB
118,1651269600,73,BNB
119,1651273200,81,BNB
120,1651276800,77,BNB
121,1651280400,73,BNB
122,1651284000,68,BNB
123,1651287600,62,BNB
124,1651291200,51,BNB
125,1651294800,62,BNB
126,1651298400,54,BNB
127,1651302000,54,BNB
128,1651305600,74,BNB
129,1651309200,72,BNB
130,1651312800,65,BNB
131,1651316400,65,BNB
132,1651320000,77,BNB
133,1651323600,63,BNB
134,1651327200,71,BNB
135,1651330800,63,BNB
136,1651334400,65,BNB
137,1651338000,79,BNB
138,1651341600,75,BNB
139,1651345200,70,BNB
140,1651348800,72,BNB
141,1651352400,83,BNB
142,1651356000,87,BNB
143,1651359600,72,BNB
144,1651363200,84,BNB
