,timestamp,extracted_value,query
0,1678838400,76,BNB
1,1678842000,65,BNB
2,1678845600,77,BNB
3,1678849200,63,BNB
4,1678852800,56,BNB
5,1678856400,46,BNB
6,1678860000,48,BNB
7,1678863600,62,BNB
8,1678867200,60,BNB
9,1678870800,57,BNB
10,1678874400,63,BNB
11,1678878000,62,BNB
12,1678881600,56,BNB
13,1678885200,63,BNB
14,1678888800,64,BNB
15,1678892400,67,BNB
16,1678896000,66,BNB
17,1678899600,69,BNB
18,1678903200,70,BNB
19,1678906800,70,BNB
20,1678910400,75,BNB
21,1678914000,77,BNB
22,1678917600,75,BNB
23,1678921200,72,BNB
24,1678924800,69,BNB
25,1678928400,57,BNB
26,1678932000,57,BNB
27,1678935600,62,BNB
28,1678939200,56,BNB
29,1678942800,34,BNB
30,1678946400,60,BNB
31,1678950000,51,BNB
32,1678953600,61,BNB
33,1678957200,61,BNB
34,1678960800,61,BNB
35,1678964400,64,BNB
36,1678968000,53,BNB
37,1678971600,65,BNB
38,1678975200,74,BNB
39,1678978800,62,BNB
40,1678982400,59,BNB
41,1678986000,73,BNB
42,1678989600,79,BNB
43,1678993200,83,BNB
44,1678996800,82,BNB
45,1679000400,78,BNB
46,1679004000,86,BNB
47,1679007600,68,BNB
48,1679011200,59,BNB
49,1679014800,68,BNB
50,1679018400,60,BNB
51,1679022000,61,BNB
52,1679025600,71,BNB
53,1679029200,65,BNB
54,1679032800,52,BNB
55,1679036400,50,BNB
56,1679040000,55,BNB
57,1679043600,47,BNB
58,1679047200,58,BNB
59,1679050800,56,BNB
60,1679054400,60,BNB
61,1679058000,57,BNB
62,1679061600,54,BNB
63,1679065200,54,BNB
64,1679068800,72,BNB
65,1679072400,59,BNB
66,1679076000,65,BNB
67,1679079600,75,BNB
68,1679083200,80,BNB
69,1679086800,84,BNB
70,1679090400,80,BNB
71,1679094000,67,BNB
72,1679097600,76,BNB
73,1679101200,73,BNB
74,1679104800,61,BNB
75,1679108400,71,BNB
76,1679112000,69,BNB
77,1679115600,52,BNB
78,1679119200,57,BNB
79,1679122800,58,BNB
80,1679126400,53,BNB
81,1679130000,53,BNB
82,1679133600,63,BNB
83,1679137200,57,BNB
84,1679140800,63,BNB
85,1679144400,73,BNB
86,1679148000,56,BNB
87,1679151600,57,BNB
88,1679155200,66,BNB
89,1679158800,74,BNB
90,1679162400,72,BNB
91,1679166000,74,BNB
92,1679169600,78,BNB
93,1679173200,81,BNB
94,1679176800,71,BNB
95,1679180400,83,BNB
96,1679184000,76,BNB
97,1679187600,65,BNB
98,1679191200,65,BNB
99,1679194800,65,BNB
100,1679198400,60,BNB
101,1679202000,45,BNB
102,1679205600,53,BNB
103,1679209200,51,BNB
104,1679212800,58,BNB
105,1679216400,62,BNB
106,1679220000,68,BNB
107,1679223600,65,BNB
108,1679227200,65,BNB
109,1679230800,62,BNB
110,1679234400,63,BNB
111,1679238000,76,BNB
112,1679241600,79,BNB
113,1679245200,81,BNB
114,1679248800,74,BNB
115,1679252400,93,BNB
116,1679256000,100,BNB
117,1679259600,99,BNB
118,1679263200,88,BNB
119,1679266800,93,BNB
120,1679270400,79,BNB
121,1679274000,68,BNB
122,1679277600,77,BNB
123,1679281200,78,BNB
124,1679284800,74,BNB
125,1679288400,43,BNB
126,1679292000,60,BNB
127,1679295600,44,BNB
128,1679299200,64,BNB
129,1679302800,60,BNB
130,1679306400,77,BNB
131,1679310000,71,BNB
132,1679313600,64,BNB
133,1679317200,72,BNB
134,1679320800,68,BNB
135,1679324400,71,BNB
136,1679328000,76,BNB
137,1679331600,83,BNB
138,1679335200,73,BNB
139,1679338800,84,BNB
140,1679342400,100,BNB
141,1679346000,96,BNB
142,1679349600,77,BNB
143,1679353200,88,BNB
144,1679356800,76,BNB
