,timestamp,extracted_value,query
0,1701129600,81,BNB
1,1701133200,71,BNB
2,1701136800,85,BNB
3,1701140400,81,BNB
4,1701144000,55,BNB
5,1701147600,46,BNB
6,1701151200,70,BNB
7,1701154800,64,BNB
8,1701158400,51,BNB
9,1701162000,77,BNB
10,1701165600,73,BNB
11,1701169200,77,BNB
12,1701172800,60,BNB
13,1701176400,63,BNB
14,1701180000,59,BNB
15,1701183600,65,BNB
16,1701187200,83,BNB
17,1701190800,72,BNB
18,1701194400,73,BNB
19,1701198000,65,BNB
20,1701201600,89,BNB
21,1701205200,89,BNB
22,1701208800,79,BNB
23,1701212400,78,BNB
24,1701216000,72,BNB
25,1701219600,72,BNB
26,1701223200,81,BNB
27,1701226800,58,BNB
28,1701230400,57,BNB
29,1701234000,74,BNB
30,1701237600,61,BNB
31,1701241200,62,BNB
32,1701244800,56,BNB
33,1701248400,61,BNB
34,1701252000,74,BNB
35,1701255600,60,BNB
36,1701259200,57,BNB
37,1701262800,65,BNB
38,1701266400,66,BNB
39,1701270000,68,BNB
40,1701273600,68,BNB
41,1701277200,67,BNB
42,1701280800,57,BNB
43,1701284400,77,BNB
44,1701288000,100,BNB
45,1701291600,76,BNB
46,1701295200,69,BNB
47,1701298800,86,BNB
48,1701302400,52,BNB
49,1701306000,80,BNB
50,1701309600,59,BNB
51,1701313200,61,BNB
52,1701316800,76,BNB
53,1701320400,59,BNB
54,1701324000,48,BNB
55,1701327600,37,BNB
56,1701331200,66,BNB
57,1701334800,63,BNB
58,1701338400,59,BNB
59,1701342000,76,BNB
60,1701345600,67,BNB
61,1701349200,72,BNB
62,1701352800,60,BNB
63,1701356400,68,BNB
64,1701360000,60,BNB
65,1701363600,68,BNB
66,1701367200,64,BNB
67,1701370800,65,BNB
68,1701374400,76,BNB
69,1701378000,92,BNB
70,1701381600,80,BNB
71,1701385200,61,BNB
72,1701388800,62,BNB
73,1701392400,82,BNB
74,1701396000,67,BNB
75,1701399600,67,BNB
76,1701403200,65,BNB
77,1701406800,53,BNB
78,1701410400,58,BNB
79,1701414000,39,BNB
80,1701417600,49,BNB
81,1701421200,53,BNB
82,1701424800,62,BNB
83,1701428400,66,BNB
84,1701432000,54,BNB
85,1701435600,53,BNB
86,1701439200,64,BNB
87,1701442800,75,BNB
88,1701446400,71,BNB
89,1701450000,62,BNB
90,1701453600,85,BNB
91,1701457200,76,BNB
92,1701460800,68,BNB
93,1701464400,78,BNB
94,1701468000,65,BNB
95,1701471600,83,BNB
96,1701475200,73,BNB
97,1701478800,57,BNB
98,1701482400,64,BNB
99,1701486000,53,BNB
100,1701489600,86,BNB
101,1701493200,49,BNB
102,1701496800,56,BNB
103,1701500400,54,BNB
104,1701504000,49,BNB
105,1701507600,53,BNB
106,1701511200,44,BNB
107,1701514800,61,BNB
108,1701518400,64,BNB
109,1701522000,57,BNB
110,1701525600,49,BNB
111,1701529200,62,BNB
112,1701532800,61,BNB
113,1701536400,61,BNB
114,1701540000,60,BNB
115,1701543600,57,BNB
116,1701547200,55,BNB
117,1701550800,82,BNB
118,1701554400,100,BNB
119,1701558000,59,BNB
120,1701561600,97,BNB
121,1701565200,71,BNB
122,1701568800,79,BNB
123,1701572400,56,BNB
124,1701576000,60,BNB
125,1701579600,61,BNB
126,1701583200,59,BNB
127,1701586800,49,BNB
128,1701590400,56,BNB
129,1701594000,61,BNB
130,1701597600,49,BNB
131,1701601200,53,BNB
132,1701604800,69,BNB
133,1701608400,57,BNB
134,1701612000,59,BNB
135,1701615600,60,BNB
136,1701619200,67,BNB
137,1701622800,73,BNB
138,1701626400,79,BNB
139,1701630000,69,BNB
140,1701633600,85,BNB
141,1701637200,86,BNB
142,1701640800,82,BNB
143,1701644400,85,BNB
144,1701648000,75,BNB
