,timestamp,extracted_value,query
0,1655510400,63,BNB
1,1655514000,60,BNB
2,1655517600,53,BNB
3,1655521200,40,BNB
4,1655524800,37,BNB
5,1655528400,53,BNB
6,1655532000,39,BNB
7,1655535600,55,BNB
8,1655539200,59,BNB
9,1655542800,62,BNB
10,1655546400,63,BNB
11,1655550000,56,BNB
12,1655553600,54,BNB
13,1655557200,55,BNB
14,1655560800,63,BNB
15,1655564400,67,BNB
16,1655568000,68,BNB
17,1655571600,60,BNB
18,1655575200,60,BNB
19,1655578800,66,BNB
20,1655582400,77,BNB
21,1655586000,72,BNB
22,1655589600,77,BNB
23,1655593200,58,BNB
24,1655596800,86,BNB
25,1655600400,64,BNB
26,1655604000,50,BNB
27,1655607600,75,BNB
28,1655611200,42,BNB
29,1655614800,54,BNB
30,1655618400,47,BNB
31,1655622000,49,BNB
32,1655625600,56,BNB
33,1655629200,59,BNB
34,1655632800,64,BNB
35,1655636400,73,BNB
36,1655640000,71,BNB
37,1655643600,65,BNB
38,1655647200,64,BNB
39,1655650800,63,BNB
40,1655654400,69,BNB
41,1655658000,61,BNB
42,1655661600,67,BNB
43,1655665200,83,BNB
44,1655668800,100,BNB
45,1655672400,88,BNB
46,1655676000,71,BNB
47,1655679600,73,BNB
48,1655683200,61,BNB
49,1655686800,63,BNB
50,1655690400,61,BNB
51,1655694000,53,BNB
52,1655697600,40,BNB
53,1655701200,37,BNB
54,1655704800,54,BNB
55,1655708400,53,BNB
56,1655712000,60,BNB
57,1655715600,62,BNB
58,1655719200,50,BNB
59,1655722800,72,BNB
60,1655726400,54,BNB
61,1655730000,66,BNB
62,1655733600,75,BNB
63,1655737200,73,BNB
64,1655740800,56,BNB
65,1655744400,66,BNB
66,1655748000,69,BNB
67,1655751600,84,BNB
68,1655755200,90,BNB
69,1655758800,82,BNB
70,1655762400,84,BNB
71,1655766000,81,BNB
72,1655769600,61,BNB
73,1655773200,58,BNB
74,1655776800,54,BNB
75,1655780400,64,BNB
76,1655784000,56,BNB
77,1655787600,53,BNB
78,1655791200,48,BNB
79,1655794800,55,BNB
80,1655798400,55,BNB
81,1655802000,56,BNB
82,1655805600,61,BNB
83,1655809200,71,BNB
84,1655812800,63,BNB
85,1655816400,53,BNB
86,1655820000,68,BNB
87,1655823600,79,BNB
88,1655827200,66,BNB
89,1655830800,79,BNB
90,1655834400,62,BNB
91,1655838000,78,BNB
92,1655841600,82,BNB
93,1655845200,96,BNB
94,1655848800,67,BNB
95,1655852400,64,BNB
96,1655856000,64,BNB
97,1655859600,69,BNB
98,1655863200,65,BNB
99,1655866800,57,BNB
100,1655870400,57,BNB
101,1655874000,38,BNB
102,1655877600,51,BNB
103,1655881200,53,BNB
104,1655884800,53,BNB
105,1655888400,64,BNB
106,1655892000,63,BNB
107,1655895600,60,BNB
108,1655899200,48,BNB
109,1655902800,74,BNB
110,1655906400,58,BNB
111,1655910000,54,BNB
112,1655913600,55,BNB
113,1655917200,68,BNB
114,1655920800,66,BNB
115,1655924400,78,BNB
116,1655928000,71,BNB
117,1655931600,75,BNB
118,1655935200,65,BNB
119,1655938800,67,BNB
120,1655942400,61,BNB
121,1655946000,59,BNB
122,1655949600,60,BNB
123,1655953200,51,BNB
124,1655956800,50,BNB
125,1655960400,46,BNB
126,1655964000,54,BNB
127,1655967600,56,BNB
128,1655971200,48,BNB
129,1655974800,64,BNB
130,1655978400,56,BNB
131,1655982000,52,BNB
132,1655985600,53,BNB
133,1655989200,53,BNB
134,1655992800,51,BNB
135,1655996400,60,BNB
136,1656000000,62,BNB
137,1656003600,67,BNB
138,1656007200,76,BNB
139,1656010800,79,BNB
140,1656014400,88,BNB
141,1656018000,81,BNB
142,1656021600,74,BNB
143,1656025200,62,BNB
144,1656028800,64,BNB
