,timestamp,extracted_value,query
0,1654473600,60,BNB
1,1654477200,67,BNB
2,1654480800,58,BNB
3,1654484400,51,BNB
4,1654488000,48,BNB
5,1654491600,42,BNB
6,1654495200,37,BNB
7,1654498800,47,BNB
8,1654502400,56,BNB
9,1654506000,53,BNB
10,1654509600,57,BNB
11,1654513200,51,BNB
12,1654516800,58,BNB
13,1654520400,56,BNB
14,1654524000,62,BNB
15,1654527600,60,BNB
16,1654531200,59,BNB
17,1654534800,63,BNB
18,1654538400,65,BNB
19,1654542000,75,BNB
20,1654545600,100,BNB
21,1654549200,86,BNB
22,1654552800,75,BNB
23,1654556400,72,BNB
24,1654560000,61,BNB
25,1654563600,77,BNB
26,1654567200,63,BNB
27,1654570800,74,BNB
28,1654574400,52,BNB
29,1654578000,50,BNB
30,1654581600,61,BNB
31,1654585200,64,BNB
32,1654588800,66,BNB
33,1654592400,64,BNB
34,1654596000,69,BNB
35,1654599600,66,BNB
36,1654603200,67,BNB
37,1654606800,65,BNB
38,1654610400,67,BNB
39,1654614000,71,BNB
40,1654617600,60,BNB
41,1654621200,70,BNB
42,1654624800,66,BNB
43,1654628400,81,BNB
44,1654632000,73,BNB
45,1654635600,82,BNB
46,1654639200,68,BNB
47,1654642800,54,BNB
48,1654646400,70,BNB
49,1654650000,62,BNB
50,1654653600,48,BNB
51,1654657200,60,BNB
52,1654660800,42,BNB
53,1654664400,57,BNB
54,1654668000,56,BNB
55,1654671600,53,BNB
56,1654675200,60,BNB
57,1654678800,57,BNB
58,1654682400,51,BNB
59,1654686000,65,BNB
60,1654689600,57,BNB
61,1654693200,53,BNB
62,1654696800,67,BNB
63,1654700400,63,BNB
64,1654704000,60,BNB
65,1654707600,62,BNB
66,1654711200,68,BNB
67,1654714800,74,BNB
68,1654718400,71,BNB
69,1654722000,80,BNB
70,1654725600,69,BNB
71,1654729200,56,BNB
72,1654732800,58,BNB
73,1654736400,51,BNB
74,1654740000,60,BNB
75,1654743600,60,BNB
76,1654747200,48,BNB
77,1654750800,35,BNB
78,1654754400,31,BNB
79,1654758000,48,BNB
80,1654761600,38,BNB
81,1654765200,50,BNB
82,1654768800,54,BNB
83,1654772400,50,BNB
84,1654776000,58,BNB
85,1654779600,57,BNB
86,1654783200,56,BNB
87,1654786800,47,BNB
88,1654790400,60,BNB
89,1654794000,63,BNB
90,1654797600,70,BNB
91,1654801200,63,BNB
92,1654804800,61,BNB
93,1654808400,52,BNB
94,1654812000,66,BNB
95,1654815600,62,BNB
96,1654819200,59,BNB
97,1654822800,59,BNB
98,1654826400,51,BNB
99,1654830000,53,BNB
100,1654833600,39,BNB
101,1654837200,51,BNB
102,1654840800,48,BNB
103,1654844400,45,BNB
104,1654848000,40,BNB
105,1654851600,49,BNB
106,1654855200,55,BNB
107,1654858800,52,BNB
108,1654862400,57,BNB
109,1654866000,56,BNB
110,1654869600,58,BNB
111,1654873200,62,BNB
112,1654876800,57,BNB
113,1654880400,59,BNB
114,1654884000,44,BNB
115,1654887600,66,BNB
116,1654891200,65,BNB
117,1654894800,52,BNB
118,1654898400,56,BNB
119,1654902000,66,BNB
120,1654905600,57,BNB
121,1654909200,52,BNB
122,1654912800,53,BNB
123,1654916400,44,BNB
124,1654920000,34,BNB
125,1654923600,38,BNB
126,1654927200,38,BNB
127,1654930800,46,BNB
128,1654934400,43,BNB
129,1654938000,39,BNB
130,1654941600,55,BNB
131,1654945200,52,BNB
132,1654948800,57,BNB
133,1654952400,48,BNB
134,1654956000,48,BNB
135,1654959600,52,BNB
136,1654963200,60,BNB
137,1654966800,57,BNB
138,1654970400,74,BNB
139,1654974000,57,BNB
140,1654977600,55,BNB
141,1654981200,72,BNB
142,1654984800,69,BNB
143,1654988400,54,BNB
144,1654992000,53,BNB
