,timestamp,extracted_value,query
0,1684022400,70,BNB
1,1684026000,64,BNB
2,1684029600,62,BNB
3,1684033200,54,BNB
4,1684036800,53,BNB
5,1684040400,40,BNB
6,1684044000,54,BNB
7,1684047600,49,BNB
8,1684051200,59,BNB
9,1684054800,51,BNB
10,1684058400,76,BNB
11,1684062000,61,BNB
12,1684065600,61,BNB
13,1684069200,44,BNB
14,1684072800,47,BNB
15,1684076400,62,BNB
16,1684080000,66,BNB
17,1684083600,71,BNB
18,1684087200,81,BNB
19,1684090800,85,BNB
20,1684094400,90,BNB
21,1684098000,87,BNB
22,1684101600,74,BNB
23,1684105200,73,BNB
24,1684108800,75,BNB
25,1684112400,70,BNB
26,1684116000,59,BNB
27,1684119600,73,BNB
28,1684123200,38,BNB
29,1684126800,67,BNB
30,1684130400,49,BNB
31,1684134000,41,BNB
32,1684137600,69,BNB
33,1684141200,75,BNB
34,1684144800,66,BNB
35,1684148400,73,BNB
36,1684152000,65,BNB
37,1684155600,75,BNB
38,1684159200,70,BNB
39,1684162800,69,BNB
40,1684166400,77,BNB
41,1684170000,69,BNB
42,1684173600,91,BNB
43,1684177200,95,BNB
44,1684180800,100,BNB
45,1684184400,85,BNB
46,1684188000,74,BNB
47,1684191600,94,BNB
48,1684195200,87,BNB
49,1684198800,67,BNB
50,1684202400,55,BNB
51,1684206000,47,BNB
52,1684209600,50,BNB
53,1684213200,51,BNB
54,1684216800,62,BNB
55,1684220400,45,BNB
56,1684224000,74,BNB
57,1684227600,61,BNB
58,1684231200,56,BNB
59,1684234800,62,BNB
60,1684238400,75,BNB
61,1684242000,70,BNB
62,1684245600,68,BNB
63,1684249200,80,BNB
64,1684252800,73,BNB
65,1684256400,68,BNB
66,1684260000,77,BNB
67,1684263600,88,BNB
68,1684267200,83,BNB
69,1684270800,84,BNB
70,1684274400,72,BNB
71,1684278000,72,BNB
72,1684281600,77,BNB
73,1684285200,69,BNB
74,1684288800,60,BNB
75,1684292400,54,BNB
76,1684296000,49,BNB
77,1684299600,50,BNB
78,1684303200,58,BNB
79,1684306800,57,BNB
80,1684310400,50,BNB
81,1684314000,69,BNB
82,1684317600,60,BNB
83,1684321200,64,BNB
84,1684324800,63,BNB
85,1684328400,59,BNB
86,1684332000,60,BNB
87,1684335600,57,BNB
88,1684339200,64,BNB
89,1684342800,62,BNB
90,1684346400,84,BNB
91,1684350000,71,BNB
92,1684353600,70,BNB
93,1684357200,80,BNB
94,1684360800,57,BNB
95,1684364400,64,BNB
96,1684368000,73,BNB
97,1684371600,57,BNB
98,1684375200,64,BNB
99,1684378800,46,BNB
100,1684382400,44,BNB
101,1684386000,46,BNB
102,1684389600,39,BNB
103,1684393200,56,BNB
104,1684396800,62,BNB
105,1684400400,73,BNB
106,1684404000,77,BNB
107,1684407600,50,BNB
108,1684411200,57,BNB
109,1684414800,67,BNB
110,1684418400,66,BNB
111,1684422000,63,BNB
112,1684425600,70,BNB
113,1684429200,70,BNB
114,1684432800,70,BNB
115,1684436400,89,BNB
116,1684440000,82,BNB
117,1684443600,83,BNB
118,1684447200,85,BNB
119,1684450800,61,BNB
120,1684454400,68,BNB
121,1684458000,59,BNB
122,1684461600,55,BNB
123,1684465200,37,BNB
124,1684468800,51,BNB
125,1684472400,50,BNB
126,1684476000,50,BNB
127,1684479600,58,BNB
128,1684483200,51,BNB
129,1684486800,60,BNB
130,1684490400,61,BNB
131,1684494000,53,BNB
132,1684497600,47,BNB
133,1684501200,63,BNB
134,1684504800,58,BNB
135,1684508400,62,BNB
136,1684512000,69,BNB
137,1684515600,64,BNB
138,1684519200,71,BNB
139,1684522800,78,BNB
140,1684526400,73,BNB
141,1684530000,81,BNB
142,1684533600,71,BNB
143,1684537200,54,BNB
144,1684540800,59,BNB
