,timestamp,extracted_value,query
0,1698019200,82,BNB
1,1698022800,97,BNB
2,1698026400,68,BNB
3,1698030000,74,BNB
4,1698033600,68,BNB
5,1698037200,53,BNB
6,1698040800,51,BNB
7,1698044400,59,BNB
8,1698048000,78,BNB
9,1698051600,67,BNB
10,1698055200,79,BNB
11,1698058800,66,BNB
12,1698062400,67,BNB
13,1698066000,79,BNB
14,1698069600,63,BNB
15,1698073200,64,BNB
16,1698076800,68,BNB
17,1698080400,81,BNB
18,1698084000,84,BNB
19,1698087600,85,BNB
20,1698091200,82,BNB
21,1698094800,76,BNB
22,1698098400,100,BNB
23,1698102000,76,BNB
24,1698105600,77,BNB
25,1698109200,80,BNB
26,1698112800,49,BNB
27,1698116400,55,BNB
28,1698120000,71,BNB
29,1698123600,60,BNB
30,1698127200,53,BNB
31,1698130800,68,BNB
32,1698134400,89,BNB
33,1698138000,58,BNB
34,1698141600,71,BNB
35,1698145200,64,BNB
36,1698148800,67,BNB
37,1698152400,70,BNB
38,1698156000,67,BNB
39,1698159600,77,BNB
40,1698163200,75,BNB
41,1698166800,71,BNB
42,1698170400,80,BNB
43,1698174000,84,BNB
44,1698177600,89,BNB
45,1698181200,94,BNB
46,1698184800,82,BNB
47,1698188400,74,BNB
48,1698192000,69,BNB
49,1698195600,84,BNB
50,1698199200,67,BNB
51,1698202800,71,BNB
52,1698206400,61,BNB
53,1698210000,52,BNB
54,1698213600,55,BNB
55,1698217200,54,BNB
56,1698220800,81,BNB
57,1698224400,56,BNB
58,1698228000,70,BNB
59,1698231600,66,BNB
60,1698235200,53,BNB
61,1698238800,63,BNB
62,1698242400,71,BNB
63,1698246000,75,BNB
64,1698249600,60,BNB
65,1698253200,78,BNB
66,1698256800,75,BNB
67,1698260400,80,BNB
68,1698264000,76,BNB
69,1698267600,86,BNB
70,1698271200,83,BNB
71,1698274800,75,BNB
72,1698278400,72,BNB
73,1698282000,49,BNB
74,1698285600,63,BNB
75,1698289200,53,BNB
76,1698292800,59,BNB
77,1698296400,52,BNB
78,1698300000,58,BNB
79,1698303600,63,BNB
80,1698307200,57,BNB
81,1698310800,57,BNB
82,1698314400,57,BNB
83,1698318000,59,BNB
84,1698321600,56,BNB
85,1698325200,57,BNB
86,1698328800,59,BNB
87,1698332400,67,BNB
88,1698336000,68,BNB
89,1698339600,72,BNB
90,1698343200,72,BNB
91,1698346800,83,BNB
92,1698350400,74,BNB
93,1698354000,75,BNB
94,1698357600,68,BNB
95,1698361200,72,BNB
96,1698364800,68,BNB
97,1698368400,54,BNB
98,1698372000,59,BNB
99,1698375600,68,BNB
100,1698379200,44,BNB
101,1698382800,67,BNB
102,1698386400,56,BNB
103,1698390000,56,BNB
104,1698393600,59,BNB
105,1698397200,59,BNB
106,1698400800,61,BNB
107,1698404400,59,BNB
108,1698408000,61,BNB
109,1698411600,60,BNB
110,1698415200,58,BNB
111,1698418800,65,BNB
112,1698422400,59,BNB
113,1698426000,59,BNB
114,1698429600,77,BNB
115,1698433200,72,BNB
116,1698436800,82,BNB
117,1698440400,70,BNB
118,1698444000,81,BNB
119,1698447600,67,BNB
120,1698451200,57,BNB
121,1698454800,65,BNB
122,1698458400,74,BNB
123,1698462000,56,BNB
124,1698465600,49,BNB
125,1698469200,53,BNB
126,1698472800,60,BNB
127,1698476400,46,BNB
128,1698480000,63,BNB
129,1698483600,61,BNB
130,1698487200,41,BNB
131,1698490800,44,BNB
132,1698494400,53,BNB
133,1698498000,54,BNB
134,1698501600,60,BNB
135,1698505200,64,BNB
136,1698508800,60,BNB
137,1698512400,67,BNB
138,1698516000,70,BNB
139,1698519600,64,BNB
140,1698523200,65,BNB
141,1698526800,65,BNB
142,1698530400,67,BNB
143,1698534000,70,BNB
144,1698537600,77,BNB
