,timestamp,extracted_value,query
0,1680393600,42,BNB
1,1680397200,62,BNB
2,1680400800,66,BNB
3,1680404400,66,BNB
4,1680408000,37,BNB
5,1680411600,59,BNB
6,1680415200,44,BNB
7,1680418800,56,BNB
8,1680422400,65,BNB
9,1680426000,67,BNB
10,1680429600,55,BNB
11,1680433200,56,BNB
12,1680436800,58,BNB
13,1680440400,65,BNB
14,1680444000,69,BNB
15,1680447600,64,BNB
16,1680451200,73,BNB
17,1680454800,77,BNB
18,1680458400,76,BNB
19,1680462000,87,BNB
20,1680465600,85,BNB
21,1680469200,100,BNB
22,1680472800,65,BNB
23,1680476400,71,BNB
24,1680480000,77,BNB
25,1680483600,64,BNB
26,1680487200,55,BNB
27,1680490800,55,BNB
28,1680494400,64,BNB
29,1680498000,52,BNB
30,1680501600,54,BNB
31,1680505200,52,BNB
32,1680508800,64,BNB
33,1680512400,83,BNB
34,1680516000,68,BNB
35,1680519600,63,BNB
36,1680523200,52,BNB
37,1680526800,69,BNB
38,1680530400,64,BNB
39,1680534000,66,BNB
40,1680537600,62,BNB
41,1680541200,68,BNB
42,1680544800,70,BNB
43,1680548400,95,BNB
44,1680552000,88,BNB
45,1680555600,82,BNB
46,1680559200,67,BNB
47,1680562800,68,BNB
48,1680566400,67,BNB
49,1680570000,72,BNB
50,1680573600,70,BNB
51,1680577200,61,BNB
52,1680580800,54,BNB
53,1680584400,53,BNB
54,1680588000,47,BNB
55,1680591600,66,BNB
56,1680595200,62,BNB
57,1680598800,65,BNB
58,1680602400,53,BNB
59,1680606000,56,BNB
60,1680609600,55,BNB
61,1680613200,59,BNB
62,1680616800,60,BNB
63,1680620400,70,BNB
64,1680624000,56,BNB
65,1680627600,71,BNB
66,1680631200,69,BNB
67,1680634800,72,BNB
68,1680638400,71,BNB
69,1680642000,75,BNB
70,1680645600,77,BNB
71,1680649200,71,BNB
72,1680652800,67,BNB
73,1680656400,67,BNB
74,1680660000,59,BNB
75,1680663600,66,BNB
76,1680667200,50,BNB
77,1680670800,64,BNB
78,1680674400,51,BNB
79,1680678000,46,BNB
80,1680681600,71,BNB
81,1680685200,68,BNB
82,1680688800,62,BNB
83,1680692400,52,BNB
84,1680696000,65,BNB
85,1680699600,61,BNB
86,1680703200,59,BNB
87,1680706800,67,BNB
88,1680710400,63,BNB
89,1680714000,64,BNB
90,1680717600,72,BNB
91,1680721200,65,BNB
92,1680724800,70,BNB
93,1680728400,74,BNB
94,1680732000,62,BNB
95,1680735600,55,BNB
96,1680739200,64,BNB
97,1680742800,49,BNB
98,1680746400,57,BNB
99,1680750000,51,BNB
100,1680753600,54,BNB
101,1680757200,48,BNB
102,1680760800,57,BNB
103,1680764400,51,BNB
104,1680768000,77,BNB
105,1680771600,61,BNB
106,1680775200,45,BNB
107,1680778800,62,BNB
108,1680782400,57,BNB
109,1680786000,52,BNB
110,1680789600,67,BNB
111,1680793200,59,BNB
112,1680796800,57,BNB
113,1680800400,62,BNB
114,1680804000,72,BNB
115,1680807600,73,BNB
116,1680811200,77,BNB
117,1680814800,78,BNB
118,1680818400,69,BNB
119,1680822000,75,BNB
120,1680825600,62,BNB
121,1680829200,56,BNB
122,1680832800,64,BNB
123,1680836400,54,BNB
124,1680840000,37,BNB
125,1680843600,51,BNB
126,1680847200,54,BNB
127,1680850800,51,BNB
128,1680854400,65,BNB
129,1680858000,58,BNB
130,1680861600,52,BNB
131,1680865200,43,BNB
132,1680868800,61,BNB
133,1680872400,76,BNB
134,1680876000,50,BNB
135,1680879600,66,BNB
136,1680883200,70,BNB
137,1680886800,62,BNB
138,1680890400,63,BNB
139,1680894000,69,BNB
140,1680897600,63,BNB
141,1680901200,76,BNB
142,1680904800,70,BNB
143,1680908400,57,BNB
144,1680912000,53,BNB
