create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-11-07 00:00:00,BTCUSDT,86148.43900000,3019942071.41142460,0.94142199,1.44819470,0.91316905,1.43161645
2023-11-07 00:05:00,BTCUSDT,86114.18200000,3015408642.58480000,0.93973706,1.44857068,0.91221920,0.56766153
2023-11-07 00:10:00,BTCUSDT,86163.15600000,3014964196.38145700,0.93929657,1.45047224,0.91039146,0.78630898
2023-11-07 00:15:00,BTCUSDT,86257.21200000,3020227272.41040000,0.93986334,1.44884208,0.91134432,0.90735215
2023-11-07 00:20:00,BTCUSDT,86057.02000000,3016384608.02000000,0.93891782,1.44973307,0.91130596,2.51300537
2023-11-07 00:25:00,BTCUSDT,86001.82100000,3009539123.89190000,0.94138091,1.44994246,0.91234169,0.54510688
2023-11-07 00:30:00,BTCUSDT,86097.42600000,3010454279.79363300,0.93941846,1.45052643,0.90903594,0.44668363
2023-11-07 00:35:00,BTCUSDT,86290.84200000,3012853377.51420000,0.94092290,1.45096474,0.90943320,0.56188548
2023-11-07 00:40:00,BTCUSDT,86475.10400000,3017884657.86415430,0.94551570,1.44903646,0.91277628,1.07557910
2023-11-07 00:45:00,BTCUSDT,86665.32200000,3023656072.07634300,0.95027897,1.44607512,0.91975501,0.67178379
2023-11-07 00:50:00,BTCUSDT,86703.26400000,3027773352.47040000,0.95266909,1.44654853,0.92587870,1.91054587
2023-11-07 00:55:00,BTCUSDT,86489.26900000,3020975027.97410000,0.95349379,1.45125866,0.92663799,2.03684932
2023-11-07 01:00:00,BTCUSDT,86521.78200000,3022972101.32769730,0.95266203,1.45225746,0.92629766,1.87309512
2023-11-07 01:05:00,BTCUSDT,86562.00500000,3024952681.96224600,0.95243353,1.45227800,0.92700354,1.04127459
2023-11-07 01:10:00,BTCUSDT,86593.07300000,3026377841.96723700,0.95375538,1.45106023,0.92859856,0.87733856
2023-11-07 01:15:00,BTCUSDT,86585.40500000,3026298441.39800000,0.95615465,1.45128349,0.93115671,1.53111861
2023-11-07 01:20:00,BTCUSDT,86590.12500000,3026316209.73750000,0.95907831,1.44878357,0.93410600,0.62053045
2023-11-07 01:25:00,BTCUSDT,86762.71200000,3024984321.18411200,0.96058007,1.44392624,0.93448041,0.58844296
2023-11-07 01:30:00,BTCUSDT,86764.59400000,3028014918.92480000,0.96100522,1.44395748,0.93572254,1.51391245
2023-11-07 01:35:00,BTCUSDT,86743.73800000,3030522602.63700000,0.96115116,1.44346738,0.93703391,1.38506744
2023-11-07 01:40:00,BTCUSDT,86775.04300000,3027199440.08080000,0.96110868,1.44464164,0.93659817,1.05735755
2023-11-07 01:45:00,BTCUSDT,86784.64500000,3029513101.51800000,0.95990325,1.44406676,0.93430776,1.07735043
2023-11-07 01:50:00,BTCUSDT,86778.78700000,3032163630.20310000,0.96116731,1.44391394,0.93605906,1.52938086
2023-11-07 01:55:00,BTCUSDT,86803.23900000,3031921272.97673030,0.96055854,1.44644695,0.93649846,0.94168846
2023-11-07 02:00:00,BTCUSDT,86751.21400000,3031963604.42140000,0.97086169,1.44433522,0.93588093,1.14507702
2023-11-07 02:05:00,BTCUSDT,86788.13600000,3036276749.45298530,0.96980138,1.43874813,0.93702347,2.56674529
2023-11-07 02:10:00,BTCUSDT,86780.21100000,3034011828.12908360,0.97194772,1.43910228,0.93831852,0.74996097
2023-11-07 02:15:00,BTCUSDT,86765.06300000,3033879251.89580000,0.97197426,1.43939862,0.93859661,0.84596680
