create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-05-18 00:00:00,BTCUSDT,73663.68600000,2242108977.15060000,"","",1.4943982040366817,0.8117241513
2022-05-18 00:05:00,BTCUSDT,73778.01400000,2247056972.39800000,"","",1.502291145148288,1.0056284610
2022-05-18 00:10:00,BTCUSDT,73768.97900000,2255147195.62160000,"","",1.515773510754181,2.1164977939
2022-05-18 00:15:00,BTCUSDT,73772.37900000,2253356319.42065200,"","",1.504023952604421,1.5541260571
2022-05-18 00:20:00,BTCUSDT,73804.24200000,2258481080.55662300,"","",1.4996189992379985,1.4921043567
2022-05-18 00:25:00,BTCUSDT,73730.17000000,2254511244.33328300,"","",1.493603119401412,0.9040105317
2022-05-18 00:30:00,BTCUSDT,73740.41900000,2258261006.13240670,"","",1.4898970804452847,2.2803333184
2022-05-18 00:35:00,BTCUSDT,73719.77800000,2260985591.26000000,"","",1.4895254921756689,1.5638929092
2022-05-18 00:40:00,BTCUSDT,73813.83000000,2255440626.71400000,"","",1.4842996688047625,0.5049731068
2022-05-18 00:45:00,BTCUSDT,73840.05000000,2254669006.72500000,"","",1.478425308732265,0.5597370793
2022-05-18 00:50:00,BTCUSDT,74089.79700000,2260131484.42410000,"","",1.4663108046358992,0.3375181565
2022-05-18 00:55:00,BTCUSDT,74020.83900000,2255455913.77214860,"","",1.4699125521882725,0.4927780693
2022-05-18 01:00:00,BTCUSDT,74008.04900000,2256542418.03450000,"","",1.4682112068965518,1.8122434501
2022-05-18 01:05:00,BTCUSDT,73737.89100000,2245020580.82339330,"","",1.4601627359464706,0.5807953924
2022-05-18 01:10:00,BTCUSDT,73814.48400000,2244107942.56800000,"","",1.4471929535726045,0.5413176662
2022-05-18 01:15:00,BTCUSDT,73905.82800000,2246916131.76573600,"","",1.446827744904668,1.5271216001
2022-05-18 01:20:00,BTCUSDT,73777.92900000,2244046953.66228700,"","",1.4528604636810598,2.8557971324
2022-05-18 01:25:00,BTCUSDT,73782.36000000,2242331588.36258600,"","",1.453643200591789,0.9695864725
2022-05-18 01:30:00,BTCUSDT,73834.31300000,2240443160.53460000,"","",1.4433761121817212,0.5865819930
2022-05-18 01:35:00,BTCUSDT,73860.05100000,2243013272.42561100,"","",1.4428182506703784,1.1504448285
2022-05-18 01:40:00,BTCUSDT,73927.72000000,2245414032.33200000,"","",1.4470920592028496,1.3785334892
2022-05-18 01:45:00,BTCUSDT,73996.58300000,2243924091.31571800,"","",1.443062787136294,0.5421332753
2022-05-18 01:50:00,BTCUSDT,73961.32900000,2238136380.73610000,"","",1.4408888161394606,0.7292112604
2022-05-18 01:55:00,BTCUSDT,73909.76000000,2232178225.66400000,"","",1.444943912900033,0.6388011217
2022-05-18 02:00:00,BTCUSDT,73909.47100000,2225791110.11210000,"","",1.462851888231729,0.6433615853
2022-05-18 02:05:00,BTCUSDT,74004.03900000,2231066367.36810000,"","",1.479074357951324,1.4594477702
2022-05-18 02:10:00,BTCUSDT,73975.87400000,2229218577.46560000,"","",1.4933920704845816,1.3036860970
2022-05-18 02:15:00,BTCUSDT,73894.38600000,2226933203.48801600,"","",1.5134951476927652,1.3411276636
2022-05-18 02:20:00,BTCUSDT,73891.04600000,2228672173.03360000,"","",1.5139133199109887,0.8966298907
2022-05-18 02:25:00,BTCUSDT,73942.11800000,2232170581.69372800,"","",1.536470135533798,1.4718465912
2022-05-18 02:30:00,BTCUSDT,74029.77900000,2233678312.83330000,"","",1.5405601881548001,0.6680913131
2022-05-18 02:35:00,BTCUSDT,73930.20200000,2228056676.73460000,"","",1.5341020503857794,0.5768082359
